Character1,Character2,MidWithOffLane,MidWithSemiSupport,MidWithFullSupport,MidWithCarry,OffLaneWithMid,OffLaneWithSemiSupport,OffLaneWithFullSupport,OffLaneWithCarry,SemiSupportWithMid,SemiSupportWithOffLane,SemiSupportWithFullSupport,SemiSupportWithCarry,FullSupportWithMid,FullSupportWithOffLane,FullSupportWithSemiSupport,FullSupportWithCarry,CarryWithMid,CarryWithOffLane,CarryWithSemiSupport,CarryWithFullSupport,MidAgainstMid,MidAgainstOffLane,MidAgainstSemiSupport,MidAgainstFullSupport,MidAgainstCarry,OffLaneAgainstMid,OffLaneAgainstOffLane,OffLaneAgainstSemiSupport,OffLaneAgainstFullSupport,OffLaneAgainstCarry,SemiSupportAgainstMid,SemiSupportAgainstOffLane,SemiSupportAgainstSemiSupport,SemiSupportAgainstFullSupport,SemiSupportAgainstCarry,FullSupportAgainstMid,FullSupportAgainstOffLane,FullSupportAgainstSemiSupport,FullSupportAgainstFullSupport,FullSupportAgainstCarry,CarryAgainstMid,CarryAgainstOffLane,CarryAgainstSemiSupport,CarryAgainstFullSupport,CarryAgainstCarry
Brewmaster,Tinker,0.5024719699999999,0.5074469399999999,0.5024719699999999,0.23382358999999994,0.53560199,0.5632103399999999,0.55768867,0.25951849,0.45605713999999997,0.47486362,0.47486362,0.22097613999999996,0.5568139499999999,0.5797753499999998,0.5855156999999999,0.2697964499999999,0.31287641,0.32577852999999996,0.32900406,0.32577852999999996,0.49058282,0.47153105999999995,0.46676811999999995,0.47153105999999995,0.72872982,0.54449302,0.5233476599999999,0.5180613199999999,0.5233476599999999,0.8088100199999999,0.46362771999999997,0.44562275999999995,0.44112151999999993,0.44562275999999995,0.68868972,0.5660570999999999,0.5440742999999999,0.5385785999999999,0.5440742999999999,0.8408420999999998,0.31807018,0.30571793999999997,0.30262987999999996,0.30571793999999997,0.47247317999999994
Brewmaster,Juggernaut,0.40230372,0.43582902999999995,0.39751439,0.4837223299999999,0.52093174,0.48372233000000003,0.44119729,0.53687863,0.44356564,0.38019912,0.37567294,0.45714417999999996,0.5415626999999998,0.4641965999999999,0.5028796499999999,0.5581411499999999,0.30430666,0.26083428000000003,0.28257047,0.25772911000000004,0.45593184000000003,0.51851072,0.4872212799999999,0.52298064,0.44252208,0.5060342400000001,0.57548992,0.54076208,0.58045104,0.49115088000000007,0.43088064000000004,0.49002112,0.46045087999999995,0.49424544,0.41820768,0.5260751999999999,0.5982815999999999,0.5621783999999999,0.6034391999999998,0.5106023999999999,0.29560416,0.33617727999999997,0.31589071999999996,0.33907536,0.28690992
Brewmaster,Pangolier,0.4727449999999999,0.4160156,0.4680175499999999,0.5625665499999999,0.5299419499999999,0.46173159999999996,0.5194480499999999,0.6243870499999998,0.45123769999999996,0.44676999999999994,0.4423022999999999,0.5316562999999999,0.5509297499999998,0.5454749999999998,0.4800179999999999,0.6491152499999998,0.30957005,0.30650499999999997,0.26972440000000003,0.30343994999999996,0.41297255999999993,0.41714399999999996,0.4672012799999999,0.42131544,0.33788663999999996,0.45835415999999995,0.46298399999999995,0.5185420799999999,0.46761383999999995,0.3750170399999999,0.39028176,0.39422399999999996,0.4415308799999999,0.39816623999999995,0.31932143999999996,0.4765067999999999,0.4813199999999999,0.5390783999999998,0.48613319999999993,0.3898691999999999,0.26775143999999995,0.270456,0.30291071999999997,0.27316056,0.21906935999999996
Brewmaster,Broodmother,0.49726768,0.29430127999999994,0.38056199999999996,0.51756432,0.57443952,0.32664208,0.42238200000000004,0.57443952,0.48912671999999996,0.46994527999999997,0.35965199999999997,0.48912671999999996,0.5971895999999999,0.5737703999999999,0.3395783999999999,0.5971895999999999,0.33556368000000003,0.32240431999999997,0.19081072,0.246738,0.44786195999999995,0.46614204,0.6489428399999999,0.5712524999999999,0.44786195999999995,0.4970775599999999,0.51736644,0.7202552399999999,0.6340275,0.4970775599999999,0.42325416,0.44052984,0.61328664,0.539865,0.42325416,0.5167637999999998,0.5378561999999999,0.7487801999999997,0.6591374999999998,0.5167637999999998,0.29037203999999994,0.30222395999999996,0.4207431599999999,0.37037249999999994,0.29037203999999994
Brewmaster,Io,0.48697921999999993,0.47143733,0.52842426,0.6527593799999999,0.5864928600000001,0.5232436300000001,0.5864928600000001,0.7244911800000001,0.49938996,0.46022212,0.49938996,0.61689348,0.6097202999999999,0.5618990999999999,0.5439661499999999,0.7531838999999999,0.34260474,0.31573377999999996,0.30565717,0.34260474,0.39899132,0.43156204000000004,0.4437760599999999,0.39899132,0.30127916,0.44283652,0.47898644,0.4925426599999999,0.44283652,0.33438676,0.37706871999999997,0.40784984,0.4193927599999999,0.37706871999999997,0.28472536,0.46037459999999997,0.4979562,0.5120492999999999,0.46037459999999997,0.3476298,0.25868667999999995,0.27980396,0.2877229399999999,0.25868667999999995,0.19533483999999998
Brewmaster,Snapfire,0.4439689799999999,0.4869337199999999,0.46783827999999994,0.24346685999999995,0.4609660199999999,0.5404429199999999,0.5192490799999999,0.27022145999999997,0.39250571999999995,0.41957507999999993,0.44213287999999995,0.23008955999999997,0.4792220999999998,0.5122718999999998,0.5618465999999999,0.28092329999999993,0.26927717999999995,0.2878480199999999,0.31570427999999995,0.30332371999999996,0.4873113699999999,0.46143642999999995,0.42262401999999993,0.43987397999999994,0.6425610099999999,0.54086207,0.51214373,0.46906622,0.48821178,0.7131721099999999,0.46053601999999993,0.43608278,0.39940291999999994,0.41570508,0.60725546,0.5622823499999998,0.5324266499999999,0.4876430999999999,0.5075468999999999,0.7414165499999998,0.31594912999999997,0.29917307,0.27400897999999996,0.28519302,0.41660548999999997
Brewmaster,Treant Protector,0.4544631,0.48867,0.48867,0.3665025,0.4664382000000001,0.54237,0.54237,0.4067775,0.39716520000000005,0.42949260000000006,0.46182,0.34636500000000003,0.48491100000000004,0.5243805,0.56385,0.42288749999999997,0.27247380000000004,0.2946519,0.31683,0.31683,0.49214255999999995,0.4619232799999999,0.431704,0.431704,0.5396299999999999,0.54622416,0.51268408,0.479144,0.479144,0.59893,0.4651017599999999,0.4365428799999999,0.40798399999999996,0.40798399999999996,0.50998,0.5678567999999998,0.5329883999999998,0.4981199999999999,0.4981199999999999,0.6226499999999999,0.31908143999999994,0.29948871999999993,0.279896,0.279896,0.34986999999999996
Brewmaster,Vengeful Spirit,0.48805211000000004,0.45962189,0.46909863,0.38854634000000005,0.54168421,0.51012979,0.52064793,0.43124374000000004,0.46123606000000006,0.46123606000000006,0.44332398,0.36719764000000005,0.56313705,0.56313705,0.5303329499999999,0.4483227,0.31642939000000003,0.31642939000000003,0.29799661,0.30414087,0.4348180199999999,0.4348180199999999,0.46171397999999997,0.45274865999999997,0.5289538799999999,0.48260021999999997,0.48260021999999997,0.51245178,0.50250126,0.5870806799999999,0.41092692,0.41092692,0.43634507999999994,0.42787235999999995,0.4998904799999999,0.5017130999999998,0.5017130999999998,0.5327468999999999,0.5224022999999999,0.6103313999999997,0.2819149799999999,0.2819149799999999,0.29935301999999997,0.29354033999999996,0.3429481199999999
Brewmaster,Slark,0.47177402999999996,0.40637960999999995,0.45308990999999993,0.47177402999999996,0.55472331,0.45103671,0.50288001,0.52361733,0.4723386599999999,0.44585238,0.42819486,0.44585238,0.5766925499999999,0.5443546499999999,0.46889954999999994,0.5443546499999999,0.3240462899999999,0.30587547,0.26347688999999996,0.29376158999999996,0.41477162999999995,0.4415310899999999,0.5039698299999998,0.45937072999999995,0.4415310899999999,0.46035093,0.49005098999999996,0.5593511299999999,0.50985103,0.49005098999999996,0.39198198,0.41727114,0.4762791799999999,0.43413058,0.41727114,0.4785826499999999,0.5094589499999999,0.5815036499999998,0.5300431499999999,0.5094589499999999,0.26891787,0.28626741,0.32674967,0.29783377,0.28626741
Brewmaster,Silencer,0.50268855,0.47396349,0.48353851,0.41172586000000005,0.48885212,0.52604739,0.5366746099999999,0.45697046,0.41625032,0.47506830000000005,0.45697046,0.38910356000000007,0.5082125999999999,0.5800252499999999,0.5468809499999999,0.4750683,0.28556708,0.32591895,0.30729501,0.31350299,0.50447124,0.44374784999999994,0.47177402999999996,0.4624319699999999,0.5324974199999999,0.55990764,0.49251135,0.52361733,0.5132486700000001,0.59101362,0.47675304,0.41936609999999996,0.44585238,0.43702362,0.5032393199999999,0.5820822,0.5120167499999999,0.5443546499999999,0.5335753499999999,0.6144200999999998,0.32707476,0.28770464999999995,0.30587547,0.29981852999999997,0.34524557999999994
Brewmaster,Phoenix,0.46524841999999994,0.45603557999999994,0.45603557999999994,0.37772644,0.51637462,0.50614938,0.50614938,0.41923484000000005,0.43968532,0.43968532,0.43097868,0.35697224000000005,0.5368250999999999,0.5368250999999999,0.5261948999999999,0.43583819999999995,0.30164458,0.30164458,0.29567141999999996,0.29567141999999996,0.43396353,0.43396353,0.44273047,0.44273047,0.5172494599999999,0.48165183,0.48165183,0.49138217000000006,0.49138217000000006,0.57409006,0.41011938000000003,0.41011938000000003,0.41840462,0.41840462,0.48882916,0.5007271499999999,0.5007271499999999,0.51084285,0.51084285,0.5968262999999999,0.28136097,0.28136097,0.28704503,0.28704503,0.33535953999999996
Brewmaster,Ringmaster,0.41190239999999995,0.44324279999999994,0.45219719999999997,0.21042839999999996,0.33293639999999997,0.49195079999999997,0.5018891999999999,0.23355239999999997,0.2834904,0.38927039999999996,0.4273512,0.1988664,0.34612199999999993,0.4752719999999999,0.5114339999999999,0.24280199999999996,0.19448759999999995,0.26705759999999995,0.2873772,0.29318279999999997,0.57295602,0.46525752,0.43510193999999996,0.42648605999999994,0.65911482,0.6359182200000001,0.51638472,0.48291534,0.47335266,0.73154502,0.54147492,0.43969392,0.41119523999999996,0.40305276,0.6228997199999999,0.6611030999999999,0.5368356,0.5020406999999999,0.4920992999999999,0.7605170999999998,0.37147698,0.30165048,0.28209906,0.27651294,0.42733818
Brewmaster,Oracle,0.5558789599999999,0.4648298199999999,0.4839980599999999,0.4744139399999999,0.44676743999999996,0.51591002,0.53718466,0.5265473399999999,0.38041583999999995,0.52533616,0.45740475999999997,0.4483472399999999,0.4644611999999998,0.6413987999999998,0.5363420999999998,0.5474006999999999,0.26098296,0.36040504,0.30137317999999996,0.31380094,0.49032620000000005,0.3550638,0.43537585,0.41846805,0.42692195,0.5442082000000001,0.39408180000000004,0.48321935000000005,0.46445355000000005,0.47383645,0.46338520000000005,0.3355548,0.4114541,0.3954753,0.4034647,0.5657610000000001,0.40968899999999997,0.50235675,0.48284774999999996,0.49260224999999996,0.3179038,0.23020619999999997,0.28227665,0.27131445,0.27679555
Brewmaster,Morphling,0.40503917999999994,0.37890761999999995,0.37019709999999995,0.43988126,0.45438284,0.42054582,0.4108781,0.48821986000000006,0.38690024,0.38278428,0.3498566,0.41571196000000005,0.4723781999999999,0.4673528999999999,0.43720109999999995,0.5075552999999999,0.26543156,0.26260782,0.24566538000000002,0.2400179,0.45693102,0.46124169,0.4871057099999999,0.49572704999999995,0.42675632999999996,0.50714322,0.51192759,0.54063381,0.55020255,0.47365263,0.43182492000000006,0.43589874000000006,0.46034166,0.4684893,0.40330818,0.5272281,0.5322019499999999,0.5620450499999998,0.5719927499999998,0.4924111499999999,0.29625197999999997,0.29904681,0.31581578999999993,0.32140545,0.27668816999999996
Brewmaster,Warlock,0.50350027,0.48467783,0.47056099999999995,0.5834956400000001,0.40214867000000004,0.53793913,0.522271,0.6476160400000002,0.34242362,0.47583542,0.444706,0.5514354400000001,0.41807534999999996,0.58096185,0.55924365,0.6732642000000001,0.23491853000000001,0.32644523000000003,0.31424167000000003,0.305089,0.57946161,0.43812950999999994,0.45697379,0.471107,0.35804131999999994,0.64313871,0.48627561,0.50719069,0.522877,0.39738651999999997,0.54762306,0.41405646,0.43186534000000004,0.44522200000000006,0.33836872,0.66860955,0.50553405,0.5272774499999999,0.543585,0.41312459999999995,0.37569489,0.28406199,0.29627971000000003,0.305443,0.23213667999999998
Brewmaster,Elder Titan,0.5004909,0.5108102999999999,0.5262893999999999,0.4592132999999999,0.4810427999999999,0.5669432999999999,0.5841234,0.5096762999999999,0.40960079999999993,0.47299139999999995,0.49737239999999994,0.4339817999999999,0.5000939999999998,0.5774894999999998,0.5893964999999998,0.5298614999999998,0.28100519999999996,0.32449409999999995,0.33118469999999994,0.34122059999999993,0.5642182,0.5009868499999999,0.4912589499999999,0.4766670999999999,0.5398984499999999,0.6262202000000001,0.5560403500000001,0.5452434500000001,0.5290481,0.5992279500000001,0.5332172000000001,0.4734601,0.4642667,0.45047659999999995,0.5102337,0.651021,0.5780617499999998,0.5668372499999998,0.5500004999999999,0.6229597499999999,0.3658118,0.32481565,0.31850855,0.3090479,0.35004405000000005
Brewmaster,Skywrath Mage,0.38548692,0.45891299999999996,0.47268038999999995,0.23404562999999998,0.47878242,0.509343,0.52462329,0.25976493,0.40767612,0.36430632,0.44670894,0.22118597999999998,0.4977440999999998,0.4447925999999999,0.5295149999999998,0.27005264999999995,0.2796847799999999,0.24993107999999997,0.29753699999999994,0.3064631099999999,0.48673716,0.5326557599999999,0.459186,0.44541042,0.6841871399999999,0.5402247600000001,0.59118936,0.509646,0.49435662,0.7593725400000001,0.45999336,0.50338896,0.433956,0.42093732,0.64659444,0.5616197999999999,0.6146027999999999,0.5298299999999999,0.5139350999999999,0.7894466999999998,0.31557684,0.34534824000000003,0.29771400000000003,0.28878258,0.44359386000000006
Brewmaster,Dawnbreaker,0.476112,0.48087312,0.46182863999999996,0.49039536,0.51786336,0.53371632,0.51257904,0.54428496,0.44095296,0.449952,0.43645344,0.46345056,0.5383728,0.54936,0.5548536,0.5658407999999999,0.30251423999999993,0.30868799999999996,0.31177488,0.29942736,0.41499822,0.406861,0.40279238999999994,0.41906683,0.39465516999999994,0.46060242,0.451571,0.44705529,0.46511813,0.43802387,0.39219612000000004,0.384506,0.38066094,0.39604118000000005,0.37297082,0.4788440999999999,0.4694549999999999,0.4647604499999999,0.4835386499999999,0.4553713499999999,0.26906478,0.263789,0.26115111,0.27170267,0.25587533
Brewmaster,Batrider,0.46385884999999993,0.48776909999999996,0.47342294999999995,0.37299989999999994,0.530755,0.5413701,0.5254474499999999,0.4139889,0.45192999999999994,0.43837209999999993,0.44741069999999994,0.35250539999999997,0.5517749999999999,0.5352217499999999,0.5628104999999999,0.43038449999999995,0.31004499999999996,0.30074365,0.31624589999999997,0.30694455,0.485849,0.50042447,0.47613202,0.49070748999999997,0.5927357799999999,0.539239,0.55541617,0.52845422,0.54463139,0.65787158,0.459154,0.47292862,0.44997092,0.46374554,0.56016788,0.560595,0.57741285,0.5493830999999999,0.5662009499999999,0.6839259,0.31500100000000003,0.32445103000000003,0.30870098,0.31815101,0.38430122000000005
Brewmaster,Lone Druid,0.5156151,0.2909907,0.33693660000000003,0.4849845,0.5722761000000001,0.3229677,0.37396260000000003,0.5382795,0.48728460000000007,0.48728460000000007,0.31842360000000003,0.45833700000000005,0.5949405,0.5949405,0.33575849999999996,0.5595975,0.3342999,0.3342999,0.18866429999999998,0.21845340000000002,0.43405362,0.43405362,0.62696634,0.58750692,0.4603599,0.48175182,0.48175182,0.69586374,0.65206812,0.5109489,0.41020452,0.41020452,0.59251764,0.55522632,0.4350654,0.5008311,0.5008311,0.7234226999999999,0.6778926,0.5311845,0.28141938,0.28141938,0.40649466,0.38091108000000007,0.29847510000000005
Brewmaster,Omniknight,0.30484999999999995,0.43224999999999997,0.45954999999999996,0.58695,0.7373,0.47974999999999995,0.51005,0.65145,0.6278,0.28809999999999997,0.4343,0.5547,0.7664999999999998,0.3517499999999999,0.4987499999999999,0.6772499999999999,0.43069999999999997,0.19764999999999996,0.28025,0.29795,0.23503661999999997,0.5788864899999999,0.45701564999999994,0.4309004699999999,0.30902963,0.26086482,0.64250039,0.50723715,0.47825217,0.34298893,0.22212252000000002,0.54707954,0.4319049,0.40722462,0.29204998000000004,0.2711961,0.66794595,0.52732575,0.49719284999999996,0.35657265,0.15238638,0.37532201,0.29630685,0.27937502999999997,0.20035987
Brewmaster,Outworld Destroyer,0.37379797,0.34227283999999997,0.38280515,0.46386976999999996,0.50984598,0.37988524,0.42487165000000005,0.51484447,0.43412628,0.35325962,0.36177190000000004,0.43838242,0.5300379,0.43130535,0.39493019999999995,0.53523435,0.29783082,0.24235253,0.22191316,0.24819235000000003,0.45116162,0.53863173,0.57085756,0.5294243499999999,0.44655792999999994,0.5007398200000001,0.59782203,0.6335891600000001,0.58760285,0.49563023000000006,0.42637252000000003,0.50903658,0.53949176,0.5003351,0.42202178,0.5205711,0.62149815,0.6586818,0.61087425,0.51525915,0.29251138,0.34922276999999996,0.37011644,0.34325314999999995,0.28952657
Brewmaster,Keeper Of The Light,0.46712484,0.47665799999999997,0.47189141999999995,0.42422561999999997,0.53961876,0.529038,0.52374762,0.47084382,0.45947736000000006,0.44145864,0.44596332000000005,0.40091652000000005,0.5609898,0.5389902,0.54999,0.4894911,0.31522284,0.30286115999999996,0.309042,0.30595158,0.44589999999999996,0.46409999999999996,0.45499999999999996,0.45954999999999996,0.5050499999999999,0.4949,0.5151,0.505,0.51005,0.56055,0.4214,0.4386,0.43,0.4343,0.47729999999999995,0.5145,0.5354999999999999,0.5249999999999999,0.5302499999999999,0.5827499999999999,0.28909999999999997,0.3009,0.295,0.29795,0.32744999999999996
Brewmaster,Visage,0.45108699999999996,0.42402177999999996,0.4104891699999999,0.34733698999999996,0.5306964200000001,0.47061758,0.45559786999999996,0.38550589,0.45188012,0.42630199999999996,0.3879348199999999,0.32825254,0.5517140999999999,0.5204849999999999,0.48925589999999985,0.4007734499999999,0.31001078,0.292463,0.27491521999999996,0.26614132999999995,0.3695328,0.39311999999999997,0.4167072,0.4285008,0.48353759999999996,0.4101408,0.43632,0.4624992,0.47558880000000003,0.5366736,0.34922880000000006,0.37152,0.39381120000000003,0.40495680000000006,0.45696960000000003,0.42638399999999993,0.4535999999999999,0.4808159999999999,0.4944239999999999,0.5579279999999999,0.2395872,0.25488,0.2701728,0.2778192,0.3135024
Brewmaster,Legion Commander,0.46405358999999996,0.33999966,0.30324293999999996,0.39513473999999993,0.53034696,0.37736226,0.33656634,0.43855614,0.45158256,0.43855614,0.28658124,0.37342403999999996,0.5513508,0.53544645,0.39230729999999997,0.45592469999999996,0.30980664,0.30086991,0.22043934,0.19660806000000003,0.41373695999999993,0.42666624,0.5430297599999999,0.57750784,0.49131264,0.45920256000000004,0.47355264,0.60270336,0.6409702400000001,0.5453030400000001,0.39100416,0.40322304,0.51319296,0.54577664,0.46431744,0.47738879999999995,0.49230719999999994,0.6265727999999999,0.6663551999999999,0.5668992,0.26824704,0.27662976,0.35207424,0.37442816,0.31854336000000005
Brewmaster,Grimstroke,0.38134095999999995,0.4376754199999999,0.42034173999999996,0.44200883999999996,0.49539086,0.48577162,0.46653314,0.49058124000000003,0.42181796,0.36038816,0.39724604,0.41772264000000003,0.5150102999999999,0.4400088,0.5050100999999999,0.5100102,0.28938674,0.24724304,0.28376757999999996,0.27252926,0.42502005,0.49074480000000004,0.43378334999999996,0.45130994999999996,0.42940169999999994,0.47172555,0.5446728000000001,0.48145185,0.5009044500000001,0.4765887,0.40166729999999995,0.4637808,0.40994909999999996,0.42651269999999997,0.40580819999999995,0.49040774999999986,0.566244,0.5005192499999999,0.5207422499999999,0.4954634999999999,0.27556244999999996,0.3181752,0.28124414999999997,0.29260755,0.27840329999999996
