name;short_name;tier;type;nation;prices_xp;price_credit;price_gold;is_gift;is_premium;is_premium_igr;is_wheeled;hp;hull_hp;hull_weight;weight;speed_forward;speed_backward;ammo.avg_penetration;ammo.avg_damage;dpm;gun.name;gun.fire_rate;gun.aim_time;engine.power;gun;engine;radio;turret;suspension;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;405;340;7100;12004;61;20;30;12;1186.80;20 mm Hispano-Suiza Birkigt Gun;98.9;1.7;262;292;293;295;291;290;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;425;340;7100;12454;61;20;30;12;1301.16;20 mm Hispano-Suiza Birkigt Gun;108.43;1.6;262;292;293;295;547;290;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;405;340;7100;11964;61;20;30;12;1186.80;20 mm Hispano-Suiza Birkigt Gun;98.9;1.7;262;292;293;1063;291;546;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;425;340;7100;12414;61;20;30;12;1301.16;20 mm Hispano-Suiza Birkigt Gun;108.43;1.6;262;292;293;1063;547;546;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;405;340;7100;11964;61;20;30;12;1186.80;20 mm Hispano-Suiza Birkigt Gun;98.9;1.7;262;292;293;1063;291;290;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;425;340;7100;12414;61;20;30;12;1301.16;20 mm Hispano-Suiza Birkigt Gun;108.43;1.6;262;292;293;1063;547;290;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;405;340;7100;12278;61;20;30;12;1186.80;20 mm Hispano-Suiza Birkigt Gun;98.9;1.7;350;292;4901;551;291;546;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;425;340;7100;12728;61;20;30;12;1301.16;20 mm Hispano-Suiza Birkigt Gun;108.43;1.6;350;292;4901;551;547;546;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;405;340;7100;12278;61;20;30;12;1186.80;20 mm Hispano-Suiza Birkigt Gun;98.9;1.7;350;292;4901;551;291;290;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;405;340;7100;12248;61;20;30;12;1186.80;20 mm Hispano-Suiza Birkigt Gun;98.9;1.7;350;292;4901;295;291;546;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;425;340;7100;12698;61;20;30;12;1301.16;20 mm Hispano-Suiza Birkigt Gun;108.43;1.6;350;292;4901;295;547;546;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;405;340;7100;12248;61;20;30;12;1186.80;20 mm Hispano-Suiza Birkigt Gun;98.9;1.7;350;292;4901;295;291;290;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;405;340;7100;12208;61;20;30;12;1186.80;20 mm Hispano-Suiza Birkigt Gun;98.9;1.7;350;292;4901;1063;291;546;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;425;340;7100;12658;61;20;30;12;1301.16;20 mm Hispano-Suiza Birkigt Gun;108.43;1.6;350;292;4901;1063;547;546;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;405;340;7100;12208;61;20;30;12;1186.80;20 mm Hispano-Suiza Birkigt Gun;98.9;1.7;350;292;4901;1063;291;290;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;405;340;7100;12109;61;20;30;12;1186.80;20 mm Hispano-Suiza Birkigt Gun;98.9;1.7;245;292;549;551;291;546;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;425;340;7100;12559;61;20;30;12;1301.16;20 mm Hispano-Suiza Birkigt Gun;108.43;1.6;245;292;549;551;547;546;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;405;340;7100;12109;61;20;30;12;1186.80;20 mm Hispano-Suiza Birkigt Gun;98.9;1.7;245;292;549;551;291;290;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;405;340;7100;12079;61;20;30;12;1186.80;20 mm Hispano-Suiza Birkigt Gun;98.9;1.7;245;292;549;295;291;546;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;425;340;7100;12529;61;20;30;12;1301.16;20 mm Hispano-Suiza Birkigt Gun;108.43;1.6;245;292;549;295;547;546;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;405;340;7100;12079;61;20;30;12;1186.80;20 mm Hispano-Suiza Birkigt Gun;98.9;1.7;245;292;549;295;291;290;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;405;340;7100;12039;61;20;30;12;1186.80;20 mm Hispano-Suiza Birkigt Gun;98.9;1.7;245;292;549;1063;291;546;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;425;340;7100;12489;61;20;30;12;1301.16;20 mm Hispano-Suiza Birkigt Gun;108.43;1.6;245;292;549;1063;547;546;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;405;340;7100;12039;61;20;30;12;1186.80;20 mm Hispano-Suiza Birkigt Gun;98.9;1.7;245;292;549;1063;291;290;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;425;340;7100;12489;61;20;30;12;1301.16;20 mm Hispano-Suiza Birkigt Gun;108.43;1.6;245;292;549;1063;547;290;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;405;340;7100;12044;61;20;48;40;960.00;37 mm Gun M5;24;2.1;262;548;293;551;291;546;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;425;340;7100;12494;61;20;48;40;1043.60;37 mm Gun M5;26.09;1.7;262;548;293;551;547;546;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;405;340;7100;12044;61;20;48;40;960.00;37 mm Gun M5;24;2.1;262;548;293;551;291;290;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;425;340;7100;12494;61;20;48;40;1043.60;37 mm Gun M5;26.09;1.7;262;548;293;551;547;290;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;405;340;7100;12014;61;20;48;40;960.00;37 mm Gun M5;24;2.1;262;548;293;295;291;546;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;425;340;7100;12464;61;20;48;40;1043.60;37 mm Gun M5;26.09;1.7;262;548;293;295;547;546;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;405;340;7100;12014;61;20;48;40;960.00;37 mm Gun M5;24;2.1;262;548;293;295;291;290;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;425;340;7100;12464;61;20;48;40;1043.60;37 mm Gun M5;26.09;1.7;262;548;293;295;547;290;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;405;340;7100;11974;61;20;48;40;960.00;37 mm Gun M5;24;2.1;262;548;293;1063;291;546;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;425;340;7100;12424;61;20;48;40;1043.60;37 mm Gun M5;26.09;1.7;262;548;293;1063;547;546;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;405;340;7100;11974;61;20;48;40;960.00;37 mm Gun M5;24;2.1;262;548;293;1063;291;290;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;425;340;7100;12424;61;20;48;40;1043.60;37 mm Gun M5;26.09;1.7;262;548;293;1063;547;290;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;405;340;7100;12288;61;20;48;40;960.00;37 mm Gun M5;24;2.1;350;548;4901;551;291;546;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;425;340;7100;12738;61;20;48;40;1043.60;37 mm Gun M5;26.09;1.7;350;548;4901;551;547;546;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;405;340;7100;12288;61;20;48;40;960.00;37 mm Gun M5;24;2.1;350;548;4901;551;291;290;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;405;340;7100;12258;61;20;48;40;960.00;37 mm Gun M5;24;2.1;350;548;4901;295;291;546;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;425;340;7100;12708;61;20;48;40;1043.60;37 mm Gun M5;26.09;1.7;350;548;4901;295;547;546;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;405;340;7100;12258;61;20;48;40;960.00;37 mm Gun M5;24;2.1;350;548;4901;295;291;290;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;405;340;7100;12218;61;20;48;40;960.00;37 mm Gun M5;24;2.1;350;548;4901;1063;291;546;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;425;340;7100;12668;61;20;48;40;1043.60;37 mm Gun M5;26.09;1.7;350;548;4901;1063;547;546;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;405;340;7100;12218;61;20;48;40;960.00;37 mm Gun M5;24;2.1;350;548;4901;1063;291;290;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;405;340;7100;12119;61;20;48;40;960.00;37 mm Gun M5;24;2.1;245;548;549;551;291;546;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;425;340;7100;12569;61;20;48;40;1043.60;37 mm Gun M5;26.09;1.7;245;548;549;551;547;546;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;405;340;7100;12119;61;20;48;40;960.00;37 mm Gun M5;24;2.1;245;548;549;551;291;290;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;405;340;7100;12089;61;20;48;40;960.00;37 mm Gun M5;24;2.1;245;548;549;295;291;546;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;425;340;7100;12539;61;20;48;40;1043.60;37 mm Gun M5;26.09;1.7;245;548;549;295;547;546;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;405;340;7100;12089;61;20;48;40;960.00;37 mm Gun M5;24;2.1;245;548;549;295;291;290;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;405;340;7100;12049;61;20;48;40;960.00;37 mm Gun M5;24;2.1;245;548;549;1063;291;546;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;425;340;7100;12499;61;20;48;40;1043.60;37 mm Gun M5;26.09;1.7;245;548;549;1063;547;546;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;405;340;7100;12049;61;20;48;40;960.00;37 mm Gun M5;24;2.1;245;548;549;1063;291;290;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;425;340;7100;12499;61;20;48;40;1043.60;37 mm Gun M5;26.09;1.7;245;548;549;1063;547;290;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;425;340;7100;12498;61;20;56;40;1043.60;37 mm Gun M6;26.09;1.7;262;804;293;551;547;546;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;425;340;7100;12468;61;20;56;40;1043.60;37 mm Gun M6;26.09;1.7;262;804;293;295;547;546;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;425;340;7100;12428;61;20;56;40;1043.60;37 mm Gun M6;26.09;1.7;262;804;293;1063;547;546;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;425;340;7100;12742;61;20;56;40;1043.60;37 mm Gun M6;26.09;1.7;350;804;4901;551;547;546;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;425;340;7100;12712;61;20;56;40;1043.60;37 mm Gun M6;26.09;1.7;350;804;4901;295;547;546;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;425;340;7100;12672;61;20;56;40;1043.60;37 mm Gun M6;26.09;1.7;350;804;4901;1063;547;546;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;425;340;7100;12573;61;20;56;40;1043.60;37 mm Gun M6;26.09;1.7;245;804;549;551;547;546;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;425;340;7100;12543;61;20;56;40;1043.60;37 mm Gun M6;26.09;1.7;245;804;549;295;547;546;
M3 Stuart;M3 Stuart;3;lightTank;usa;[object Object];37500;0;false;false;false;false;425;340;7100;12503;61;20;56;40;1043.60;37 mm Gun M6;26.09;1.7;245;804;549;1063;547;546;
Type 62;Type 62;7;lightTank;china;null;null;null;true;true;false;false;880;704;7860;21000;60;23;145;180;1963.80;85 mm Type 62;10.91;2.3;430;308;309;311;307;306;
D2;D2;3;mediumTank;france;null;42500;0;false;false;false;false;390;328;12200;19180;23;12;25;50;1200.00;47 mm SA34;24;2;150;580;837;327;323;578;
D2;D2;3;mediumTank;france;null;42500;0;false;false;false;false;410;328;12200;19530;23;12;25;50;1250.00;47 mm SA34;25;2;150;580;837;327;579;834;
D2;D2;3;mediumTank;france;null;42500;0;false;false;false;false;390;328;12200;19180;23;12;25;50;1200.00;47 mm SA34;24;2;150;580;837;327;323;834;
D2;D2;3;mediumTank;france;null;42500;0;false;false;false;false;390;328;12200;19180;23;12;25;50;1200.00;47 mm SA34;24;2;150;580;837;583;323;578;
D2;D2;3;mediumTank;france;null;42500;0;false;false;false;false;410;328;12200;19530;23;12;25;50;1250.00;47 mm SA34;25;2;150;580;837;583;579;834;
D2;D2;3;mediumTank;france;null;42500;0;false;false;false;false;390;328;12200;19180;23;12;25;50;1200.00;47 mm SA34;24;2;150;580;837;583;323;834;
D2;D2;3;mediumTank;france;null;42500;0;false;false;false;false;390;328;12200;19180;23;12;25;50;1200.00;47 mm SA34;24;2;180;580;1093;327;323;578;
D2;D2;3;mediumTank;france;null;42500;0;false;false;false;false;410;328;12200;19530;23;12;25;50;1250.00;47 mm SA34;25;2;180;580;1093;327;579;834;
D2;D2;3;mediumTank;france;null;42500;0;false;false;false;false;390;328;12200;19180;23;12;25;50;1200.00;47 mm SA34;24;2;180;580;1093;327;323;834;
D2;D2;3;mediumTank;france;null;42500;0;false;false;false;false;390;328;12200;19180;23;12;25;50;1200.00;47 mm SA34;24;2;180;580;1093;583;323;578;
D2;D2;3;mediumTank;france;null;42500;0;false;false;false;false;410;328;12200;19530;23;12;25;50;1250.00;47 mm SA34;25;2;180;580;1093;583;579;834;
D2;D2;3;mediumTank;france;null;42500;0;false;false;false;false;390;328;12200;19180;23;12;25;50;1200.00;47 mm SA34;24;2;180;580;1093;583;323;834;
D2;D2;3;mediumTank;france;null;42500;0;false;false;false;false;390;328;12200;19190;23;12;45;55;1320.00;47 mm SA35;24;2;150;836;837;327;323;578;
D2;D2;3;mediumTank;france;null;42500;0;false;false;false;false;410;328;12200;19540;23;12;45;55;1375.00;47 mm SA35;25;2;150;836;837;327;579;834;
D2;D2;3;mediumTank;france;null;42500;0;false;false;false;false;390;328;12200;19190;23;12;45;55;1320.00;47 mm SA35;24;2;150;836;837;327;323;834;
D2;D2;3;mediumTank;france;null;42500;0;false;false;false;false;390;328;12200;19190;23;12;45;55;1320.00;47 mm SA35;24;2;150;836;837;583;323;578;
D2;D2;3;mediumTank;france;null;42500;0;false;false;false;false;410;328;12200;19540;23;12;45;55;1375.00;47 mm SA35;25;2;150;836;837;583;579;834;
D2;D2;3;mediumTank;france;null;42500;0;false;false;false;false;390;328;12200;19190;23;12;45;55;1320.00;47 mm SA35;24;2;150;836;837;583;323;834;
D2;D2;3;mediumTank;france;null;42500;0;false;false;false;false;390;328;12200;19190;23;12;45;55;1320.00;47 mm SA35;24;2;180;836;1093;327;323;578;
D2;D2;3;mediumTank;france;null;42500;0;false;false;false;false;410;328;12200;19540;23;12;45;55;1375.00;47 mm SA35;25;2;180;836;1093;327;579;834;
D2;D2;3;mediumTank;france;null;42500;0;false;false;false;false;390;328;12200;19190;23;12;45;55;1320.00;47 mm SA35;24;2;180;836;1093;327;323;834;
D2;D2;3;mediumTank;france;null;42500;0;false;false;false;false;390;328;12200;19190;23;12;45;55;1320.00;47 mm SA35;24;2;180;836;1093;583;323;578;
D2;D2;3;mediumTank;france;null;42500;0;false;false;false;false;410;328;12200;19540;23;12;45;55;1375.00;47 mm SA35;25;2;180;836;1093;583;579;834;
D2;D2;3;mediumTank;france;null;42500;0;false;false;false;false;390;328;12200;19190;23;12;45;55;1320.00;47 mm SA35;24;2;180;836;1093;583;323;834;
D2;D2;3;mediumTank;france;null;42500;0;false;false;false;false;390;328;12200;19161;23;12;46;27;899.91;25 mm Canon Raccourci mle. 1934;33.33;1.5;150;1092;837;327;323;578;
D2;D2;3;mediumTank;france;null;42500;0;false;false;false;false;410;328;12200;19511;23;12;46;27;952.83;25 mm Canon Raccourci mle. 1934;35.29;1.5;150;1092;837;327;579;834;
D2;D2;3;mediumTank;france;null;42500;0;false;false;false;false;390;328;12200;19161;23;12;46;27;899.91;25 mm Canon Raccourci mle. 1934;33.33;1.5;150;1092;837;327;323;834;
D2;D2;3;mediumTank;france;null;42500;0;false;false;false;false;390;328;12200;19161;23;12;46;27;899.91;25 mm Canon Raccourci mle. 1934;33.33;1.5;150;1092;837;583;323;578;
D2;D2;3;mediumTank;france;null;42500;0;false;false;false;false;410;328;12200;19511;23;12;46;27;952.83;25 mm Canon Raccourci mle. 1934;35.29;1.5;150;1092;837;583;579;834;
D2;D2;3;mediumTank;france;null;42500;0;false;false;false;false;390;328;12200;19161;23;12;46;27;899.91;25 mm Canon Raccourci mle. 1934;33.33;1.5;150;1092;837;583;323;834;
D2;D2;3;mediumTank;france;null;42500;0;false;false;false;false;390;328;12200;19161;23;12;46;27;899.91;25 mm Canon Raccourci mle. 1934;33.33;1.5;180;1092;1093;327;323;578;
D2;D2;3;mediumTank;france;null;42500;0;false;false;false;false;410;328;12200;19511;23;12;46;27;952.83;25 mm Canon Raccourci mle. 1934;35.29;1.5;180;1092;1093;327;579;834;
D2;D2;3;mediumTank;france;null;42500;0;false;false;false;false;390;328;12200;19161;23;12;46;27;899.91;25 mm Canon Raccourci mle. 1934;33.33;1.5;180;1092;1093;327;323;834;
D2;D2;3;mediumTank;france;null;42500;0;false;false;false;false;390;328;12200;19161;23;12;46;27;899.91;25 mm Canon Raccourci mle. 1934;33.33;1.5;180;1092;1093;583;323;578;
D2;D2;3;mediumTank;france;null;42500;0;false;false;false;false;410;328;12200;19511;23;12;46;27;952.83;25 mm Canon Raccourci mle. 1934;35.29;1.5;180;1092;1093;583;579;834;
D2;D2;3;mediumTank;france;null;42500;0;false;false;false;false;390;328;12200;19161;23;12;46;27;899.91;25 mm Canon Raccourci mle. 1934;33.33;1.5;180;1092;1093;583;323;834;
D2;D2;3;mediumTank;france;null;42500;0;false;false;false;false;410;328;12200;19540;23;12;66;55;1269.40;47 mm SA37;23.08;2.3;150;1348;837;327;579;834;
D2;D2;3;mediumTank;france;null;42500;0;false;false;false;false;410;328;12200;19540;23;12;66;55;1269.40;47 mm SA37;23.08;2.3;150;1348;837;583;579;834;
D2;D2;3;mediumTank;france;null;42500;0;false;false;false;false;410;328;12200;19540;23;12;66;55;1269.40;47 mm SA37;23.08;2.3;180;1348;1093;327;579;834;
D2;D2;3;mediumTank;france;null;42500;0;false;false;false;false;410;328;12200;19540;23;12;66;55;1269.40;47 mm SA37;23.08;2.3;180;1348;1093;583;579;834;
Vickers Medium Mk. II;Medium II;2;mediumTank;uk;null;3500;0;false;false;false;false;380;304;7600;13930;40;12;43;50;833.50;OQF 3-pdr Gun Mk. II;16.67;2.3;160;2644;2133;1111;1875;1874;
Vickers Medium Mk. II;Medium II;2;mediumTank;uk;null;3500;0;false;false;false;false;380;304;7600;13790;40;12;43;50;833.50;OQF 3-pdr Gun Mk. II;16.67;2.3;90;2644;1109;1111;1875;1874;
Vickers Medium Mk. II;Medium II;2;mediumTank;uk;null;3500;0;false;false;false;false;380;304;7600;13790;40;12;43;50;833.50;OQF 3-pdr Gun Mk. II;16.67;2.3;90;2644;1109;1111;1875;1618;
Vickers Medium Mk. II;Medium II;2;mediumTank;uk;null;3500;0;false;false;false;false;380;304;7600;14130;40;12;57;70;1166.90;QF 6-pdr 8 cwt Mk. I;16.67;2.3;160;2900;2133;1111;1875;1874;
Vickers Medium Mk. II;Medium II;2;mediumTank;uk;null;3500;0;false;false;false;false;380;304;7600;13990;40;12;57;70;1166.90;QF 6-pdr 8 cwt Mk. I;16.67;2.3;90;2900;1109;1111;1875;1874;
Vickers Medium Mk. II;Medium II;2;mediumTank;uk;null;3500;0;false;false;false;false;360;304;7600;13730;40;12;45;70;1000.30;QF 6-pdr 8 cwt Mk. II;14.29;2.1;160;1620;2133;1111;1619;1874;
Vickers Medium Mk. II;Medium II;2;mediumTank;uk;null;3500;0;false;false;false;false;380;304;7600;13980;40;12;45;70;1166.90;QF 6-pdr 8 cwt Mk. II;16.67;1.9;160;1620;2133;1111;1875;1874;
Vickers Medium Mk. II;Medium II;2;mediumTank;uk;null;3500;0;false;false;false;false;360;304;7600;13730;40;12;45;70;1000.30;QF 6-pdr 8 cwt Mk. II;14.29;2.1;160;1620;2133;1111;1619;1618;
Vickers Medium Mk. II;Medium II;2;mediumTank;uk;null;3500;0;false;false;false;false;360;304;7600;13590;40;12;45;70;1000.30;QF 6-pdr 8 cwt Mk. II;14.29;2.1;90;1620;1109;1111;1619;1874;
Vickers Medium Mk. II;Medium II;2;mediumTank;uk;null;3500;0;false;false;false;false;380;304;7600;13840;40;12;45;70;1166.90;QF 6-pdr 8 cwt Mk. II;16.67;1.9;90;1620;1109;1111;1875;1874;
Vickers Medium Mk. II;Medium II;2;mediumTank;uk;null;3500;0;false;false;false;false;360;304;7600;13590;40;12;45;70;1000.30;QF 6-pdr 8 cwt Mk. II;14.29;2.1;90;1620;1109;1111;1619;1618;
Vickers Medium Mk. II;Medium II;2;mediumTank;uk;null;3500;0;false;false;false;false;380;304;7600;13840;40;12;45;70;1166.90;QF 6-pdr 8 cwt Mk. II;16.67;1.9;90;1620;1109;1111;1875;1618;
Chi-Ni;Chi-Ni;2;mediumTank;japan;null;3900;0;false;false;false;false;380;304;4930;9800;30;12;30;75;1323.75;5.7 cm Gun Type 97;17.65;2.1;120;1124;1125;871;611;610;
Chi-Ni;Chi-Ni;2;mediumTank;japan;null;3900;0;false;false;false;false;380;304;4930;9800;30;12;30;75;1323.75;5.7 cm Gun Type 97;17.65;2.1;120;1124;1125;871;611;866;
Chi-Ni;Chi-Ni;2;mediumTank;japan;null;3900;0;false;false;false;false;380;304;4930;9800;30;12;30;75;1323.75;5.7 cm Gun Type 97;17.65;2.1;135;1124;1381;871;611;610;
Chi-Ni;Chi-Ni;2;mediumTank;japan;null;3900;0;false;false;false;false;380;304;4930;9800;30;12;30;75;1323.75;5.7 cm Gun Type 97;17.65;2.1;135;1124;1381;871;611;866;
Chi-Ni;Chi-Ni;2;mediumTank;japan;null;3900;0;false;false;false;false;380;304;4930;9825;30;12;33;45;1174.05;37 mm Sogekihou;26.09;1.9;120;868;1125;871;611;866;
Chi-Ni;Chi-Ni;2;mediumTank;japan;null;3900;0;false;false;false;false;380;304;4930;9825;30;12;33;45;1174.05;37 mm Sogekihou;26.09;1.9;135;868;1381;871;611;866;
