Source,Name,Home City,House,Race,Gender,Level,Class,RefID,BaseID,Health,Magicka,Stamina,Primary Skills,Morality,Aggression,Faction(s),Class Details,Essential,Location,Training,Merchant,Gold,Sells,Buys,Race Details,Follower,Respawns,Store,AdoptHF,Protected,Perks,Marry,StewardHF,Horses,Added by,Level (PC=10),Health (PC=10),Magicka (PC=10),Stamina (PC=10)
https://en.uesp.net/wiki/Skyrim:Zaria,Zaria,Falkreath,,Redguard,Female,5,Warrior,0003A19B,0003A19A,50,50,50,,No Crime,Aggressive,CrimeFactionFalkreath; FalkreathGraveConcoctionsFaction; JobHousecarlFaction; JobLumberjackFaction; JobMerchantFaction; ServicesFalkreathGraveConcoctions; TownFalkreathFaction,CombatWarrior1H,Yes,,None,True,500 (+1000 Master Trader),See Grave Concoctions,"Apothecary (Animal Parts, Food, Ingredients, Poisons, Potions, Raw Food, Recipes)",,No,No,Grave Concoctions,No,No,,No,No,,Vanilla,5,50,50,50
https://en.uesp.net/wiki/Skyrim:Bolund,Bolund,Falkreath,Gray Pine Goods,Nord,Male,4,Warrior,0001981F,00013651,85,50,60,"One-handed, Two-handed",No Crime,Unaggressive,CrimeFactionFalkreath; FalkreathGrayPineGoodsFaction; JobLumberjackFaction; TownFalkreathFaction,CombatWarrior1H,No,,None,True,,Lumber(HF),None,,No,No,None,No,No,,No,No,,Vanilla,4,85,50,60
https://en.uesp.net/wiki/Skyrim:Solaf,Solaf,Falkreath,,Nord,Male,4,Lumberjack,0001981E,00013652,75,60,60,Two-handed,No Crime,Unaggressive,CrimeFactionFalkreath; FalkreathGrayPineGoodsFaction; ServicesFalkreathGrayPineGoods; TownFalkreathFaction,None,No,,None,True,750 (+500 Investor; +1000 Master Trader),See Gray Pine Goods,All,,No,No,Gray Pine Goods,No,No,,No,No,,Vanilla,4,75,60,60
https://en.uesp.net/wiki/Skyrim:Kust,Kust,Falkreath,Hall of the Dead,Nord,Male,4,Monk,00019821,0001364C,75,60,60,Two-handed,No Crime,Unaggressive,CrimeFactionFalkreath; FalkreathHouseofArkayFaction; TownFalkreathFaction,CombatMonk,No,,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,4,75,60,60
https://en.uesp.net/wiki/Skyrim:Runil,Runil,Falkreath,,High Elf,Male,4,Priest,00019820,0001364D,75,50,70,"Conjuration, Illusion",No Crime,Unaggressive,Conjuration Trainer; CrimeFactionFalkreath; FalkreathHouseofArkayFaction; Favor205QuestGiverFaction; Skill Trainer; TownFalkreathFaction,TrainerConjurationJourneyman,No,Hall of the Dead,Conjuration (Common),,,None,None,,No,No,None,No,No,,No,No,,Vanilla,4,75,50,70
https://en.uesp.net/wiki/Skyrim:Helvard,Helvard,Falkreath,Jarl's Longhouse,Nord,Male,4,Warrior,00019824,00013657,85,50,60,"One-handed, Two-handed",No Crime,Aggressive,CrimeFactionFalkreath; FalkreathJarlsLonghouseFaction; Imperial Government; Ruling Government; Sons of Skyrim Government; TownFalkreathFaction,CombatWarrior1H,No,,None,,,None,None,,No,No,None,No,Yes,,No,No,,Vanilla,4,85,50,60
https://en.uesp.net/wiki/Skyrim:Siddgeir,Siddgeir,Falkreath,Jarl's Longhouse,Nord,Male,4,Pawnbroker,00019822,00013653,75,60,60,"Speech, Two-handed",No Crime,Unaggressive,CrimeFactionFalkreath; FalkreathJarlsLonghouseFaction; Favor110QuestGiverFaction; Favor154QuestGiverFaction; Favor258QuestGiverFaction; Imperial Government; MQ201PartyGuestHappy; NPCs the Player cannot marry; Ruling Government; TownFalkreathFaction; faction for party guests,None,Yes,,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,4,75,60,60
https://en.uesp.net/wiki/Skyrim:Legate_Skulnar,Legate Skulnar,Falkreath,,Nord,Male,PC×0.25 (max=50),Soldier,"00037f91
00077d67",0008455E,50+(PC-4)×2,50,50+(PC-4)×1.8,"Archery, Block, One-handed, Two-handed",No Crime,Aggressive,CWDialogueSoldierFaction; CWFieldCOFaction; CWImperialFactionNPC; CWImperialFaction; CWImperialFieldCOVoiceTypeFaction; CrimeFactionImperial; Faction for CW soldiers; Guard Faction,None,Yes,"Jarl's Longhouse, Falkreath Imperial Camp",None,,,None,None,,No,No,None,No,No,Extra Damage,No,No,,Vanilla,2.5,62,50,60.8
https://en.uesp.net/wiki/Skyrim:Nenya,Nenya,Falkreath,Jarl's Longhouse,High Elf,Female,4,Fire/Frost/Shock Mage,00019823,00013659,75,70,50,"Destruction, Illusion, Restoration",No Crime,Unaggressive,CrimeFactionFalkreath; FalkreathJarlsLonghouseFaction; Imperial Government; Ruling Government; TownFalkreathFaction,CombatMageElemental,Yes,,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,4,75,70,50
https://en.uesp.net/wiki/Skyrim:Rayya,Rayya,Falkreath,,Redguard,Female,PC×1 (range=10-50),Warrior,xx005216,xx005215,205-671,50,80-214,"Heavy Armor, One-handed, Archery, Block",Any Crime,Aggressive,BYOHHousecarlFaction; BYOHHousecarlFalkreathCrimeFaction; CurrentFollowerFaction; PlayerFaction; PlayerHousecarlFaction; PotentialFollowerFaction; PotentialMarriageFaction,CombatWarrior1H,No,Jarl's Longhouse,None,,,None,None,,Yes,No,None,No,Yes,,Yes,Yes,,Hearthfire,10,438.0,50,147.0
https://en.uesp.net/wiki/Skyrim:Lod,Lod,Falkreath,,Nord,Male,4,Blacksmith,0003A19F,00013650,77,56,62,"Smithing, Speech, Two-handed",No Crime,Unaggressive,CrimeFactionFalkreath; FalkreathLodsHouseFaction; JobBlacksmithFaction; JobMerchantFaction; ServicesFalkreathBlacksmith; TownFalkreathFaction,VendorBlacksmith,No,,None,True,1000 (+1000 Master Trader),See Lod's House,"Blacksmith (Animal Hides, Armor, Arrows, Ore/Ingots, Tools, Weapons)",,No,No,Lod's House,No,No,,No,No,,Vanilla,4,77,56,62
https://en.uesp.net/wiki/Skyrim:Imedhnain,Imedhnain,Markarth,,Breton,Male,6,Food Vendor,000198EB,000133A1,50,50,50,,No Crime,Unaggressive,CrimeFactionReach; MarkarthArnleifandSonsFaction; ServicesMarkarthArnleifandSons; TownMarkarthFaction,None,No,,None,True,750 (+500 Investor; +1000 Master Trader),See Arnleif and Sons Trading Company,All,,No,No,Arnleif and Sons Trading Company,No,No,,No,No,,Vanilla,6,50,50,50
https://en.uesp.net/wiki/Skyrim:Lisbet,Lisbet,Markarth,,Nord,Female,6,Food Vendor,000198EA,000133A5,50,50,50,,No Crime,Unaggressive,CrimeFactionReach; MS02VictimsFaction; MarkarthArnleifandSonsFaction; Prevents filling aliases in WIGreeting; ServicesMarkarthArnleifandSons; TownMarkarthFaction,None,No,,None,True,750 (+500 Investor; +1000 Master Trader),See Arnleif and Sons Trading Company,All,,No,No,Arnleif and Sons Trading Company,No,No,,No,No,,Vanilla,6,50,50,50
https://en.uesp.net/wiki/Skyrim:Captain_Aquilius,Captain Aquilius,Markarth,,Redguard,Male,Radiant (1-25),Bandit,000154E6,000154E7,35-489,25,70-246,"One-handed, Two-handed, Block, Light Armor",No Crime,Aggressive,,None,No,Calcelmo's Tower,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,13.0,262.0,25,158.0
https://en.uesp.net/wiki/Skyrim:Borkul_the_Beast,Borkul the Beast,Markarth,,Orc,Male,PC×1 (range=10-50),Orc Warrior,00019915,0001338A,100+(PC-1)×11.7,50+(PC-1)×3.3,50,"Heavy Armor, One-handed, Archery, Sneak",No Crime,Aggressive,CrimeFactionCidhnaMine; DruadachRedoubtFaction; TownCidhnaMinePrisonerFaction,GuardOrc1H,No,"Cidhna Mine, then Druadach Redoubt",None,,,None,None,,No,No,None,No,No,MS02IncreaseDamage; Reduce Damage,No,No,,Vanilla,10,205.3,79.7,50
https://en.uesp.net/wiki/Skyrim:Braig,Braig,Markarth,,Breton,Male,PC×1 (range=6-30),Witchblade,00019911,00013389,50+(PC-1)×10,50+(PC-1)×5,50,"Destruction, One-handed, Block, Illusion",Violence Against Enemies,Aggressive,CrimeFactionCidhnaMine; DruadachRedoubtFaction; TownCidhnaMinePrisonerFaction,None,No,"Cidhna Mine, then Druadach Redoubt",None,,,None,None,,No,No,None,No,No,MS02IncreaseDamage; Reduce Damage,No,No,,Vanilla,10,140,95,50
https://en.uesp.net/wiki/Skyrim:Duach,Duach,Markarth,,Breton,Male,PC×0.5 (max=30),Witchblade,00019912,00013393,25+(PC-2)×5,50+(PC-2)×2.5,50,"Destruction, One-handed, Block, Illusion",Violence Against Enemies,Aggressive,CrimeFactionCidhnaMine; DruadachRedoubtFaction; TownCidhnaMinePrisonerFaction,None,No,"Cidhna Mine, then Druadach Redoubt",None,,,None,None,,No,No,None,No,No,MS02IncreaseDamage; Reduce Damage,No,No,,Vanilla,5.0,65,70.0,50
https://en.uesp.net/wiki/Skyrim:Grisvar_the_Unlucky,Grisvar the Unlucky,Markarth,,Nord,Male,6,Thief,00019917,0001339B,47,50,83,"Light Armor, One-handed, Sneak, Two-handed",Property Crime Only,Unaggressive,CrimeFactionCidhnaMine; TownCidhnaMinePrisonerFaction,CombatThief,No,Cidhna Mine,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,6,47,50,83
https://en.uesp.net/wiki/Skyrim:Madanach,Madanach,Markarth,,Breton,Male,PC×1 (range=10-50),Witchblade,00019916,000133A7,50+(PC-1)×10,50+(PC-1)×5,50,"Destruction, One-handed, Block, Illusion",Violence Against Enemies,Aggressive,CrimeFactionCidhnaMine; DruadachRedoubtFaction; TownCidhnaMinePrisonerFaction,None,No,"Cidhna Mine, then Druadach Redoubt",None,,,None,None,,No,No,None,No,No,Atromancy; Augmented Frost (rank 1); Custom Fit; Deep Freeze; Destruction Dual Casting; Impact; MS02IncreaseDamage; Magic Resistance (rank 1); Recovery (rank 2); Reduce Damage; Regeneration; Respite; Ward Absorb,No,No,,Vanilla,10,140,95,50
https://en.uesp.net/wiki/Skyrim:Odvan,Odvan,Markarth,,Breton,Male,PC×1 (range=6-30),Witchblade,00019913,000133AC,50+(PC-1)×10,50+(PC-1)×5,50,"Destruction, One-handed, Block, Illusion",No Crime,Aggressive,CrimeFactionCidhnaMine; DruadachRedoubtFaction; TownCidhnaMinePrisonerFaction,None,No,"Cidhna Mine, then Druadach Redoubt",None,,,None,None,,No,No,None,No,No,MS02IncreaseDamage; Reduce Damage,No,No,,Vanilla,10,140,95,50
https://en.uesp.net/wiki/Skyrim:Uraccen,Uraccen,Markarth,,Breton,Male,PC×1 (range=6-30),Witchblade,00019914,000133BD,50+(PC-1)×10,50+(PC-1)×5,50,"Destruction, One-handed, Block, Illusion",No Crime,Aggressive,CrimeFactionCidhnaMine; DruadachRedoubtFaction; TownCidhnaMinePrisonerFaction,None,No,"Cidhna Mine, then Druadach Redoubt",None,,,None,None,,No,No,None,No,No,MS02IncreaseDamage; Reduce Damage,No,No,,Vanilla,10,140,95,50
https://en.uesp.net/wiki/Skyrim:Adara,Adara,Markarth,Endon's House,Redguard,Female,4,Child,0001F306,00013385,65,0,80,One-handed,No Crime,Unaggressive,CrimeFactionReach; Jeweler; MarkarthEndonsHouseFaction; TownMarkarthFaction,None,No,,None,,,None,None,Child,No,No,None,No,No,,No,No,,Vanilla,4,65,0,80
https://en.uesp.net/wiki/Skyrim:Endon,Endon,Markarth,,Redguard,Male,6,Citizen,000198F1,00013395,91,67,67,"One-handed, Smithing",No Crime,Unaggressive,CrimeFactionReach; MarkarthDoubterFaction; MarkarthEndonsHouseFaction; MarkarthSilverBloodPatronFaction; Thieves Guild No Pickpocketing Faction; TownMarkarthFaction,None,Yes,,None,True,1000-4000 (+1000 Master Trader),See Standard Merchandise,Fence (all),,No,No,Endon's House,No,No,,No,No,,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Kerah,Kerah,Markarth,Endon's House,Redguard,Female,6,Pawnbroker,000198F2,000133A2,50,50,50,,No Crime,Unaggressive,CrimeFactionReach; MarkarthEndonsHouseFaction; MarkarthSilverBloodPatronFaction; ServicesMarkarthJewelryVendor; TownMarkarthFaction,None,No,,None,True,50,"2 Silver Jeweled Necklace, 3 Silver Necklace, 4 Silver Ring","Gems, Jewelry, Ores/Ingots, Tools",,No,No,Kerah's stall in the marketplace,No,Yes,,No,No,,Vanilla,6,50,50,50
https://en.uesp.net/wiki/Skyrim:Markarth_City_Guard,Markarth City Guard,,,Nord,Male,PCx1 (Range=20-50),Soldier,N/A,000537F2,,,,,Indeterminate,Indeterminate,Imperial Legion; CrimeFactionReach; Imperial Legion; NPC faction; Guard Faction; Markarth Guard; GuardFaction,None,No,,None,,,None,None,,No,Yes,None,No,No,,No,No,,Vanilla,20,,,
https://en.uesp.net/wiki/Skyrim:Bothela,Bothela,Markarth,,Breton,Female,6,Apothecary,000198F7,0001338B,91,67,67,"Alchemy, Speech",No Crime,Unaggressive,CrimeFactionReach; MarkarthHagsCureFaction; ServicesMarkarthHagsCure; TownMarkarthFaction,VendorApothecary,No,,None,True,500 (+500 Investor; +1000 Master Trader),See The Hag's Cure,"Apothecary (Animal Parts, Food, Ingredients, Poisons, Potions, Raw Food, Recipes)",,No,No,The Hag's Cure,No,No,,No,No,,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Muiri,Muiri,Markarth,,Breton,Female,6,Apothecary,000198F8,0001406B,50,50,50,"Alchemy, Speech, Pickpocket, Sneak",No Crime,Unaggressive,CrimeFactionReach; MarkarthHagsCureFaction; MarkarthMuiriFaction; PotentialMarriageFaction; ServicesMarkarthHagsCure; TownMarkarthFaction,VendorApothecary,"Yes, until end of Mourning Never Comes",,None,True,500 (+500 Investor; +1000 Master Trader),See The Hag's Cure,"Apothecary (Animal Parts, Food, Ingredients, Poisons, Potions, Raw Food, Recipes)",,No,No,The Hag's Cure,No,No,,Yes,No,,Vanilla,6,50,50,50
https://en.uesp.net/wiki/Skyrim:Brother_Verulus,Brother Verulus,Markarth,,Imperial,Male,6,Priest,0001BB8F,0001338C,92,50,83,Restoration,No Crime,Unaggressive,CrimeFactionReach; DA11VerulusAllyFaction; DA11VerulusFaction; MarkarthHallofDeadFaction; MarkarthKeepFaction; Thieves Guild No Pickpocketing Faction; TownMarkarthFaction,None,"Yes, until the final part of The Taste of Death",Hall of the Dead (Initially Understone Keep),None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,6,92,50,83
https://en.uesp.net/wiki/Skyrim:Eola,Eola,,,Breton,Female,PC×1 (range=6-30),Nightblade,0001BB8E,0001990F,50+(PC-1)×8.3,50+(PC-1)×3.3,50+(PC-1)×3.3,"Destruction, Sneak, Alteration, One-handed",Any Crime,Aggressive,DA11CannibalFaction; MarkarthHallofDeadFaction; PotentialFollowerFaction; Thieves Guild No Pickpocketing Faction,None,No,"Hall of the Dead, Reachcliff Cave (after personal quest)",None,,,None,None,,Yes,No,None,No,Yes,Augmented Frost (rank 1); Augmented Shock (rank 1); Mage Armor (rank 1); Magic Resistance (rank 1); Recovery (rank 1); Regeneration,No,Yes,,Vanilla,10,124.7,79.7,79.7
https://en.uesp.net/wiki/Skyrim:Daighre,Daighre,,,Breton,Female,6,Miner,000199B3,00013391,91,67,67,"Alchemy, Conjuration",No Crime,Unaggressive,CrimeFactionReach; JobMinerFaction; LeftHandDaighresHouseFaction; TownLeftHandMineFaction,None,No,Daighre's House,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Erith,Erith,,,Breton,Female,1,Child,000199B4,000133AB,50,0,50,Conjuration,No Crime,Unaggressive,CrimeFactionReach; LeftHandDaighresHouseFaction; TownLeftHandMineFaction,None,No,Daighre's House,None,,,None,None,Child,No,No,None,"Yes, if orphaned",No,,No,No,,Vanilla,1,50,0,50
https://en.uesp.net/wiki/Skyrim:Torom,Torom,,,Animals,Indeterminate,2,Indeterminate,000661A4,0002F442,21,0,24,Sneak,Indeterminate,Indeterminate,LeftHandDaighresHouseFaction,None,No,Left Hand Mine,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,2,21,0,24
https://en.uesp.net/wiki/Skyrim:Adeber,Adeber,,,Breton,Male,6,Miner,000661AE,000661AD,91,67,67,"Alchemy, Conjuration",No Crime,Unaggressive,CrimeFactionReach; JobMinerFaction; LeftHandMinersBarracksFaction; TownLeftHandMineFaction,None,No,Left Hand Mine,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Ennoc,Ennoc,,,Breton,Male,6,Miner,000199B5,00013396,91,67,67,"Alchemy, Conjuration",No Crime,Unaggressive,CrimeFactionReach; JobMinerFaction; LeftHandMinersBarracksFaction; TownLeftHandMineFaction,None,No,"Miner's Barracks, Left Hand Mine",None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Willem,Willem,,,Breton,Male,6,Miner,000661B0,000661AF,91,67,67,"Alchemy, Conjuration",No Crime,Unaggressive,CrimeFactionReach; JobMinerFaction; LeftHandMinersBarracksFaction; TownLeftHandMineFaction,None,No,Left Hand Miner's Barracks,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Gat_gro-Shargakh,Gat gro-Shargakh,,,Orc,Male,6,Miner,000199B8,000199B7,91,67,67,"Enchanting, Heavy Armor, Smithing",No Crime,Unaggressive,CrimeFactionReach; JobMinerFaction; KolskeggrGatFaction; LeftHandMinersBarracksFaction; PotentialMarriageFaction; TownKolskeggrMineFaction; TownLeftHandMineFaction,None,No,"Left Hand Mine, Pavo's House",None,,,None,None,,No,No,None,No,No,,Yes,No,,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Pavo_Attius,Pavo Attius,,,Imperial,Male,6,Miner,000199B6,000133B1,91,67,67,"Enchanting, Restoration",No Crime,Unaggressive,CrimeFactionReach; JobMinerFaction; KolskeggrPavoFaction; LeftHandMinersBarracksFaction; PotentialMarriageFaction; TownKolskeggrMineFaction; TownLeftHandMineFaction,None,No,"Left Hand Mine, Pavo's House",None,,,None,None,,No,No,None,No,No,,Yes,No,,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Skaggi_Scar-Face,Skaggi Scar-Face,,,Nord,Male,6,Miner,000199B1,000133B8,91,67,67,"Smithing, Two-handed",No Crime,Unaggressive,CrimeFactionReach; FavorJobsMineOreFaction; JobMinerFaction; LeftHandMineSkaggisHouseFaction; TownLeftHandMineFaction,None,No,Skaggi's House,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Sosia_Tremellia,Sosia Tremellia,,Skaggi's House,Imperial,Female,6,Miner,000199B2,000133B9,91,67,67,"Enchanting, Restoration",No Crime,Unaggressive,CrimeFactionReach; LeftHandMineSkaggisHouseFaction; TownLeftHandMineFaction,None,No,Left Hand Mine,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Kaie,Kaie,,,Breton,Female,PC×1 (range=10-50),Nightblade,00061D4C,00054882,50+(PC-1)×8.3,50+(PC-1)×3.3,50+(PC-1)×3.3,"Destruction, Sneak, Alteration, One-handed",Any Crime,Aggressive,CrimeFactionCidhnaMine; DruadachRedoubtFaction; TownCidhnaMinePrisonerFaction,None,No,"Markarth Ruins, then Druadach Redoubt",None,,,None,None,,No,No,None,No,No,MS02IncreaseDamage; Reduce Damage,No,No,,Vanilla,10,124.7,79.7,79.7
https://en.uesp.net/wiki/Skyrim:Banning,Banning,Markarth,,Breton,Male,6,Ranger,0009A7A9,0009A7A8,100,50,75,"Archery, Conjuration, Light Armor",No Crime,Unaggressive,CrimeFactionReach; Favor001QuestGiverFaction; JobAnimalTrainerFaction; JobMerchantFaction; MarkarthStablesFaction; TownMarkarthFaction,None,No,,None,,,None,None,,No,No,Markarth Stables,No,No,,No,No,,Vanilla,6,100,50,75
https://en.uesp.net/wiki/Skyrim:Cedran,Cedran,Markarth,,Breton,Male,6,Bard,000198F0,0001338F,89,72,64,Speech,No Crime,Unaggressive,CrimeFactionReach; MarkarthSilverBloodInnFaction; MarkarthStablesFaction; TownMarkarthFaction,None,No,,None,True,,None,None,,No,No,Markarth Stables,No,No,,No,No,Black and white; 1000 gold,Vanilla,6,89,72,64
https://en.uesp.net/wiki/Skyrim:Kibell,Kibell,Markarth,,Nord,Male,6,Warrior,0003F220,0003F21E,108,50,67,"One-handed, Block, Heavy Armor, Two-handed",No Crime,Unaggressive,BanditFriendFaction; Blood-Kin of the Orcs; Carriage System Vendors; CrimeFactionReach; Faction that is friends with all Creatures; Friends with PredatorFaction,CombatWarrior1H,No,,None,,,None,None,,No,Yes,Markarth Stables,No,Yes,,No,No,,Vanilla,6,108,50,67
https://en.uesp.net/wiki/Skyrim:Vigilance,Vigilance,Markarth,Markarth Stables,Animals,Indeterminate,PC×1 (range=6-50),Indeterminate,0009A7AB,0009A7AA,10+(PC-1)×10,0,20+(PC-1)×5,"Block, Sneak, Archery, One-handed",Indeterminate,Indeterminate,MarkarthStablesFaction; PlayerPotentialAnimalFaction,None,No,,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,10,100,0,65
https://en.uesp.net/wiki/Skyrim:Morven,Morven,Markarth,Nepos's House,Breton,Male,PC×1 (max=6),Witchblade,000D671A,000D6719,50+(PC-1)×10,50+(PC-1)×5,50,"Destruction, One-handed, Block, Illusion",No Crime,Aggressive,CrimeFactionReach; MarkarthNeposHouseFaction; TownMarkarthFaction,None,No,,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,6,140,95,50
https://en.uesp.net/wiki/Skyrim:Nepos_the_Nose,Nepos the Nose,Markarth,Nepos's House,Elder,Male,PC×1 (range=5-25),Nightblade,000198F5,000133AA,50+(PC-1)×8.3,50+(PC-1)×3.3,50+(PC-1)×3.3,"Destruction, Sneak, Alteration, One-handed",No Crime,Aggressive,CrimeFactionReach; MarkarthNaiveFaction; MarkarthNeposHouseFaction; Thieves Guild No Pickpocketing Faction; TownMarkarthFaction,None,No,,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,10,124.7,79.7,79.7
https://en.uesp.net/wiki/Skyrim:Tynan,Tynan,Markarth,Nepos's House,Breton,Male,PC×1 (max=6),Witchblade,000D671B,000D6718,50+(PC-1)×10,50+(PC-1)×5,50,"Destruction, One-handed, Block, Illusion",No Crime,Aggressive,CrimeFactionReach; MarkarthNeposHouseFaction; TownMarkarthFaction,None,No,,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,6,140,95,50
https://en.uesp.net/wiki/Skyrim:Uaile,Uaile,Markarth,Nepos's House,Breton,Female,PC×1 (range=5-25),Witchblade,0001F31B,000133BC,50+(PC-1)×10,50+(PC-1)×5,50,"Destruction, One-handed, Block, Illusion",No Crime,Aggressive,CrimeFactionReach; MarkarthNeposHouseFaction; Prevents filling aliases in WIGreeting; Thieves Guild No Pickpocketing Faction; TownMarkarthFaction,None,No,,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,10,140,95,50
https://en.uesp.net/wiki/Skyrim:Ogmund,Ogmund,Markarth,Ogmund's House,Nord,Male,PC×1 (range=10-25),Bard,000198F4,000133AD,50+(PC-1)×7.9,50+(PC-1)×4.3,50+(PC-1)×2.9,"Speech, Alteration, Illusion, Pickpocket",No Crime,Unaggressive,BardSingerFaction; CrimeFactionReach; JobBardFaction; Skill Trainer; Speechcraft Trainer; TownMarkarthFaction,TrainerSpeechcraftExpert,No,,Speech (Expert),,,None,None,,No,No,None,No,No,,No,No,,Vanilla,10,121.10000000000001,88.69999999999999,76.1
https://en.uesp.net/wiki/Skyrim:Weylin,Weylin,Markarth,,Breton,Male,3,Witchblade,0009C8AB,0009C8AA,70,60,50,Conjuration,Any Crime,Aggressive,,None,No,The Warrens,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,3,70,60,50
https://en.uesp.net/wiki/Skyrim:Rogatus_Salvius,Rogatus Salvius,Markarth,Salvius Farm,Elder,Male,6,Farmer,00019937,000133B5,91,67,67,"Alchemy, Enchanting, Smithing, Archery, One-handed, Two-handed",No Crime,Unaggressive,CrimeFactionReach; JobFarmerFaction; TownSalviusFarmFaction,None,No,,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Vigdis_Salvius,Vigdis Salvius,Markarth,Salvius Farm,Elder,Female,6,Farmer,00019938,000133BF,91,67,67,"Alchemy, Enchanting, Smithing, Archery, One-handed, Two-handed",No Crime,Unaggressive,CrimeFactionReach; FavorJobsGatherWheatFaction; JobFarmerFaction; TownSalviusFarmFaction,None,No,,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Frabbi,Frabbi,Markarth,,Nord,Female,6,Food Vendor,000198ED,00013398,91,67,67,"Speech, One-handed, Pickpocket, Two-handed",No Crime,Unaggressive,CrimeFactionReach; MS02VictimsFaction; MarkarthKlepprFrabbiFaction; MarkarthNaiveFaction; MarkarthSilverBloodInnFaction; MarkarthSilverBloodInnWorkerFaction; ServicesMarkarthSilverFishInn; TownMarkarthFaction,None,No,,None,True,100,See Silver-Blood Inn,"Innkeeper (Food, Raw Food)",,No,No,Silver-Blood Inn,No,No,,No,No,,Vanilla,6,91,67,67
