game_name,series_name,team_winner,team_loser,goals_winner,goals_loser,player_name,played_for_side,is_mvp,car,score,goals,assists,saves,shots,BPM,average_boost,time_0_boost,time_100_boost,boost_collected,boost_stolen,big_pads_collected,small_pads_collected,big_pads_stolen,small_pads_stolen,boost_used_supersonic,boost_overfill,boost_overfill_from_stolen,defensive_third_percentage,neutral_third_percentage,offensive_third_percentage,behind_ball_percentage,ahead_of_ball_percentage,avg_distance_ball,avg_speed_percentage,total_distance,time_slow_speed,time_boost_speed,time_supersonic,time_on_ground,time_low_in_air,time_high_in_air,powerslide_duration,powerslide_count
/replay/efdd4846-a9e9-4be0-9cbb-724c661afa13?g=g2-vs-ggm1-06d4jn2ypj,/group/g2-vs-ggm1-06d4jn2ypj,G2 STRIDE,GENG MOBIL1,2,1,Daniel,Blue,False,Fennec,190,0,0,1,0,477,50,48.72,48.89,2825,597,24,74,5,16,669,538,77,48.38,32.65,18.96,77.03,22.97,3158.0,72.65,573286,131.28,133.7,92.83,199.17,129.4,29.23,8.5,82
/replay/efdd4846-a9e9-4be0-9cbb-724c661afa13?g=g2-vs-ggm1-06d4jn2ypj,/group/g2-vs-ggm1-06d4jn2ypj,G2 STRIDE,GENG MOBIL1,2,1,Firstkiller,Orange,False,Fennec,322,1,0,1,2,471,43,63.55,32.76,2732,735,21,75,4,30,460,287,62,47.94,28.64,23.42,69.9,30.1,2698.0,69.96,545604,141.17,140.22,73.34,200.88,119.93,33.93,8.81,64
/replay/efdd4846-a9e9-4be0-9cbb-724c661afa13?g=g2-vs-ggm1-06d4jn2ypj,/group/g2-vs-ggm1-06d4jn2ypj,G2 STRIDE,GENG MOBIL1,2,1,Chronic,Orange,False,Fennec,301,0,0,2,2,385,47,64.21,32.07,2312,438,18,58,3,16,246,159,46,51.03,29.55,19.41,68.29,31.71,2782.0,62.17,484630,186.95,132.52,35.34,184.48,146.96,23.36,6.22,46
/replay/efdd4846-a9e9-4be0-9cbb-724c661afa13?g=g2-vs-ggm1-06d4jn2ypj,/group/g2-vs-ggm1-06d4jn2ypj,G2 STRIDE,GENG MOBIL1,2,1,ApparentlyJack,Orange,False,Fennec,249,0,0,1,1,398,46,39.76,19.53,2335,334,17,79,1,22,483,276,29,47.91,35.25,16.84,72.07,27.93,2747.0,69.48,529002,129.47,142.9,73.2,200.97,132.3,12.3,7.43,77
/replay/2cc176d9-5aee-4fed-9a56-9901deef1622?g=g2-vs-ggm1-06d4jn2ypj,/group/g2-vs-ggm1-06d4jn2ypj,GENG MOBIL1,G2 STRIDE,1,0,BeastMode,Blue,False,Octane,521,0,0,5,2,477,50,41.17,59.43,3548,699,31,83,6,21,792,567,123,44.19,33.38,22.43,66.32,33.68,2829.0,71.96,733995,167.17,178.79,105.78,241.3,169.78,40.65,7.47,70
/replay/2cc176d9-5aee-4fed-9a56-9901deef1622?g=g2-vs-ggm1-06d4jn2ypj,/group/g2-vs-ggm1-06d4jn2ypj,GENG MOBIL1,G2 STRIDE,1,0,Daniel,Blue,False,Fennec,310,0,0,1,0,483,52,58.25,41.69,3754,1264,33,91,11,31,959,707,204,46.12,33.6,20.28,75.97,24.03,2764.0,77.17,783998,122.71,181.67,144.86,243.2,171.78,34.27,10.87,86
/replay/2cc176d9-5aee-4fed-9a56-9901deef1622?g=g2-vs-ggm1-06d4jn2ypj,/group/g2-vs-ggm1-06d4jn2ypj,GENG MOBIL1,G2 STRIDE,1,0,Atomic,Blue,False,Fennec,227,0,0,1,1,476,40,86.22,34.08,3594,960,25,119,5,43,662,286,34,41.84,33.42,24.75,67.09,32.91,2780.0,75.74,773795,127.94,192.96,130.81,234.57,189.27,27.86,13.27,103
/replay/2cc176d9-5aee-4fed-9a56-9901deef1622?g=g2-vs-ggm1-06d4jn2ypj,/group/g2-vs-ggm1-06d4jn2ypj,GENG MOBIL1,G2 STRIDE,1,0,ApparentlyJack,Orange,True,Fennec,341,1,0,0,5,426,45,58.2,44.31,3179,1100,24,104,8,38,529,395,148,42.77,31.83,25.41,68.47,31.53,2860.0,73.17,758128,155.81,184.68,117.29,236.6,184.77,36.41,11.13,114
/replay/2cc176d9-5aee-4fed-9a56-9901deef1622?g=g2-vs-ggm1-06d4jn2ypj,/group/g2-vs-ggm1-06d4jn2ypj,GENG MOBIL1,G2 STRIDE,1,0,Chronic,Orange,False,Fennec,236,0,0,1,1,390,48,57.56,30.71,2862,686,21,83,4,26,311,205,13,44.51,35.89,19.6,72.63,27.37,2526.0,66.96,684285,195.3,189.81,66.69,246.55,157.62,47.64,7.47,64
/replay/2cc176d9-5aee-4fed-9a56-9901deef1622?g=g2-vs-ggm1-06d4jn2ypj,/group/g2-vs-ggm1-06d4jn2ypj,GENG MOBIL1,G2 STRIDE,1,0,Firstkiller,Orange,False,Fennec,226,0,0,0,4,453,50,70.5,66.07,3408,912,26,121,5,42,724,623,48,43.26,34.34,22.39,70.34,29.66,2590.0,71.22,733437,172.13,172.48,110.2,258.53,162.58,33.7,10.26,90
/replay/e264fda4-2f1c-4ecc-932a-9fdab3a04e95?g=g2-vs-ggm1-06d4jn2ypj,/group/g2-vs-ggm1-06d4jn2ypj,G2 STRIDE,GENG MOBIL1,1,0,BeastMode,Blue,True,Octane,633,1,0,3,3,441,52,23.56,37.96,2240,592,21,53,4,22,355,535,149,41.36,37.53,21.11,76.17,23.83,2682.0,69.26,475575,125.34,122.31,58.47,165.06,108.22,32.83,5.13,43
/replay/e264fda4-2f1c-4ecc-932a-9fdab3a04e95?g=g2-vs-ggm1-06d4jn2ypj,/group/g2-vs-ggm1-06d4jn2ypj,G2 STRIDE,GENG MOBIL1,1,0,Daniel,Blue,False,Fennec,229,0,0,1,5,466,45,67.53,17.47,2573,698,21,58,6,14,436,274,69,45.8,30.53,23.68,76.2,23.8,2873.0,76.13,536034,98.6,125.32,91.1,149.66,138.1,27.26,5.57,48
/replay/e264fda4-2f1c-4ecc-932a-9fdab3a04e95?g=g2-vs-ggm1-06d4jn2ypj,/group/g2-vs-ggm1-06d4jn2ypj,G2 STRIDE,GENG MOBIL1,1,0,Atomic,Blue,False,Fennec,178,0,1,0,3,452,42,42.24,19.7,2284,496,15,89,2,28,610,255,39,46.95,30.5,22.55,80.25,19.75,2712.0,75.91,525290,84.87,153.22,70.93,182.53,107.15,19.33,8.5,71
/replay/e264fda4-2f1c-4ecc-932a-9fdab3a04e95?g=g2-vs-ggm1-06d4jn2ypj,/group/g2-vs-ggm1-06d4jn2ypj,G2 STRIDE,GENG MOBIL1,1,0,Chronic,Orange,False,Fennec,340,0,0,3,2,388,45,42.89,31.88,1970,445,16,52,3,12,260,234,0,54.76,26.39,18.85,73.92,26.08,2622.0,65.7,458480,149.93,117.93,44.02,173.75,117.9,20.24,5.97,41
/replay/e264fda4-2f1c-4ecc-932a-9fdab3a04e95?g=g2-vs-ggm1-06d4jn2ypj,/group/g2-vs-ggm1-06d4jn2ypj,G2 STRIDE,GENG MOBIL1,1,0,Firstkiller,Orange,False,Fennec,303,0,0,2,2,515,49,34.46,57.03,2670,852,21,71,5,33,605,253,40,43.35,29.67,26.97,67.06,32.94,2412.0,72.96,519914,116.76,102.96,98.26,171.46,120.83,25.7,6.33,57
/replay/e264fda4-2f1c-4ecc-932a-9fdab3a04e95?g=g2-vs-ggm1-06d4jn2ypj,/group/g2-vs-ggm1-06d4jn2ypj,G2 STRIDE,GENG MOBIL1,1,0,ApparentlyJack,Orange,False,Fennec,158,0,0,1,0,460,46,47.63,34.0,2272,450,18,69,2,25,484,316,37,43.36,32.88,23.76,63.18,36.82,2922.0,72.57,506395,109.56,118.42,84.0,167.5,113.86,30.63,6.77,75
/replay/cbd4e488-59ba-492c-9415-38b422608c92?g=g2-vs-ggm1-06d4jn2ypj,/group/g2-vs-ggm1-06d4jn2ypj,GENG MOBIL1,G2 STRIDE,1,0,BeastMode,Blue,False,Octane,421,0,0,4,2,414,50,41.7,20.46,2150,461,18,68,3,17,448,433,42,48.4,30.94,20.67,74.39,25.61,2319.0,70.96,512379,123.24,131.06,67.42,174.98,115.17,31.55,4.8,49
/replay/cbd4e488-59ba-492c-9415-38b422608c92?g=g2-vs-ggm1-06d4jn2ypj,/group/g2-vs-ggm1-06d4jn2ypj,GENG MOBIL1,G2 STRIDE,1,0,Atomic,Blue,False,Fennec,227,0,0,1,3,506,43,62.19,20.27,2484,724,19,64,5,20,426,168,13,44.89,33.42,21.69,66.41,33.59,2363.0,72.57,519595,104.76,147.01,66.88,139.24,140.57,38.83,6.87,56
/replay/cbd4e488-59ba-492c-9415-38b422608c92?g=g2-vs-ggm1-06d4jn2ypj,/group/g2-vs-ggm1-06d4jn2ypj,GENG MOBIL1,G2 STRIDE,1,0,Daniel,Blue,False,Fennec,108,0,0,0,0,530,50,49.36,30.06,2814,810,24,67,6,24,700,488,116,40.93,39.67,19.4,65.0,35.0,3018.0,74.09,533930,110.52,104.67,106.44,177.72,122.89,21.03,7.8,65
/replay/cbd4e488-59ba-492c-9415-38b422608c92?g=g2-vs-ggm1-06d4jn2ypj,/group/g2-vs-ggm1-06d4jn2ypj,GENG MOBIL1,G2 STRIDE,1,0,Firstkiller,Orange,True,Fennec,340,1,0,2,2,466,56,29.07,43.63,2553,861,20,74,7,26,734,289,128,38.88,38.96,22.16,76.24,23.76,2639.0,69.52,503199,129.88,121.0,70.79,186.96,109.03,25.68,7.17,68
/replay/cbd4e488-59ba-492c-9415-38b422608c92?g=g2-vs-ggm1-06d4jn2ypj,/group/g2-vs-ggm1-06d4jn2ypj,GENG MOBIL1,G2 STRIDE,1,0,Chronic,Orange,False,Fennec,268,0,1,0,3,418,48,63.47,21.43,2104,315,19,51,3,12,192,380,110,41.13,36.19,22.69,73.6,26.4,2667.0,66.26,472913,151.58,120.02,46.97,158.52,113.0,47.05,4.43,33
/replay/cbd4e488-59ba-492c-9415-38b422608c92?g=g2-vs-ggm1-06d4jn2ypj,/group/g2-vs-ggm1-06d4jn2ypj,GENG MOBIL1,G2 STRIDE,1,0,ApparentlyJack,Orange,False,Fennec,234,0,0,1,4,419,51,29.83,32.76,2466,483,20,82,3,27,478,496,125,46.79,32.0,21.21,70.94,29.06,3065.0,74.04,519093,100.36,124.72,86.89,185.56,107.35,19.06,5.07,63
/replay/5cc2124a-983d-4982-947e-54de37e2c0aa?g=g2-vs-ggm1-06d4jn2ypj,/group/g2-vs-ggm1-06d4jn2ypj,GENG MOBIL1,G2 STRIDE,3,1,Atomic,Blue,False,Fennec,613,1,0,4,1,510,41,57.52,21.0,2602,507,21,65,4,16,325,320,78,52.29,28.67,19.04,66.54,33.46,2396.0,71.74,527844,123.39,150.06,65.53,156.88,152.07,30.04,7.7,75
/replay/5cc2124a-983d-4982-947e-54de37e2c0aa?g=g2-vs-ggm1-06d4jn2ypj,/group/g2-vs-ggm1-06d4jn2ypj,GENG MOBIL1,G2 STRIDE,3,1,BeastMode,Blue,False,Octane,370,0,0,3,2,451,45,43.89,26.37,2362,684,17,63,4,27,515,195,20,46.24,32.38,21.38,61.51,38.49,2483.0,71.26,515184,124.81,140.96,67.13,175.71,132.03,25.16,5.87,58
/replay/5cc2124a-983d-4982-947e-54de37e2c0aa?g=g2-vs-ggm1-06d4jn2ypj,/group/g2-vs-ggm1-06d4jn2ypj,GENG MOBIL1,G2 STRIDE,3,1,Daniel,Blue,False,Fennec,238,0,1,0,1,488,49,57.63,26.57,2597,604,22,65,5,18,776,352,108,49.66,30.8,19.54,62.82,37.18,2681.0,73.26,545029,125.72,131.47,84.81,190.65,124.76,26.58,8.07,72
/replay/5cc2124a-983d-4982-947e-54de37e2c0aa?g=g2-vs-ggm1-06d4jn2ypj,/group/g2-vs-ggm1-06d4jn2ypj,GENG MOBIL1,G2 STRIDE,3,1,Chronic,Orange,True,Fennec,473,1,2,2,5,467,50,62.15,29.0,2608,484,21,55,3,16,273,128,0,40.85,33.68,25.47,74.39,25.61,2869.0,66.48,484711,151.51,133.17,51.31,174.69,121.91,39.4,5.67,41
/replay/5cc2124a-983d-4982-947e-54de37e2c0aa?g=g2-vs-ggm1-06d4jn2ypj,/group/g2-vs-ggm1-06d4jn2ypj,GENG MOBIL1,G2 STRIDE,3,1,ApparentlyJack,Orange,False,Fennec,344,1,1,1,5,395,52,39.55,34.33,2462,620,17,92,3,36,418,309,101,42.96,34.33,22.71,74.08,25.92,2779.0,71.22,530424,137.32,125.71,78.96,206.37,123.42,12.21,7.6,82
/replay/5cc2124a-983d-4982-947e-54de37e2c0aa?g=g2-vs-ggm1-06d4jn2ypj,/group/g2-vs-ggm1-06d4jn2ypj,GENG MOBIL1,G2 STRIDE,3,1,Firstkiller,Orange,False,Fennec,248,1,0,0,2,455,50,45.25,43.79,2549,543,21,68,3,21,473,339,0,43.52,37.46,19.02,82.69,17.31,2784.0,67.61,490547,144.63,134.49,54.1,184.32,122.58,26.33,7.23,64
/replay/925fcbcb-5789-4183-bac5-7b32d41da7d6?g=kc-vs-flcn-ufvvv9jcka,/group/kc-vs-flcn-ufvvv9jcka,TEAM FALCONS,KARMINE CORP,4,0,rise.,Blue,False,Fennec,236,0,0,1,0,426,44,37.64,32.91,2366,588,17,82,3,26,408,261,3,51.45,30.66,17.89,72.23,27.77,2667.0,69.87,515829,135.95,136.87,65.61,197.67,126.33,14.43,7.64,86
/replay/925fcbcb-5789-4183-bac5-7b32d41da7d6?g=kc-vs-flcn-ufvvv9jcka,/group/kc-vs-flcn-ufvvv9jcka,TEAM FALCONS,KARMINE CORP,4,0,vatira.,Blue,False,Fennec,168,0,0,1,0,435,56,30.69,46.25,2402,398,22,66,3,19,330,538,102,53.07,32.03,14.9,72.19,27.81,2806.0,67.7,508651,143.28,145.73,55.46,182.72,128.59,33.15,9.58,85
/replay/925fcbcb-5789-4183-bac5-7b32d41da7d6?g=kc-vs-flcn-ufvvv9jcka,/group/kc-vs-flcn-ufvvv9jcka,TEAM FALCONS,KARMINE CORP,4,0,Atow.,Blue,False,Fennec,158,0,0,0,1,437,41,53.43,29.05,2473,701,17,94,4,29,423,334,43,44.88,33.4,21.72,66.56,33.44,2664.0,71.26,535880,127.36,144.86,72.32,199.25,133.62,11.66,6.73,80
/replay/925fcbcb-5789-4183-bac5-7b32d41da7d6?g=kc-vs-flcn-ufvvv9jcka,/group/kc-vs-flcn-ufvvv9jcka,TEAM FALCONS,KARMINE CORP,4,0,trk511,Orange,True,Fennec,502,2,1,0,3,533,51,41.72,31.4,2991,727,26,76,4,31,705,459,37,48.1,32.3,19.59,82.11,17.89,2659.0,73.74,553642,116.3,135.83,92.49,170.41,146.9,27.32,6.26,53
/replay/925fcbcb-5789-4183-bac5-7b32d41da7d6?g=kc-vs-flcn-ufvvv9jcka,/group/kc-vs-flcn-ufvvv9jcka,TEAM FALCONS,KARMINE CORP,4,0,Rw9,Orange,False,Fennec,496,2,1,1,3,449,49,30.32,33.8,2491,507,20,70,3,21,374,465,126,48.71,32.98,18.31,76.94,23.06,3202.0,69.26,513692,137.25,142.16,62.12,193.56,117.18,30.78,9.46,107
/replay/925fcbcb-5789-4183-bac5-7b32d41da7d6?g=kc-vs-flcn-ufvvv9jcka,/group/kc-vs-flcn-ufvvv9jcka,TEAM FALCONS,KARMINE CORP,4,0,Kiileerrz,Orange,False,Fennec,280,0,2,0,1,399,48,46.34,33.15,2396,305,20,64,1,19,202,302,8,43.8,36.8,19.4,79.18,20.82,2775.0,66.87,501031,150.82,150.2,43.61,181.07,136.59,26.97,7.17,69
/replay/c6cbffb7-a81a-4dd2-91d7-cb4c6add19d0?g=kc-vs-flcn-ufvvv9jcka,/group/kc-vs-flcn-ufvvv9jcka,TEAM FALCONS,KARMINE CORP,3,1,Atow.,Blue,False,Fennec,262,1,0,0,2,431,50,42.73,26.36,2515,548,20,88,4,24,588,482,115,46.92,32.76,20.32,67.22,32.78,2701.0,71.96,522063,120.85,151.15,62.02,191.24,120.29,22.49,6.01,67
/replay/c6cbffb7-a81a-4dd2-91d7-cb4c6add19d0?g=kc-vs-flcn-ufvvv9jcka,/group/kc-vs-flcn-ufvvv9jcka,TEAM FALCONS,KARMINE CORP,3,1,rise.,Blue,False,Fennec,216,0,1,0,3,460,44,61.23,35.09,2525,490,20,68,2,22,404,266,47,44.52,32.4,23.08,66.69,33.31,2744.0,71.0,521286,129.22,152.39,56.99,189.36,111.98,37.26,6.33,80
/replay/c6cbffb7-a81a-4dd2-91d7-cb4c6add19d0?g=kc-vs-flcn-ufvvv9jcka,/group/kc-vs-flcn-ufvvv9jcka,TEAM FALCONS,KARMINE CORP,3,1,vatira.,Blue,False,Fennec,179,0,0,1,0,394,56,12.39,43.08,2252,361,22,64,2,18,374,643,50,49.76,30.59,19.65,79.71,20.29,2684.0,67.09,490211,154.58,115.4,67.58,192.5,123.54,21.52,8.73,79
/replay/c6cbffb7-a81a-4dd2-91d7-cb4c6add19d0?g=kc-vs-flcn-ufvvv9jcka,/group/kc-vs-flcn-ufvvv9jcka,TEAM FALCONS,KARMINE CORP,3,1,Rw9,Orange,True,Fennec,491,2,0,1,3,482,53,39.32,35.84,2687,481,22,66,3,18,323,283,25,52.7,31.27,16.03,80.53,19.47,3130.0,68.96,509542,135.34,138.04,65.94,183.42,124.67,31.25,8.5,109
/replay/c6cbffb7-a81a-4dd2-91d7-cb4c6add19d0?g=kc-vs-flcn-ufvvv9jcka,/group/kc-vs-flcn-ufvvv9jcka,TEAM FALCONS,KARMINE CORP,3,1,Kiileerrz,Orange,False,Fennec,350,1,0,1,1,427,47,36.51,36.19,2521,412,23,52,5,13,317,308,148,50.38,32.12,17.51,76.09,23.91,2584.0,69.87,514108,135.08,145.63,57.63,163.83,141.62,32.88,5.64,57
/replay/c6cbffb7-a81a-4dd2-91d7-cb4c6add19d0?g=kc-vs-flcn-ufvvv9jcka,/group/kc-vs-flcn-ufvvv9jcka,TEAM FALCONS,KARMINE CORP,3,1,trk511,Orange,False,Fennec,350,0,2,2,0,438,42,44.18,28.1,2575,321,20,80,1,19,458,348,0,57.01,28.29,14.69,83.9,16.1,2889.0,65.0,477027,162.72,119.14,56.64,167.8,144.56,26.14,7.94,53
/replay/29d84319-893c-45e0-a368-63526d090c27?g=kc-vs-flcn-ufvvv9jcka,/group/kc-vs-flcn-ufvvv9jcka,KARMINE CORP,TEAM FALCONS,2,1,Atow.,Blue,True,Fennec,376,1,0,2,2,462,46,47.03,27.27,2610,657,17,92,4,25,441,162,36,52.37,31.6,16.03,67.29,32.71,2729.0,69.83,520034,131.11,151.01,56.07,195.31,113.9,28.97,7.54,77
/replay/29d84319-893c-45e0-a368-63526d090c27?g=kc-vs-flcn-ufvvv9jcka,/group/kc-vs-flcn-ufvvv9jcka,KARMINE CORP,TEAM FALCONS,2,1,vatira.,Blue,False,Fennec,316,0,2,1,1,374,44,25.57,34.42,2013,264,15,70,0,22,210,310,0,54.47,30.77,14.76,73.28,26.72,2658.0,65.35,478370,165.23,119.05,49.38,173.05,129.72,30.89,8.08,75
/replay/29d84319-893c-45e0-a368-63526d090c27?g=kc-vs-flcn-ufvvv9jcka,/group/kc-vs-flcn-ufvvv9jcka,KARMINE CORP,TEAM FALCONS,2,1,rise.,Blue,False,Fennec,231,1,0,0,2,464,48,40.12,34.1,2624,676,20,83,4,27,484,314,36,55.32,29.47,15.21,73.56,26.44,2729.0,69.7,517052,138.66,145.77,53.98,216.56,101.32,20.54,8.54,92
/replay/29d84319-893c-45e0-a368-63526d090c27?g=kc-vs-flcn-ufvvv9jcka,/group/kc-vs-flcn-ufvvv9jcka,KARMINE CORP,TEAM FALCONS,2,1,trk511,Orange,False,Fennec,267,0,1,1,2,492,42,43.34,27.61,2586,475,20,63,3,19,543,250,80,39.13,41.07,19.8,79.8,20.2,2670.0,69.3,501881,135.14,131.17,63.11,173.34,119.91,36.17,9.1,66
/replay/29d84319-893c-45e0-a368-63526d090c27?g=kc-vs-flcn-ufvvv9jcka,/group/kc-vs-flcn-ufvvv9jcka,KARMINE CORP,TEAM FALCONS,2,1,Kiileerrz,Orange,False,Fennec,236,1,0,0,1,441,54,46.56,43.23,2503,405,24,58,3,17,420,563,100,41.47,40.75,17.78,81.94,18.06,2925.0,69.13,503658,139.32,131.26,61.51,189.55,120.39,22.15,8.46,78
/replay/29d84319-893c-45e0-a368-63526d090c27?g=kc-vs-flcn-ufvvv9jcka,/group/kc-vs-flcn-ufvvv9jcka,KARMINE CORP,TEAM FALCONS,2,1,Rw9,Orange,False,Fennec,168,0,0,2,1,482,53,21.68,40.42,2641,447,21,73,3,20,529,461,85,44.82,38.72,16.46,77.7,22.3,3387.0,66.74,487450,146.66,129.36,56.67,208.85,112.28,11.55,8.48,99
/replay/92a992e0-d8e8-44a4-9e14-365d71c09d87?g=kc-vs-flcn-ufvvv9jcka,/group/kc-vs-flcn-ufvvv9jcka,KARMINE CORP,TEAM FALCONS,2,1,Atow.,Blue,True,Fennec,720,1,0,5,4,481,53,40.61,60.32,4335,1644,34,146,11,57,804,707,79,43.33,31.74,24.93,78.64,21.36,2634.0,69.65,823633,215.83,204.51,109.22,307.67,181.94,39.94,10.9,120
/replay/92a992e0-d8e8-44a4-9e14-365d71c09d87?g=kc-vs-flcn-ufvvv9jcka,/group/kc-vs-flcn-ufvvv9jcka,KARMINE CORP,TEAM FALCONS,2,1,vatira.,Blue,False,Fennec,444,1,0,1,7,440,54,24.71,63.44,3739,1161,30,122,8,45,473,581,163,37.46,34.61,27.93,68.91,31.09,2854.0,69.22,811679,217.86,214.25,92.64,293.41,198.05,33.3,15.4,147
/replay/92a992e0-d8e8-44a4-9e14-365d71c09d87?g=kc-vs-flcn-ufvvv9jcka,/group/kc-vs-flcn-ufvvv9jcka,KARMINE CORP,TEAM FALCONS,2,1,rise.,Blue,False,Fennec,428,0,2,2,7,503,49,66.77,70.16,4399,1000,39,105,6,48,985,712,130,37.96,33.9,28.13,72.11,27.89,2456.0,69.17,822629,209.2,236.21,86.67,307.57,176.63,47.88,13.03,130
/replay/92a992e0-d8e8-44a4-9e14-365d71c09d87?g=kc-vs-flcn-ufvvv9jcka,/group/kc-vs-flcn-ufvvv9jcka,KARMINE CORP,TEAM FALCONS,2,1,trk511,Orange,False,Fennec,824,1,0,5,4,446,41,90.12,33.34,4043,1050,31,116,6,40,790,398,14,53.4,28.63,17.97,78.02,21.98,2597.0,67.0,792525,239.82,196.22,93.25,255.44,234.87,38.97,9.69,78
/replay/92a992e0-d8e8-44a4-9e14-365d71c09d87?g=kc-vs-flcn-ufvvv9jcka,/group/kc-vs-flcn-ufvvv9jcka,KARMINE CORP,TEAM FALCONS,2,1,Rw9,Orange,False,Fennec,492,0,0,4,3,433,46,50.14,57.35,3419,905,28,107,7,28,568,525,112,57.47,28.53,14.0,74.6,25.4,2834.0,65.13,744671,242.71,183.24,85.07,287.42,191.6,32.0,10.34,123
/replay/92a992e0-d8e8-44a4-9e14-365d71c09d87?g=kc-vs-flcn-ufvvv9jcka,/group/kc-vs-flcn-ufvvv9jcka,KARMINE CORP,TEAM FALCONS,2,1,Kiileerrz,Orange,False,Fennec,373,0,0,4,3,431,52,44.27,37.83,3711,641,31,96,4,25,655,407,48,54.65,24.94,20.4,73.84,26.16,2728.0,64.22,739971,258.18,166.3,90.05,293.29,188.5,32.75,9.57,91
/replay/e15588e6-2bfb-45a0-b7f9-f6344de95fb7?g=kc-vs-flcn-ufvvv9jcka,/group/kc-vs-flcn-ufvvv9jcka,TEAM FALCONS,KARMINE CORP,2,1,Atow.,Blue,False,Fennec,656,1,0,6,2,456,45,64.69,34.05,3528,722,24,118,4,34,570,383,75,53.68,28.71,17.61,71.2,28.8,2898.0,70.61,727016,176.71,196.94,89.46,249.24,173.78,40.09,9.68,108
/replay/e15588e6-2bfb-45a0-b7f9-f6344de95fb7?g=kc-vs-flcn-ufvvv9jcka,/group/kc-vs-flcn-ufvvv9jcka,TEAM FALCONS,KARMINE CORP,2,1,vatira.,Blue,False,Fennec,457,0,1,3,5,410,55,22.55,42.34,3290,847,25,106,6,26,531,448,49,52.43,29.56,18.01,68.5,31.5,2613.0,68.96,724436,195.82,179.94,96.46,266.11,181.32,24.79,13.07,119
/replay/e15588e6-2bfb-45a0-b7f9-f6344de95fb7?g=kc-vs-flcn-ufvvv9jcka,/group/kc-vs-flcn-ufvvv9jcka,TEAM FALCONS,KARMINE CORP,2,1,rise.,Blue,False,Fennec,376,0,0,3,1,422,50,52.3,53.0,3254,551,27,92,3,26,637,489,36,48.35,37.57,14.08,72.77,27.23,2394.0,67.57,695177,203.57,188.16,72.12,266.78,154.16,42.91,11.14,113
/replay/e15588e6-2bfb-45a0-b7f9-f6344de95fb7?g=kc-vs-flcn-ufvvv9jcka,/group/kc-vs-flcn-ufvvv9jcka,TEAM FALCONS,KARMINE CORP,2,1,Rw9,Orange,True,Fennec,544,1,1,2,9,439,54,29.76,59.97,3360,929,29,102,7,31,638,789,140,43.69,33.51,22.8,78.05,21.95,3083.0,69.87,724239,183.13,180.1,102.25,270.28,158.51,36.69,10.81,120
/replay/e15588e6-2bfb-45a0-b7f9-f6344de95fb7?g=kc-vs-flcn-ufvvv9jcka,/group/kc-vs-flcn-ufvvv9jcka,TEAM FALCONS,KARMINE CORP,2,1,Kiileerrz,Orange,False,Fennec,426,1,0,2,2,443,47,54.77,50.26,3476,687,27,97,4,34,453,385,100,40.67,33.62,25.71,77.25,22.75,2857.0,66.22,690314,214.62,186.5,68.1,270.34,167.4,31.48,10.58,93
/replay/e15588e6-2bfb-45a0-b7f9-f6344de95fb7?g=kc-vs-flcn-ufvvv9jcka,/group/kc-vs-flcn-ufvvv9jcka,TEAM FALCONS,KARMINE CORP,2,1,trk511,Orange,False,Fennec,423,0,1,2,5,522,44,79.93,52.61,3855,816,30,120,5,35,720,603,84,38.13,38.95,22.92,78.7,21.3,2673.0,72.83,758225,159.44,189.69,120.41,226.7,210.09,32.74,7.59,72
/replay/f4e1ad64-dd49-4aeb-b3ea-63f9fd156d18?g=og-vs-lmt-bl0ry0pfv2,/group/og-vs-lmt-bl0ry0pfv2,OG ESPORTS,LIMITLESS,3,2,Snowyy,Blue,False,Fennec,547,1,1,2,1,427,37,68.42,40.3,3668,575,27,115,1,34,680,418,7,51.53,33.3,15.17,69.75,30.25,2917.0,68.39,831615,238.72,200.91,110.4,276.07,233.3,40.66,8.5,81
/replay/f4e1ad64-dd49-4aeb-b3ea-63f9fd156d18?g=og-vs-lmt-bl0ry0pfv2,/group/og-vs-lmt-bl0ry0pfv2,OG ESPORTS,LIMITLESS,3,2,Sweaty,Blue,False,Fennec,366,1,0,1,2,441,56,41.44,45.64,4257,587,31,143,3,31,584,394,79,55.7,30.25,14.05,74.66,25.34,3141.0,67.74,842871,242.5,236.27,83.99,324.31,202.51,35.94,13.33,147
/replay/f4e1ad64-dd49-4aeb-b3ea-63f9fd156d18?g=og-vs-lmt-bl0ry0pfv2,/group/og-vs-lmt-bl0ry0pfv2,OG ESPORTS,LIMITLESS,3,2,2Die4,Blue,False,Fennec,353,0,1,1,3,399,46,61.42,60.06,3700,657,33,80,5,24,484,527,130,60.13,26.55,13.31,80.17,19.83,2888.0,65.7,814923,258.76,227.53,76.4,313.47,199.41,49.81,9.14,79
/replay/f4e1ad64-dd49-4aeb-b3ea-63f9fd156d18?g=og-vs-lmt-bl0ry0pfv2,/group/og-vs-lmt-bl0ry0pfv2,OG ESPORTS,LIMITLESS,3,2,JKnaps,Orange,True,Fennec,583,2,0,1,4,433,50,67.22,85.78,4150,1168,35,103,8,43,679,560,131,41.73,32.61,25.66,69.77,30.23,2867.0,70.65,868063,219.32,228.27,107.99,291.56,217.62,46.41,14.58,174
