subject,predicate,object
http://example.org/skyrim#Rondach,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Ghosts_in_the_Storm,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Cindiri_Arano,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#Raven_Rock_Morvayn_Manor_Faction
http://example.org/skyrim#Hjornskar_Head-Smasher,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#CWSonsFactionNPC
http://example.org/skyrim#Legend_of_Krately_House,http://example.org/skyrim#relatedSkill,true
http://example.org/skyrim#Markus,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#CrimeFactionFalkreath
http://example.org/skyrim#Thorald_Gray-Mane,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Block
http://example.org/skyrim#Rorik,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#RoriksteadManorFaction
http://example.org/skyrim#Fultheim,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Michel_Lylvieve,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#Lylvieve_Family_House_Occupants
http://example.org/skyrim#Arrald_Frozen-Heart,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Archery
http://example.org/skyrim#Ellya_Erdain,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
"http://example.org/skyrim#Rising_Threat,_Vol._I",http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Alfhild_Battle-Born,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#TownWhiterunFaction
http://example.org/skyrim#Avulstein_Gray-Mane,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#dunMistwatchFjolaFaction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Great_Harbingers,http://example.org/skyrim#authoredBy,http://example.org/skyrim#Swyk_the_Long-Sighted
http://example.org/skyrim#Belyn_Hlaalu,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#FavorJobsGatherWheatFaction
http://example.org/skyrim#Gerdur,http://example.org/skyrim#hasRace,http://example.org/skyrim#Nord
http://example.org/skyrim#Olfina_Gray-Mane,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#Whiterun_House_Gray-Mane_Faction
http://example.org/skyrim#Vex,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#Skill_Trainer
http://example.org/skyrim#Radiant,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Faction
http://example.org/skyrim#MarkarthSilverBloodInnWorkerFaction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Ghorbash_the_Iron_Hand,http://example.org/skyrim#locatedAt,http://example.org/skyrim#Dushnikh_Yal
http://example.org/skyrim#Herbane's_Bestiary:_Ice_Wraiths,http://example.org/skyrim#relatedSkill,false
http://example.org/skyrim#JobGuardCaptainFaction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Faction
http://example.org/skyrim#Lokil,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#Radiant
http://example.org/skyrim#Erik_the_Slayer,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#TownRoriksteadFaction
http://example.org/skyrim#Words_and_Philosophy,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Wilhelm,http://example.org/skyrim#locatedAt,http://example.org/skyrim#Ivarstead
http://example.org/skyrim#Jora,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#CrimeFactionEastmarch
http://example.org/skyrim#Talen-Jei,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#CrimeFactionRift
http://example.org/skyrim#Nightingale_Bow,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Leonara_Arius,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Cicero's_Journal_-_Volume_1,http://example.org/skyrim#cost,25
http://example.org/skyrim#Hadrik_Oaken-Heart,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Captain_Veleth,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Two-handed
http://example.org/skyrim#Lisbet,http://example.org/skyrim#locatedAt,http://example.org/skyrim#Markarth
http://example.org/skyrim#Hargar's_Journal,http://example.org/skyrim#relatedSkill,false
http://example.org/skyrim#Conjuration_Trainer,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Donnel,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#MarkarthTreasuryHouseFaction
http://example.org/skyrim#Moric_Sidrey,http://example.org/skyrim#hasRace,http://example.org/skyrim#Breton
http://example.org/skyrim#Ma'zaka,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Chief_Yamarz,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#Blood-Kin_of_the_Orcs
http://example.org/skyrim#Ulfric_Stormcloak,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#TownWindhelmFaction
http://example.org/skyrim#Elgrim,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#TownRiftenFaction
http://example.org/skyrim#Fanari_Strong-Voice,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#DLC2SVGreathallFaction
http://example.org/skyrim#Arondil,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Conjuration
http://example.org/skyrim#Harlaug,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#CrimeFactionPale
http://example.org/skyrim#Nordic_Arrow_DR,http://example.org/skyrim#madeOf,Arrow
http://example.org/skyrim#Vittoria_Vici,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Alvor,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#JobMerchantFaction
http://example.org/skyrim#Herbane's_Bestiary:_Automatons,http://example.org/skyrim#authoredBy,http://example.org/skyrim#Herbane
http://example.org/skyrim#DarkwaterCrossingVernersHouseFaction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Faction
http://example.org/skyrim#Aval_Atheron,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#CrimeFactionEastmarch
http://example.org/skyrim#Kraldar,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#CrimeFactionWinterhold
http://example.org/skyrim#Hamelyn's_Journal,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Legate_Fasendil,http://example.org/skyrim#hasSkill,http://example.org/skyrim#One-handed
http://example.org/skyrim#Light_Armor_Forging,http://example.org/skyrim#cost,70
http://example.org/skyrim#Winterhold,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Location
http://example.org/skyrim#Skald,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Archery
http://example.org/skyrim#Teeba-Ei,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Tolfdir_Services,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Faction
http://example.org/skyrim#Wilimina_Roth,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#KynesgroveDravyneaFaction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Rueful_Axe,http://example.org/skyrim#weight,10.0
http://example.org/skyrim#Cicero's_Journal_-_Final_Volume,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Harald,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#CrimeFactionPale
http://example.org/skyrim#Borgny,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Ebony_Warhammer,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Weapon
http://example.org/skyrim#Lives_of_the_Saints,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Japhet,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Kodlak_Whitemane,http://example.org/skyrim#locatedAt,http://example.org/skyrim#Whiterun
http://example.org/skyrim#Rogatus_Salvius,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#JobFarmerFaction
http://example.org/skyrim#Syndus,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Sneak
http://example.org/skyrim#Herebane's_Courage,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Borri,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#FavorExcludedFaction
http://example.org/skyrim#Daughter_of_the_Niben,http://example.org/skyrim#authoredBy,http://example.org/skyrim#Sathyr_Longleat
http://example.org/skyrim#Olaf_and_the_Dragon,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Amren's_Family_Sword,http://example.org/skyrim#madeOf,Sword
http://example.org/skyrim#East_Empire_Dockworker,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#CrimeFactionHaafingar
http://example.org/skyrim#Anonymous_(with_notes_by_Geocrates_Varnus),http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Whiterun_Arcadias's_Cauldron_Faction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Faction
http://example.org/skyrim#Cosnach,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#MarkarthDoubterFaction
http://example.org/skyrim#Lunar_Steel_War_Axe_(Lvl_6+),http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Weapon
http://example.org/skyrim#The_Dragon_Break,http://example.org/skyrim#description,Explanation of a historical error of timing
http://example.org/skyrim#Enhanced_Dwarven_Crossbow,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Syndus,http://example.org/skyrim#locatedAt,http://example.org/skyrim#Riften
http://example.org/skyrim#On_Apocrypha:_Delving_Pincers,http://example.org/skyrim#cost,100
http://example.org/skyrim#Anoriath,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#JobMiscFaction
http://example.org/skyrim#JobJusticiar,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Faction
http://example.org/skyrim#Embry,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#CrimeFactionWhiterun
http://example.org/skyrim#Hroar,http://example.org/skyrim#hasRace,http://example.org/skyrim#Nord
http://example.org/skyrim#N'Gasta,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Chief_Larak,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Heavy_Armor
http://example.org/skyrim#Physicalities_of_Werewolves,http://example.org/skyrim#description,A morbid anatomical study of werewolves on live subjects
http://example.org/skyrim#BYOHUrchin_LuciaJobFaction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Faction
"http://example.org/skyrim#The_Wolf_Queen,_v1",http://example.org/skyrim#cost,75
http://example.org/skyrim#Balagog_gro-Nolob,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Block
http://example.org/skyrim#Lunar_Steel_Sword_(Lvl_4-5),http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Weapon
http://example.org/skyrim#Thongvor_Silver-Blood,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#MarkarthTreasuryHouseFaction
http://example.org/skyrim#Sond,http://example.org/skyrim#hasSkill,http://example.org/skyrim#One-handed
http://example.org/skyrim#Luaffyn,http://example.org/skyrim#hasRace,http://example.org/skyrim#Dark_Elf
http://example.org/skyrim#Falion,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#locatedAt,http://www.w3.org/2000/01/rdf-schema#domain,http://example.org/skyrim#Character
http://example.org/skyrim#Prisoners_Faction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Captain_Wayfinder,http://example.org/skyrim#hasRace,http://example.org/skyrim#Nord
http://example.org/skyrim#Irlof,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#College_of_Winterhold_5(Master-Wizard),http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Adara,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Kraldar,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#Imperial_Government
http://example.org/skyrim#Whiterun_Drunken_Huntsman_Vendor,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Faction
http://example.org/skyrim#The_Transparent_One,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Brand-Shei,http://example.org/skyrim#hasRace,http://example.org/skyrim#Dark_Elf
http://example.org/skyrim#Wulf_Wild-Blood,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#DLC2SkaalVillageCitizenFaction
http://example.org/skyrim#Drainblood_Battleaxe,http://example.org/skyrim#madeOf,Battleaxe
http://example.org/skyrim#Seren,http://example.org/skyrim#hasRace,http://example.org/skyrim#Redguard
http://example.org/skyrim#Falmer_War_Axe,http://example.org/skyrim#weight,21.0
http://example.org/skyrim#General_Tullius,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Steel_Mace,http://example.org/skyrim#requiresSkill,One-Handed
http://example.org/skyrim#Wyndelius's_Journal,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Book
http://example.org/skyrim#Thadgeir,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#FalkreathDengeirsHallFaction
http://example.org/skyrim#Night_of_Tears,http://example.org/skyrim#authoredBy,http://example.org/skyrim#Dranor_Seleth
http://example.org/skyrim#Aedra_and_Daedra,http://example.org/skyrim#description,"Overview of the basic differences between Gods, Demons, Aedra, and Daedra"
http://example.org/skyrim#Mogrul_Faction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Faction
http://example.org/skyrim#Idesa_Sadri,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Destruction
http://example.org/skyrim#ServicesWhiterunWarmaidens,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Faction
http://example.org/skyrim#The_Madness_of_Pelagius,http://example.org/skyrim#relatedSkill,false
http://example.org/skyrim#Uthgerd_the_Unbroken,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#CrimeFactionWhiterun
http://example.org/skyrim#Ghosts_in_the_Storm,http://example.org/skyrim#authoredBy,http://example.org/skyrim#Adonato_Leotelli
http://example.org/skyrim#Indaryn,http://example.org/skyrim#hasRace,http://example.org/skyrim#Dark_Elf
http://example.org/skyrim#Dagny,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#DragonsreachOccupants
http://example.org/skyrim#The_Legendary_Scourge,http://example.org/skyrim#description,"A short story and poem about Scourge, the mace of Malacath"
http://example.org/skyrim#Tilde,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#DLC1HunterFaction
http://example.org/skyrim#Rune,http://example.org/skyrim#hasRace,http://example.org/skyrim#Imperial
http://example.org/skyrim#Poacher's_Axe,http://example.org/skyrim#damage,5
http://example.org/skyrim#Ganna_Uriel,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#CrimeFactionEastmarch
http://example.org/skyrim#Igmund,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#TownMarkarthFaction
http://example.org/skyrim#Five_Songs_of_King_Wulfharth,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Eorlund_Gray-Mane,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#TownWhiterunFaction
http://example.org/skyrim#Ugor,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Malborn,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Enchanting
http://example.org/skyrim#Alvide,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
