Company,Model,Variant,Type,Seating_Capacity,Price,Fuel_Type,Wheelbase,Length,Width,Height,Boot_Space,Doors,Ground_Clearance,Kerb_Weight,Cruise_Control,Power_Steering,Displacement,Power,Torque,ABS,Airbags,Front_Brakes,Front_Suspension,Rear_Brakes,Rear_Suspension,Drivetrain,Gears,Price_Category,Offroad_Capability,Car_Dimensions
Toyota,Etios Liva,Vd,Hatchback,5.0,858880,Diesel,2460.0,3884,1695.0,1510.0,251.0,5.0,170.0,895.0,,True,1364.0,68.0,170.0,True,True,Ventilated Disc,MacPherson Strut,Drum,Torsion Beam,FWD,5.0,Budget,Low,Small
Toyota,Etios Liva,Dual Tone V,Hatchback,5.0,729194,Petrol,2460.0,3884,1695.0,1510.0,251.0,5.0,170.0,895.0,,True,1197.0,80.0,104.0,True,True,Ventilated Disc,MacPherson Strut,Drum,Torsion Beam,FWD,5.0,Budget,Low,Small
Toyota,Etios Liva,Dual Tone Vd,Hatchback,5.0,879254,Diesel,2460.0,3884,1695.0,1510.0,251.0,5.0,170.0,895.0,,True,1364.0,68.0,170.0,True,True,Ventilated Disc,MacPherson Strut,Drum,Torsion Beam,FWD,5.0,Budget,Low,Small
Toyota,Etios Liva,Dual Tone Vx,Hatchback,5.0,782874,Petrol,2460.0,3884,1695.0,1510.0,251.0,5.0,170.0,895.0,,True,1197.0,80.0,104.0,True,True,Ventilated Disc,MacPherson Strut,Drum,Torsion Beam,FWD,5.0,Budget,Low,Small
Toyota,Etios Liva,Dual Tone Vxd,Hatchback,5.0,923174,Diesel,2460.0,3884,1695.0,1510.0,251.0,5.0,170.0,895.0,,True,1364.0,68.0,170.0,True,True,Ventilated Disc,MacPherson Strut,Drum,Torsion Beam,FWD,5.0,Budget,Low,Small
Toyota,Etios Liva,Gx,Hatchback,5.0,681248,Petrol,2460.0,3884,1695.0,1510.0,251.0,5.0,170.0,895.0,,True,1197.0,80.0,104.0,True,True,Ventilated Disc,MacPherson Strut,Drum,Torsion Beam,FWD,5.0,Budget,Low,Small
Toyota,Etios Liva,Gxd,Hatchback,5.0,836920,Diesel,2460.0,3884,1695.0,1510.0,251.0,5.0,170.0,895.0,,True,1364.0,68.0,170.0,True,True,Ventilated Disc,MacPherson Strut,Drum,Torsion Beam,FWD,5.0,Budget,Low,Small
Toyota,Etios Liva,Vx Dual Tone Limited Edition,Hatchback,5.0,808494,Petrol,2460.0,3884,1695.0,1510.0,251.0,5.0,170.0,895.0,,True,1197.0,80.0,104.0,True,True,Ventilated Disc,MacPherson Strut,Drum,Torsion Beam,FWD,5.0,Budget,Low,Small
Toyota,Etios Liva,Vxd Dual Tone Limited Edition,Hatchback,5.0,948794,Diesel,2460.0,3884,1695.0,1510.0,251.0,5.0,170.0,895.0,,True,1364.0,68.0,170.0,True,True,Ventilated Disc,MacPherson Strut,Drum,Torsion Beam,FWD,5.0,Budget,Low,Small
Nissan,Micra Active,Xl,Hatchback,5.0,640525,Petrol,2450.0,3801,1665.0,1530.0,251.0,5.0,154.0,,,True,1198.0,68.0,104.0,,True,Ventilated Disc,Mc Pherson-strut,Drum,Torsion Beam,FWD,5.0,Budget,Low,Small
Nissan,Micra Active,Xv,Hatchback,5.0,731939,Petrol,2450.0,3801,1665.0,1530.0,251.0,5.0,154.0,,,True,1198.0,68.0,104.0,True,True,Ventilated Disc,Mc Pherson Strut,Drum,Torsion Beam,FWD,5.0,Budget,Low,Small
Nissan,Micra Active,Xl (O),Hatchback,5.0,687022,Petrol,2450.0,3801,1665.0,1530.0,251.0,5.0,154.0,,,True,1198.0,68.0,104.0,,True,Ventilated Disc,Mc Pherson-strut,Drum,Torsion Beam,FWD,5.0,Budget,Low,Small
Tata,Bolt,Xt Diesel,Hatchback,5.0,961335,Diesel,2470.0,3825,1695.0,1562.0,210.0,5.0,165.0,1132.0,,True,1248.0,75.0,190.0,True,True,Solid Disc,Dual-path McPherson strut with coil spring and anti-roll bar,Drum,Twist Beam with Coil spring and Shock Absorber,FWD,5.0,Budget,Low,Small
Tata,Bolt,Xe Diesel,Hatchback,5.0,806555,Diesel,2470.0,3825,1695.0,1562.0,210.0,5.0,165.0,1132.0,,True,1248.0,75.0,190.0,,,Solid Disc,Dual-path McPherson strut with coil spring and anti-roll bar,Drum,Twist Beam with Coil spring and Shock Absorber,FWD,5.0,Budget,Low,Small
Tata,Bolt,Xm Diesel,Hatchback,5.0,846433,Diesel,2470.0,3825,1695.0,1562.0,210.0,5.0,165.0,1132.0,,True,1248.0,75.0,190.0,True,,Solid Disc,Dual-path McPherson strut with coil spring and anti-roll bar,Drum,Twist Beam with Coil spring and Shock Absorber,FWD,5.0,Budget,Low,Small
Tata,Bolt,Xms Diesel,Hatchback,5.0,877986,Diesel,2470.0,3825,1695.0,1562.0,210.0,5.0,165.0,1132.0,,True,1248.0,75.0,190.0,True,True,Solid Disc,Dual-path McPherson strut with coil spring and anti-roll bar,Drum,Twist Beam with Coil spring and Shock Absorber,FWD,5.0,Budget,Low,Small
Tata,Bolt,Xt Petrol,Hatchback,5.0,823451,Petrol,2470.0,3825,1695.0,1562.0,210.0,5.0,165.0,1095.0,,True,1193.0,90.0,140.0,True,True,Solid Disc,Dual-path McPherson strut with coil spring and anti-roll bar,Drum,Twist Beam with Coil spring and Shock Absorber,FWD,5.0,Budget,Low,Small
Tata,Bolt,Xe Petrol,Hatchback,5.0,645422,Petrol,2470.0,3825,1695.0,1562.0,210.0,5.0,165.0,1095.0,,True,1193.0,90.0,140.0,,,Solid Disc,Dual-path McPherson strut with coil spring and anti-roll bar,Drum,Twist Beam with Coil spring and Shock Absorber,FWD,5.0,Budget,Low,Small
Tata,Bolt,Xm Petrol,Hatchback,5.0,720126,Petrol,2470.0,3825,1695.0,1562.0,210.0,5.0,165.0,1095.0,,True,1193.0,90.0,140.0,True,,Solid Disc,Dual-path McPherson strut with coil spring and anti-roll bar,Drum,Twist Beam with Coil spring and Shock Absorber,FWD,5.0,Budget,Low,Small
Tata,Bolt,Xms Petrol,Hatchback,5.0,749708,Petrol,2470.0,3825,1695.0,1562.0,210.0,5.0,165.0,1095.0,,True,1193.0,90.0,140.0,True,True,Solid Disc,Dual-path McPherson strut with coil spring and anti-roll bar,Drum,Twist Beam with Coil spring and Shock Absorber,FWD,5.0,Budget,Low,Small
Hyundai,Xcent Prime,Cng T + (Cng +,Sedan,5.0,678478,CNGPetrol,2425.0,3995,1660.0,1520.0,407.0,4.0,165.0,1100.0,,True,1197.0,83.0,114.0,True,,Ventilated Disc,MacPherson Strut,Drum,Coupled Torsion Beam Axle,FWD,5.0,Budget,Low,Small
Hyundai,Xcent Prime,T,Sedan,5.0,654967,Petrol,2425.0,3995,1660.0,1520.0,407.0,4.0,165.0,1100.0,,True,1197.0,83.0,114.0,,,Ventilated Disc,Mc Pherson Strut,Drum,Coupled Torsion Beam Axle,FWD,5.0,Budget,Low,Small
Hyundai,Xcent Prime,T+,Sedan,5.0,678478,Petrol,2425.0,3995,1660.0,1520.0,407.0,4.0,165.0,1100.0,,True,1197.0,83.0,114.0,True,,Ventilated Disc,MacPherson Strut,Drum,Coupled Torsion Beam Axle,FWD,5.0,Budget,Low,Small
Hyundai,Xcent Prime,Cng T (Cng +,Sedan,5.0,654967,CNGPetrol,2425.0,3995,1660.0,1520.0,407.0,4.0,165.0,1100.0,,True,1197.0,81.8,114.0,True,,Ventilated Disc,MacPherson Strut,Drum,Coupled Torsion Beam Axle,FWD,5.0,Budget,Low,Small
Hyundai,Xcent Prime,T+ Crdi,Sedan,5.0,780331,Diesel,2425.0,3995,1660.0,1520.0,407.0,4.0,165.0,1100.0,,True,1197.0,70.0,114.0,,True,Ventilated Disc,Mc Pherson Strut,Drum,Coupled Torsion Beam Axle,FWD,5.0,Budget,Low,Small
Hyundai,Xcent Prime,T Crdi,Sedan,5.0,756762,Diesel,2425.0,3995,1660.0,1520.0,407.0,4.0,165.0,1100.0,,True,1197.0,71.0,114.0,,True,Ventilated Disc,Mc Pherson Strut,Drum,Coupled Torsion Beam Axle,FWD,5.0,Budget,Low,Small
Maruti Suzuki,Dzire Tour,Ldi,Sedan,5.0,797298,Diesel,2430.0,3995,1695.0,1555.0,320.0,4.0,170.0,1045.0,,True,1248.0,75.0,190.0,,,Ventilated Disc,MacPherson Strut,Drum,Torsion Beam,FWD,,Budget,Low,Small
Maruti Suzuki,Dzire Tour,Lxi,Sedan,5.0,675176,Petrol,2430.0,3995,1695.0,1555.0,316.0,4.0,170.0,935.0,,True,1197.0,83.0,115.0,,,Ventilated Disc,MacPherson Strut,Drum,Torsion Beam,FWD,5.0,Budget,Low,Small
Maruti Suzuki,Dzire Tour,Lxi Cng,Sedan,5.0,730706,CNG,2430.0,3995,1695.0,1555.0,316.0,4.0,170.0,935.0,,True,1197.0,69.0,115.0,,,Ventilated Disc,MacPherson Strut,Drum,Torsion Beam,FWD,5.0,Budget,Low,Small
Hyundai,Elite I20,Era 1.2,Hatchback,5.0,682825,Petrol,2525.0,3995,1710.0,1505.0,285.0,5.0,165.0,1066.0,,True,1197.0,84.0,115.0,True,True,Ventilated Disc,McPherson strut with coil spring,Drum,Coupled Torsion Beam Axle with coil spring,FWD,5.0,Budget,Low,Small
Hyundai,Elite I20,Era 1.4 Crdi,Hatchback,5.0,851319,Diesel,2570.0,3985,1734.0,1505.0,285.0,5.0,170.0,1510.0,,True,1396.0,90.0,220.0,True,True,Ventilated Disc,McPherson strut with coil spring,Drum,Coupled Torsion Beam Axle with coil spring,FWD,6.0,Budget,Low,Small
Hyundai,Elite I20,Magna Plus,Hatchback,5.0,774639,Petrol,2570.0,3985,1734.0,1505.0,285.0,5.0,170.0,1058.0,,True,1197.0,84.0,115.0,True,True,Ventilated Disc,McPherson strut with coil spring,Drum,Coupled Torsion Beam Axle with coil spring,FWD,5.0,Budget,Low,Small
Hyundai,Elite I20,Magna Plus Crdi,Hatchback,5.0,940379,Diesel,2570.0,3985,1734.0,1505.0,285.0,5.0,170.0,1510.0,,True,1396.0,90.0,220.0,True,True,Ventilated Disc,McPherson strut with coil spring,Drum,Coupled Torsion Beam Axle with coil spring,FWD,6.0,Budget,Low,Small
Hyundai,Elite I20,Sportz Plus,Hatchback,5.0,880465,Petrol,2570.0,3985,1734.0,1505.0,285.0,5.0,170.0,1060.0,,True,1197.0,84.0,115.0,True,True,Ventilated Disc,McPherson strut with coil spring,Drum,Coupled Torsion Beam Axle with coil spring,FWD,5.0,Budget,Low,Small
Hyundai,Elite I20,Sportz Plus Crdi Dual Tone,Hatchback,5.0,1068845,Diesel,2570.0,3985,1734.0,1505.0,285.0,5.0,170.0,1515.0,,True,1396.0,90.0,220.0,True,True,Ventilated Disc,McPherson strut with coil spring,Drum,Coupled Torsion Beam Axle with coil spring,FWD,6.0,Budget,Low,Small
Hyundai,Elite I20,Asta (O) 1.2,Hatchback,5.0,986971,Petrol,2570.0,3995,1734.0,1505.0,285.0,5.0,170.0,1515.0,,True,1197.0,84.0,114.0,True,True,Ventilated Disc,McPherson strut with coil spring,Drum,Coupled Torsion Beam Axle with coil spring,FWD,5.0,Budget,Low,Small
Hyundai,Elite I20,Asta (O) Crdi,Hatchback,5.0,1139483,Diesel,2570.0,3985,1734.0,1505.0,285.0,5.0,170.0,1515.0,,True,1396.0,90.0,220.0,True,True,Ventilated Disc,McPherson strut & coil spring,Drum,Coupled Torsion Beam Axle with coil spring,FWD,6.0,Budget,Low,Small
Hyundai,Elite I20,Asta (O) Cvt,Hatchback,5.0,1123611,Petrol,2570.0,3985,1734.0,1505.0,285.0,5.0,170.0,1066.0,,True,1197.0,83.0,115.0,True,True,Ventilated Disc,McPherson strut with coil spring,Drum,Coupled Torsion Beam Axle with coil spring,FWD,5.0,Budget,Low,Small
Hyundai,Elite I20,Sportz Plus Dual Tone,Hatchback,5.0,917065,Petrol,2570.0,3985,1734.0,1505.0,285.0,5.0,170.0,1060.0,,True,1197.0,84.0,115.0,True,True,Ventilated Disc,McPherson strut with coil spring,Drum,Coupled Torsion Beam Axle with coil spring,FWD,5.0,Budget,Low,Small
Hyundai,Elite I20,Sportz Plus Cvt,Hatchback,5.0,1014665,Petrol,2570.0,3985,1734.0,1505.0,285.0,5.0,170.0,1060.0,,True,1197.0,84.0,115.0,True,True,Ventilated Disc,McPherson strut with coil spring,Drum,Coupled Torsion Beam Axle with coil spring,FWD,5.0,Budget,Low,Small
Hyundai,Elite I20,Sportz Plus Crdi,Hatchback,5.0,1032245,Diesel,2570.0,3985,1734.0,1505.0,285.0,5.0,170.0,1515.0,,True,1396.0,90.0,220.0,True,True,Ventilated Disc,McPherson strut with coil spring,Drum,Coupled Torsion Beam Axle with coil spring,FWD,6.0,Budget,Low,Small
Hyundai,Aura,E 1.2 Petrol,Sedan,5.0,707478,Petrol,2450.0,3995,1680.0,1520.0,,5.0,,,,True,1197.0,83.0,114.0,True,True,Ventilated Disc,McPherson Strut,Drum,Coupled Torsion Beam Axle,FWD,5.0,Budget,Low,Small
Hyundai,Aura,S 1.2 Petrol,Sedan,5.0,800198,Petrol,2450.0,3995,1680.0,1520.0,,5.0,,,,True,1197.0,83.0,114.0,True,True,Ventilated Disc,McPherson Strut,Drum,Coupled Torsion Beam Axle,FWD,5.0,Budget,Low,Small
Hyundai,Aura,S 1.2 Amt Petrol,Sedan,5.0,861076,Petrol,2450.0,3995,1680.0,1520.0,,5.0,,,,True,1197.0,83.0,114.0,True,True,Ventilated Disc,McPherson Strut,Drum,Coupled Torsion Beam Axle,FWD,5.0,Budget,Low,Small
Hyundai,Aura,Sx 1.2 Petrol,Sedan,5.0,890478,Petrol,2450.0,3995,1680.0,1520.0,,5.0,,,,True,1197.0,83.0,114.0,True,True,Ventilated Disc,McPherson Strut,Drum,Coupled Torsion Beam Axle,FWD,5.0,Budget,Low,Small
Hyundai,Aura,Sx Plus 1.2 Amt Petrol,Sedan,5.0,981856,Petrol,2450.0,3995,1680.0,1520.0,,5.0,,,,True,1197.0,83.0,114.0,True,True,Ventilated Disc,McPherson Strut,Drum,Coupled Torsion Beam Axle,FWD,5.0,Budget,Low,Small
Hyundai,Aura,Sx (O) 1.2 Petrol,Sedan,5.0,958798,Petrol,2450.0,3995,1680.0,1520.0,,5.0,,,,True,1197.0,83.0,114.0,True,True,Ventilated Disc,McPherson Strut,Drum,Coupled Torsion Beam Axle,FWD,5.0,Budget,Low,Small
Hyundai,Aura,S 1.2 Cng Petrol (Cng +,Sedan,5.0,889258,CNGPetrol,2450.0,3995,1680.0,1520.0,,5.0,,,,True,1197.0,69.0,95.0,True,True,Ventilated Disc,McPherson Strut,Drum,Coupled Torsion Beam Axle,FWD,5.0,Budget,Low,Small
Hyundai,Aura,Sx Plus 1.0 Petrol,Sedan,5.0,1042978,Petrol,2450.0,3995,1680.0,1520.0,,5.0,,,,True,998.0,100.0,172.0,True,True,Ventilated Disc,McPherson Strut,Drum,Coupled Torsion Beam Axle,FWD,5.0,Budget,Low,Small
Hyundai,Aura,S 1.2 Diesel,Sedan,5.0,944036,Diesel,2450.0,3995,1680.0,1520.0,,5.0,,,,True,1186.0,75.0,190.0,True,True,Ventilated Disc,McPherson Strut,Drum,Coupled Torsion Beam Axle,FWD,5.0,Budget,Low,Small
Hyundai,Aura,S 1.2 Amt Diesel,Sedan,5.0,1004914,Diesel,2450.0,3995,1680.0,1520.0,,5.0,,,,True,1186.0,75.0,190.0,True,True,Ventilated Disc,McPherson Strut,Drum,Coupled Torsion Beam Axle,FWD,5.0,Budget,Low,Small
Hyundai,Aura,Sx Plus 1.2 Amt Diesel,Sedan,5.0,1125694,Diesel,2450.0,3995,1680.0,1520.0,,5.0,,,,True,1186.0,75.0,190.0,True,True,Ventilated Disc,McPherson Strut,Drum,Coupled Torsion Beam Axle,FWD,5.0,Budget,Low,Small
Hyundai,Aura,Sx (O) 1.2 Diesel,Sedan,5.0,1102636,Diesel,2450.0,3995,1680.0,1520.0,,5.0,,,,True,1186.0,75.0,190.0,True,True,Ventilated Disc,McPherson Strut,Drum,Coupled Torsion Beam Axle,FWD,5.0,Budget,Low,Small
Volkswagen,Polo,Trendline 1.0L (P),Hatchback,5.0,710040,Petrol,2469.0,3971,1682.0,1469.0,280.0,5.0,165.0,1033.0,,True,999.0,76.0,95.0,,True,Ventilated Disc,McPherson strut with stabiliser bar,Drum,Semi-independent trailing arm,FWD,5.0,Budget,Low,Small
Volkswagen,Polo,Comfortline 1.0 (P),Hatchback,5.0,825330,Petrol,2469.0,3971,1682.0,1469.0,280.0,5.0,165.0,1049.0,,True,999.0,76.0,95.0,True,True,Ventilated Disc,McPherson strut with stabiliser bar,Drum,Semi-independent trailing arm,FWD,5.0,Budget,Low,Small
Volkswagen,Polo,Highline Plus 1.0 (P),Hatchback,5.0,947330,Petrol,2469.0,3971,1682.0,1469.0,280.0,5.0,165.0,1053.0,True,True,999.0,76.0,95.0,True,True,Ventilated Disc,McPherson strut with stabiliser bar,Drum,Semi-independent trailing arm,FWD,5.0,Budget,Low,Small
Volkswagen,Polo,Trendline 1.5L (D),Hatchback,5.0,896090,Diesel,2469.0,3971,1682.0,1469.0,280.0,5.0,165.0,1033.0,,True,1498.0,90.0,230.0,,True,Ventilated Disc,McPherson strut with stabiliser bar,Drum,Semi-independent trailing arm,FWD,5.0,Budget,Low,Small
Volkswagen,Polo,Comfortline 1.5 (D),Hatchback,5.0,1038830,Diesel,2469.0,3971,1682.0,1469.0,280.0,5.0,165.0,1142.0,,True,1498.0,90.0,230.0,True,True,Ventilated Disc,McPherson strut with stabiliser bar,Drum,Semi-independent trailing arm,FWD,5.0,Budget,Low,Small
Volkswagen,Polo,Highline Plus 1.5 (D),Hatchback,5.0,1136430,Diesel,2469.0,3971,1682.0,1469.0,280.0,5.0,165.0,1158.0,True,True,1498.0,90.0,230.0,True,True,Ventilated Disc,McPherson strut with stabiliser bar,Drum,Semi-independent trailing arm,FWD,5.0,Budget,Low,Small
Volkswagen,Polo,Gt Tsi,Hatchback,5.0,1190720,Petrol,2469.0,3971,1682.0,1469.0,280.0,5.0,165.0,1109.0,True,True,1197.0,105.0,175.0,True,True,Ventilated Disc,MacPherson Strut with Staboilizer Bar,Drum,Semi-independent trailing arm,FWD,7.0,Budget,Low,Small
Volkswagen,Polo,Gt Tdi,Hatchback,5.0,1205970,Diesel,2469.0,3971,1682.0,1469.0,250.0,5.0,165.0,1148.0,True,True,1498.0,110.0,250.0,True,True,Ventilated Disc,MacPherson Strut with Staboilizer Bar,Drum,Semi-independent trailing arm,FWD,5.0,Budget,Low,Small
Maruti Suzuki,Dzire,Lxi,Sedan,5.0,710787,Petrol,2450.0,3995,1735.0,1515.0,378.0,4.0,163.0,860.0,,True,1197.0,84.3,115.0,True,True,Ventilated Disc,MacPherson Strut,Drum,Torsion Beam,FWD,5.0,Budget,Low,Small
Maruti Suzuki,Dzire,Vxi,Sedan,5.0,821196,Petrol,2450.0,3995,1735.0,1515.0,378.0,4.0,163.0,872.0,,True,1197.0,84.3,115.0,True,True,Ventilated Disc,MacPherson Strut,Drum,Torsion Beam,FWD,5.0,Budget,Low,Small
Maruti Suzuki,Dzire,Ldi,Sedan,5.0,813278,Diesel,2450.0,3995,1735.0,1515.0,378.0,4.0,163.0,955.0,,True,1248.0,75.0,190.0,True,True,Ventilated Disc,MacPherson Strut,Drum,Torsion Beam,FWD,5.0,Budget,Low,Small
Maruti Suzuki,Dzire,Zxi,Sedan,5.0,893177,Petrol,2450.0,3995,1735.0,1515.0,378.0,4.0,163.0,882.0,,True,1197.0,84.3,115.0,True,True,Ventilated Disc,MacPherson Strut,Drum,Torsion Beam,FWD,5.0,Budget,Low,Small
Maruti Suzuki,Dzire,Vdi,Sedan,5.0,924298,Diesel,2450.0,3995,1735.0,1515.0,378.0,4.0,163.0,967.0,,True,1248.0,75.0,190.0,True,True,Ventilated Disc,MacPherson Strut,Drum,Torsion Beam,FWD,5.0,Budget,Low,Small
Maruti Suzuki,Dzire,Vxi Amt,Sedan,5.0,878536,Petrol,2450.0,3995,1735.0,1515.0,378.0,4.0,163.0,872.0,,True,1197.0,84.3,115.0,True,True,Ventilated Disc,MacPherson Strut,Drum,Torsion Beam,FWD,4.0,Budget,Low,Small
Maruti Suzuki,Dzire,Zdi Amt,Sedan,5.0,1053008,Diesel,2450.0,3995,1735.0,1515.0,378.0,4.0,163.0,978.0,,True,1248.0,75.0,190.0,True,True,Ventilated Disc,MacPherson Strut,Drum,Torsion Beam,FWD,5.0,Budget,Low,Small
Maruti Suzuki,Dzire,Zdi,Sedan,5.0,996278,Diesel,2450.0,3995,1735.0,1515.0,378.0,4.0,163.0,978.0,,True,1248.0,75.0,190.0,True,True,Ventilated Disc,MacPherson Strut,Drum,Torsion Beam,FWD,5.0,Budget,Low,Small
Maruti Suzuki,Dzire,Zxi Plus,Sedan,5.0,1002367,Petrol,2450.0,3995,1735.0,1515.0,378.0,4.0,163.0,895.0,,True,1197.0,84.3,115.0,True,True,Ventilated Disc,MacPherson Strut,Drum,Torsion Beam,FWD,5.0,Budget,Low,Small
Maruti Suzuki,Dzire,Zxi At,Sedan,5.0,950517,Petrol,2450.0,3995,1735.0,1515.0,378.0,4.0,163.0,882.0,,True,1197.0,84.3,115.0,True,True,Ventilated Disc,MacPherson Strut,Drum,Torsion Beam,FWD,5.0,Budget,Low,Small
Maruti Suzuki,Dzire,Zxi Plus Amt,Sedan,5.0,1059707,Petrol,2450.0,3995,1735.0,1515.0,378.0,4.0,163.0,990.0,,True,1197.0,84.3,115.0,True,True,Ventilated Disc,MacPherson Strut,Drum,Torsion Beam,FWD,5.0,Budget,Low,Small
Maruti Suzuki,Dzire,Zdi Plus,Sedan,5.0,1105468,Diesel,2450.0,3995,1735.0,1515.0,378.0,4.0,163.0,895.0,,True,1248.0,75.0,190.0,True,True,Ventilated Disc,MacPherson Strut,Drum,Torsion Beam,FWD,5.0,Budget,Low,Small
Maruti Suzuki,Dzire,Vdi Amt,Sedan,5.0,981638,Diesel,2450.0,3995,1735.0,1515.0,378.0,4.0,163.0,967.0,,True,1248.0,75.0,190.0,True,True,Ventilated Disc,MacPherson Strut,Drum,Torsion Beam,FWD,5.0,Budget,Low,Small
Maruti Suzuki,Dzire,Zdi Plus Amt,Sedan,5.0,1162198,Diesel,2450.0,3995,1735.0,1515.0,378.0,4.0,163.0,990.0,,True,1248.0,75.0,190.0,True,True,Ventilated Disc,MacPherson Strut,Drum,Torsion Beam,FWD,5.0,Budget,Low,Small
Ford,Freestyle,1.5L Tdci Ambiente,Crossover,5.0,825208,Diesel,2490.0,3954,1737.0,1570.0,257.0,5.0,190.0,1062.0,,True,1498.0,100.0,215.0,True,True,Ventilated Disc,Independent McPherson,Drum,Semi-Independent; Twist beam with dual path strut,FWD,5.0,Budget,Low,Small
Ford,Freestyle,1.5L Tdci Titanium,Hatchback,5.0,964898,Diesel,2490.0,3954,1737.0,1570.0,257.0,5.0,190.0,1074.0,,True,1498.0,100.0,215.0,True,True,Ventilated Disc,Independent McPherson strut with Coil spring & Anti-roll bar,Drum,Semi-independent twist beam with twin gas and oil filled shock absorbers,FWD,5.0,Budget,Low,Small
Ford,Freestyle,1.5L Tdci Titanium Plus,Hatchback,5.0,1020408,Diesel,2490.0,3954,1737.0,1570.0,257.0,5.0,190.0,1080.0,,True,1498.0,100.0,215.0,True,True,Ventilated Disc,Independent MCPherson Strut with coil springs & anti-roll bar,Drum,"Semi Independent, Twist Beam with coil Spring and Shock Absorber",FWD,5.0,Budget,Low,Small
Ford,Freestyle,1.2L Ti-Vct Ambiente,Hatchback,5.0,721508,Petrol,2490.0,3954,1737.0,1570.0,257.0,5.0,190.0,1026.0,,True,1194.0,96.0,120.0,,True,Ventilated Disc,Independent McPherson,Drum,Semi-Independent; Twist beam with dual path strut,FWD,5.0,Budget,Low,Small
Ford,Freestyle,1.2L Ti-Vct Titanium,Hatchback,5.0,880108,Petrol,2490.0,3954,1737.0,1570.0,257.0,5.0,190.0,1038.0,,True,1194.0,96.0,120.0,True,True,Ventilated Disc,Independent McPherson,Drum,Semi-Independent; Twist beam with dual path strut,FWD,5.0,Budget,Low,Small
Ford,Freestyle,1.2L Ti-Vct Titanium Plus,Hatchback,5.0,922808,Petrol,2490.0,3954,1737.0,1570.0,257.0,5.0,190.0,1044.0,,True,1194.0,96.0,120.0,True,True,Ventilated Disc,Independent McPherson,Drum,Semi-Independent; Twist beam with dual path strut,FWD,5.0,Budget,Low,Small
Ford,Freestyle,1.2L Ti-Vct Trend Plus,Crossover,5.0,831308,Petrol,2490.0,3954,1737.0,1570.0,257.0,5.0,190.0,1032.0,,True,1194.0,96.0,120.0,True,True,Ventilated Disc,Independent McPherson,Drum,Semi-Independent; Twist beam with dual path strut,FWD,5.0,Budget,Low,Small
Ford,Freestyle,1.5L Tdci Trend Plus,Crossover,5.0,909998,Diesel,2490.0,3954,1737.0,1570.0,257.0,5.0,190.0,1068.0,,True,1498.0,100.0,215.0,True,True,Ventilated Disc,Independent McPherson,Drum,Semi-Independent; Twist beam with dual path strut,FWD,5.0,Budget,Low,Small
Volkswagen,Ameo,Trendline 1.5L Tdi,Sedan,5.0,868030,Diesel,2470.0,3995,1682.0,1483.0,330.0,4.0,165.0,1044.0,,True,1498.0,110.0,250.0,True,True,Ventilated Disc,MacPherson Strut,Drum,Semi Independent Trailing Arm,FWD,,Budget,Low,Small
Volkswagen,Ameo,Comfortline 1.5L Tdi,Sedan,5.0,988810,Diesel,2470.0,3995,1682.0,1483.0,330.0,4.0,165.0,1044.0,True,True,1498.0,110.0,250.0,True,True,Ventilated Disc,MacPherson Strut,Drum,Semi Independent Trailing Arm,FWD,,Budget,Low,Small
Volkswagen,Ameo,Highline Plus 1.5L Tdi Dsg,Sedan,5.0,1219878,Diesel,2470.0,3995,1682.0,1483.0,330.0,4.0,165.0,1184.0,True,True,1498.0,110.0,250.0,True,True,Ventilated Disc,MacPherson Strut,Drum,Semi Independent Trailing Arm,FWD,7.0,Budget,Low,Small
Volkswagen,Ameo,Highline Plus 1.5L Tdi,Sedan,5.0,1129110,Diesel,2470.0,3995,1682.0,1483.0,330.0,4.0,165.0,1044.0,True,True,1498.0,110.0,250.0,True,True,Ventilated Disc,MacPherson Strut,Drum,Semi Independent Trailing Arm,FWD,,Budget,Low,Small
Volkswagen,Ameo,Trendline 1.0L,Sedan,5.0,724680,Petrol,2470.0,3995,1682.0,1483.0,330.0,4.0,165.0,1027.0,,True,999.0,76.0,95.0,True,True,Ventilated Disc,MacPherson Strut,Drum,Semi Independent Trailing Arm,FWD,5.0,Budget,Low,Small
Volkswagen,Ameo,Comfortline 1.0L,Sedan,5.0,811300,Petrol,2470.0,3995,1682.0,1483.0,330.0,4.0,165.0,1039.0,,True,999.0,76.0,95.0,True,True,Ventilated Disc,MacPherson Strut,Drum,Semi Independent Trailing Arm,FWD,5.0,Budget,Low,Small
Volkswagen,Ameo,Highline Plus 1.0L,Sedan,5.0,975878,Petrol,2470.0,3995,1682.0,1483.0,330.0,4.0,165.0,1050.0,True,True,999.0,76.0,95.0,True,True,Ventilated Disc,MacPherson Strut,Drum,Semi Independent Trailing Arm,FWD,5.0,Budget,Low,Small
Volkswagen,Ameo,Gt Line Tdi Dsg,Sedan,5.0,1219878,Diesel,2470.0,3995,1682.0,1483.0,330.0,4.0,165.0,1184.0,True,True,1498.0,110.0,250.0,True,True,Ventilated Disc,McPherson strut with stabiliser bar,Drum,Semi-independent trailing arm,FWD,7.0,Budget,Low,Small
Ford,Aspire,1.2 Ti-Vct Ambiente,Sedan,5.0,730170,Petrol,2490.0,3995,1704.0,1525.0,,4.0,,1043.0,,True,1194.0,96.0,120.0,True,True,Ventilated Disc,Independent McPherson,Drum,Semi-independent twist beam with twin gas and oil filled shock absorbers,FWD,5.0,Budget,Low,Small
