AnimeId;GenreId
859;4
859;8
859;10
859;27
860;1
860;4
860;6
860;10
860;16
861;4
861;8
861;7
861;40
861;37
863;4
863;8
863;9
863;23
863;36
864;29
864;18
864;38
864;24
865;24
865;2
865;29
865;18
866;2
866;4
866;10
866;16
866;27
867;2
867;4
867;10
867;16
867;37
868;2
868;4
868;10
868;16
868;27
869;2
869;4
869;10
869;16
869;27
870;4
870;20
870;10
872;2
872;4
872;10
872;16
873;2
873;8
873;10
873;11
873;24
874;2
874;4
874;8
874;10
874;27
875;2
875;4
875;5
875;40
875;22
876;1
876;2
876;8
876;7
876;27
877;19
877;36
877;4
877;8
877;22
877;25
878;1
878;18
878;22
878;24
879;38
879;8
879;16
879;22
879;10
879;26
880;4
880;16
880;22
880;42
880;37
881;4
881;9
881;22
881;23
882;1
882;2
882;4
882;6
882;37
882;17
882;27
883;1
883;2
883;4
883;6
883;37
883;17
883;27
884;1
884;10
885;10
885;5
885;8
886;4
886;9
886;35
886;22
886;37
887;1
887;18
887;38
887;24
887;29
888;1
888;18
888;38
888;24
888;29
889;1
889;42
890;2
890;18
890;24
890;27
891;1
891;2
891;4
891;10
891;24
891;27
891;31
892;1
892;2
892;4
892;10
892;24
892;27
892;31
893;1
893;2
893;4
893;10
893;24
893;27
893;31
894;1
894;24
894;2
894;4
894;10
894;27
895;1
895;24
895;2
895;4
895;10
895;27
896;1
896;24
896;2
896;4
896;10
896;27
897;1
897;24
897;2
897;10
897;27
898;1
898;24
898;2
898;4
898;10
898;27
899;1
899;24
899;2
899;4
899;10
899;27
900;1
900;2
900;4
900;10
900;24
900;27
901;1
901;2
901;4
901;10
901;24
901;27
902;1
902;2
902;4
902;10
902;24
902;27
903;1
903;2
903;4
903;6
903;10
903;17
903;27
903;31
904;1
904;2
904;4
904;10
904;17
904;27
904;31
905;1
905;2
905;4
905;10
905;24
905;27
906;1
906;2
906;4
906;10
906;24
906;27
907;4
907;8
907;23
907;25
908;10
908;4
908;27
909;2
909;18
909;24
909;29
910;2
910;4
910;17
911;2
911;27
911;37
912;2
912;27
913;1
913;9
913;17
914;4
914;9
914;23
914;30
915;2
915;8
915;27
916;1
916;7
916;4
916;14
916;39
916;37
916;42
917;1
917;3
917;39
917;42
918;1
918;4
918;13
918;20
918;21
918;24
918;27
919;8
919;22
919;24
920;4
920;16
920;20
921;4
921;20
921;16
924;2
924;18
924;24
924;27
925;1
925;24
925;2
925;29
925;18
925;27
926;2
926;18
926;24
926;27
927;24
927;2
927;29
927;18
928;24
928;2
928;18
928;27
929;1
929;24
929;2
929;8
929;10
929;18
930;24
930;29
930;8
930;18
932;4
932;24
932;36
933;4
933;16
933;37
934;7
934;5
934;14
934;40
934;37
934;41
935;1
935;24
935;31
936;2
936;4
936;37
936;8
936;10
936;27
937;1
937;24
937;2
937;39
937;18
938;1
938;18
938;24
938;27
940;4
940;9
940;22
940;27
940;37
941;4
941;9
941;16
941;20
941;32
942;7
942;4
942;8
942;22
942;10
943;8
943;10
943;16
943;36
944;1
944;2
944;24
944;42
949;1
949;4
949;8
949;18
949;38
949;24
949;27
949;29
950;2
950;27
951;4
951;36
951;25
952;4
952;16
953;1
953;24
953;2
953;7
953;8
953;25
956;2
956;18
956;24
956;27
957;2
957;4
957;8
957;10
957;13
957;22
958;1
958;2
958;18
958;39
958;24
959;2
959;8
959;13
959;22
960;2
960;8
960;13
960;22
961;1
961;2
961;17
961;4
961;27
962;24
962;36
962;10
962;27
963;8
963;22
963;36
964;4
964;9
965;36
965;4
965;10
966;36
966;4
966;9
966;23
966;42
967;1
967;8
967;17
967;24
967;27
968;1
968;4
968;17
968;23
968;27
969;1
969;2
969;10
969;22
969;37
969;8
969;7
969;27
970;1
970;2
970;13
971;1
971;24
971;2
971;31
971;15
971;18
971;27
973;2
973;24
974;2
974;40
974;4
974;24
975;24
975;42
975;36
976;24
976;36
976;42
978;1
978;40
978;2
978;18
978;24
978;14
978;27
979;1
979;8
979;17
979;27
979;31
980;4
980;15
980;16
980;38
980;24
981;4
981;9
981;35
981;22
981;23
981;27
982;4
982;20
982;9
982;23
983;4
984;2
984;4
984;10
984;24
984;27
985;2
985;8
985;10
985;27
986;2
986;4
986;10
986;24
986;27
987;1
987;2
987;4
987;31
987;17
987;10
987;27
988;1
988;4
988;13
988;38
988;21
989;13
989;38
990;10
990;22
990;4
990;8
991;1
991;4
991;9
991;16
991;22
992;1
992;24
992;35
992;4
992;18
992;27
993;24
993;35
993;4
993;8
993;22
993;18
994;7
995;1
995;4
995;30
995;27
996;2
996;4
996;8
996;10
996;16
996;22
996;25
997;2
997;4
997;8
997;16
997;22
997;10
997;25
998;1
998;2
998;4
998;6
998;8
998;9
998;14
998;7
998;22
998;24
999;1
999;4
999;8
999;9
999;14
999;7
999;24
999;37
1000;1
1000;24
1000;2
1000;29
1000;8
1000;42
1001;2
1001;8
1001;27
1002;1
1002;24
1002;29
1002;4
1002;8
1002;18
1003;16
1003;4
1003;22
1003;37
1003;42
1004;8
1004;40
1004;22
1004;36
1005;2
1005;10
1005;24
1005;27
1006;1
1006;4
1006;22
1006;23
1006;24
1006;27
1006;29
1007;4
1007;17
1007;22
1007;27
1008;4
1008;8
1008;22
1008;27
1009;1
1009;4
1009;17
1009;27
1010;1
1010;2
1010;4
1010;37
1010;17
1010;27
1011;2
1011;4
1011;17
1011;22
1011;27
1011;37
1012;4
1012;17
1012;23
1012;27
1013;13
1013;16
1013;7
1013;42
1013;37
1014;36
1014;16
1014;4
1014;25
1015;4
1016;8
1016;18
1016;24
1016;27
1017;1
1017;2
1017;4
1017;6
1017;10
1017;16
1018;2
1018;4
1018;10
1018;16
1018;27
1019;1
1019;13
1019;37
1019;8
1019;22
1019;23
1019;28
1020;1
1020;22
1020;37
1020;13
1020;8
1020;25
1020;28
1021;8
1021;19
1021;22
1021;25
1022;1
1022;2
1022;4
1022;8
1022;24
1022;27
1023;24
1023;2
1023;40
1023;37
1023;8
1024;1
1024;8
1025;24
1025;2
1025;19
1025;36
1025;29
1025;4
1026;2
1026;37
1026;13
1026;14
1026;25
1027;1
1027;31
1027;24
1027;27
1028;10
1028;16
1029;36
1029;8
1029;22
1030;15
1031;2
1031;10
1032;2
1032;13
1032;8
1032;22
1033;1
1033;2
1033;8
1033;10
1033;13
1033;22
1034;1
1034;8
1034;38
1034;24
1034;29
1035;2
1035;4
1035;10
1035;25
1035;28
1036;13
1036;22
1036;25
1036;37
1037;1
1037;37
1037;16
1037;10
1039;22
1039;37
1039;8
1040;36
1040;8
1040;22
1040;23
1040;25
1043;1
1043;16
1043;7
1043;37
1044;2
1044;8
1044;16
1045;2
1045;4
1045;9
1045;10
1045;16
1045;27
1046;2
1046;4
1046;10
1048;6
1048;14
1048;37
1049;19
1049;15
1049;8
1049;10
1050;24
1050;2
1050;4
1050;27
1051;1
1051;2
1051;18
1051;38
1051;24
1052;1
1052;2
1052;37
1052;27
1053;4
1053;8
1053;9
1053;22
1053;23
1055;24
1055;18
1056;4
1056;8
1056;22
1056;23
1056;25
1057;1
1057;4
1057;9
1058;2
1058;4
1058;13
1059;1
1059;2
1059;4
1059;24
1059;31
1060;4
1060;9
1060;42
1062;1
1062;4
1064;2
1064;4
1064;18
1064;24
1064;27
1065;30
1065;22
1065;23
1065;8
1065;36
1065;27
1066;4
1066;20
1067;1
1067;35
1067;16
1067;22
1067;9
1067;18
1068;24
1068;2
1068;18
1068;27
1069;1
1069;24
1069;2
1069;8
1069;18
1069;27
1070;4
1070;22
1071;22
1071;8
1072;1
1072;13
1072;10
1072;18
1074;11
1074;2
1074;4
1074;27
1075;4
1076;1
1076;2
1076;10
1078;4
1078;25
1079;1
1079;2
1079;22
1079;18
1079;24
1079;39
1080;1
1080;8
1080;38
1080;40
1080;24
1080;29
1081;1
1081;2
1081;29
1081;8
1081;24
1081;42
1082;24
1082;7
1082;4
1082;39
1082;40
1082;8
1082;9
1083;8
1083;36
1083;30
1084;22
1084;8
1085;2
1085;14
1085;7
1086;2
1086;4
1086;18
1086;38
1086;22
1086;24
1086;27
1087;4
1087;8
1087;22
1087;23
1087;27
1087;36
1087;31
1088;1
1088;18
1088;38
1088;19
1088;22
1088;24
1088;29
1089;1
1089;38
1089;24
1089;19
1089;29
1089;22
1089;18
1090;1
1090;38
1090;24
1090;2
1090;29
1090;8
1090;18
1091;1
1091;38
1091;24
1091;29
1091;8
1091;18
1092;1
1092;38
1092;24
1092;2
1092;29
1092;8
1092;18
1093;4
1093;36
1093;42
1094;1
1094;2
1094;4
1094;10
1094;27
1094;31
1095;8
1095;18
1095;38
1095;39
1096;38
1096;24
1096;7
1096;39
1096;8
1096;18
1097;8
1097;9
1097;35
1097;13
1097;18
1097;37
1098;2
1098;4
1098;10
1098;27
1099;2
1099;8
1099;10
1099;27
1100;24
1100;2
1100;4
1101;1
1101;4
1101;24
1101;27
1101;29
1102;1
1102;13
1102;38
1102;24
1103;9
1103;4
1103;18
1103;22
1103;24
1104;9
1104;4
1104;18
1104;22
1104;24
1105;4
1105;40
1106;40
1106;4
1107;1
1107;2
1107;6
1107;8
1107;14
1107;31
1108;16
1108;2
1108;10
1108;37
1108;13
1108;27
1109;8
1109;14
1109;7
1109;42
1110;2
1110;19
1110;4
1110;16
1110;22
1110;25
1111;1
1111;2
1111;4
1111;9
1111;18
1111;24
1111;29
1112;1
1112;2
1112;4
1112;9
1112;18
1112;24
1112;29
1115;22
1115;25
1116;36
1116;8
1117;2
1117;4
1117;15
1117;8
1117;10
1118;1
1118;2
1118;4
1118;15
1118;8
1118;10
1119;2
1119;4
1119;15
1119;8
1119;10
1120;2
1120;4
1120;8
1120;10
1120;15
1121;2
1121;4
1121;15
1121;8
1121;10
1122;1
1122;24
1122;2
1122;4
1122;15
1122;10
1123;2
1123;10
1123;27
1123;37
1124;38
1124;22
1124;24
1124;29
1126;24
1126;36
1127;4
1127;9
1127;16
1127;24
1128;4
1128;22
1128;24
1129;24
1129;4
1129;22
1130;1
1130;8
1130;10
1130;22
1130;24
1132;1
1132;2
1132;4
1132;8
1132;10
1132;27
1133;1
1133;4
1133;35
1133;18
1133;39
1133;24
1133;27
1133;29
1135;1
1135;10
1135;16
1135;31
1136;1
1136;2
1136;40
1136;4
1136;18
1136;8
1136;14
1136;7
1136;24
1137;24
1137;2
1137;8
1137;10
1137;27
1138;2
1138;4
1138;24
1138;27
1139;15
1139;2
1139;10
1140;2
1140;8
1140;10
1140;22
1140;24
1141;2
1141;8
1141;10
1141;22
1142;8
1142;43
1142;22
1142;36
1143;2
1143;10
1143;11
1143;16
1143;7
1143;24
1144;24
1144;8
1144;22
1144;27
1145;1
1145;7
1145;8
1145;27
1146;4
1146;35
1146;22
1146;24
1146;27
1147;1
1147;24
1147;35
1147;29
1147;4
1147;27
1148;13
1148;14
1148;37
1149;2
1149;4
1149;18
1149;24
1149;27
1150;1
1150;2
1150;10
1150;16
1150;37
1151;24
1151;4
1151;39
1151;18
1152;39
1152;4
1152;18
1152;24
1152;27
1153;1
1153;39
1153;17
1153;22
1153;8
1153;42
1154;2
1154;8
1154;24
1155;2
1155;4
1155;24
1155;29
1156;1
1156;8
1156;7
1156;24
1157;1
1157;2
1157;10
1157;24
1157;27
1158;2
1158;4
1158;27
1158;37
1159;2
1159;4
1159;24
1159;27
1160;1
1160;18
1160;24
1161;2
1161;4
1161;10
1161;18
1161;27
1162;2
1162;4
1162;10
1162;18
1162;27
1163;2
1163;14
1163;18
1164;2
1164;4
1164;10
1164;16
1164;27
1165;2
1165;18
1165;24
1165;27
1166;2
1166;18
1166;24
1166;27
1167;1
1167;13
1167;42
1168;2
1168;4
1168;8
1168;38
1168;24
1168;29
1169;2
1169;8
1169;24
1170;2
1170;4
1170;37
1170;16
1170;10
1170;27
1171;2
1171;4
1171;6
1171;37
1171;16
1171;10
1171;27
1172;2
1172;4
1172;6
1172;16
1172;10
1172;27
1174;10
1174;16
1174;22
1175;24
1175;4
1175;30
1175;27
1176;1
1176;2
1176;10
1177;24
1177;14
1177;40
1177;23
1178;1
1178;24
1178;18
1179;24
1179;2
1179;29
1179;37
1179;18
1179;27
1180;1
1180;4
1180;39
1180;22
1180;24
1181;1
1181;2
1181;4
1181;10
1181;16
1182;1
1182;10
1182;16
1182;22
1183;1
1183;9
1183;17
1183;27
1183;31
1184;2
1184;4
1184;8
1184;24
1184;27
1184;29
1185;1
1185;4
1185;9
1185;24
1185;27
1185;29
1185;30
1186;1
1186;24
1186;2
1186;4
1186;30
1186;8
1186;23
1186;27
1187;4
1187;8
1187;24
1188;4
1188;36
1189;1
1189;2
1189;10
1189;22
1189;24
1190;2
1190;4
1190;30
1190;27
1191;1
1191;24
1191;35
1191;4
1191;22
1191;18
1192;14
1192;40
1192;37
1193;4
1193;16
1193;10
1193;23
1194;1
1194;2
1194;4
1194;18
1194;24
1194;27
1195;1
1195;2
1195;35
1195;4
1195;16
1195;22
1195;9
1195;10
1195;23
1196;4
1196;20
1198;4
1198;22
1198;23
1198;36
1199;4
1199;15
1200;2
1200;21
1200;10
1202;1
1202;2
1202;10
1202;16
1202;24
1203;13
1203;19
1204;8
1204;10
1204;15
1205;2
1205;10
1206;8
1206;13
1206;36
1207;8
1207;10
1207;40
1207;22
1207;25
1208;2
1208;13
1208;6
1208;37
1208;10
1209;1
1209;30
1209;42
1210;4
1210;40
1210;8
1210;22
1211;1
1211;2
1211;18
1211;38
1211;22
1211;24
1211;29
1212;2
1212;18
1212;24
1212;27
1214;36
1214;4
1214;8
1214;42
1215;29
1215;18
1215;38
1215;24
1216;8
1216;22
1216;28
1217;4
1217;22
1217;8
1217;28
1218;4
1218;8
1218;9
1218;22
1218;23
1219;4
1219;8
1219;22
1219;9
1220;22
1220;24
1221;1
1221;4
1221;16
1221;23
1221;24
1221;25
1221;36
1221;31
1222;36
1222;8
1222;22
1222;25
1223;25
1224;1
1224;24
1224;2
1224;19
1224;31
1224;37
1224;22
1224;10
1224;27
1225;1
1225;2
1225;14
1225;6
1225;22
1225;10
1226;1
1226;2
1226;29
1226;4
1226;22
1226;8
1226;24
1227;29
1227;37
1227;6
1227;13
1227;14
1227;24
1227;27
1228;1
1228;4
1228;9
1228;10
1228;37
1230;2
1230;8
1230;18
1230;38
1230;24
1231;1
1231;2
1231;4
1231;35
1231;18
1231;24
1232;1
1232;4
1232;35
1232;18
1232;24
1233;1
1233;4
1233;38
1233;22
1233;27
1234;4
1234;9
1234;22
1234;24
1235;9
1235;4
1235;22
1236;2
1236;18
1236;24
1236;27
1236;29
1237;1
1237;2
1237;4
1237;10
1237;27
1237;31
1238;2
1238;4
1238;10
1238;27
1239;8
1239;16
1239;22
1239;25
1240;8
1240;16
1240;25
1241;8
1241;18
1241;38
1241;24
1241;29
1243;24
1243;7
1243;40
1243;37
1243;8
1244;1
1244;18
1244;37
1244;8
1244;24
1245;1
1245;24
1245;14
1245;6
1245;37
1245;8
1245;25
1246;1
1246;38
1246;7
1246;40
1246;8
1246;42
1247;24
1247;2
1247;4
1247;27
1248;1
1248;29
1248;18
1248;22
1248;38
1248;8
1248;24
1249;1
1249;2
1249;29
1249;4
1249;18
1249;38
1249;24
1250;2
1250;4
1250;31
1250;16
1250;22
1250;10
1250;27
1251;2
1251;4
1251;13
1251;22
1251;24
1252;1
1252;2
1252;8
1252;13
1252;7
1252;22
1252;24
1253;1
1253;2
1253;6
1253;10
1253;24
1253;27
1253;31
1254;2
1254;10
1254;24
1254;27
1255;2
1255;10
1255;24
1255;27
1256;2
1256;24
1256;27
1257;2
1257;24
1257;27
1258;2
1258;24
1258;27
1259;2
1259;24
1259;27
1260;2
1260;24
1260;27
1261;1
1261;4
1261;18
1261;31
1261;24
1261;27
1262;2
1262;29
1262;18
1262;38
1262;24
1262;27
1264;2
1264;21
1264;24
1264;27
1265;2
1265;10
1265;21
1265;27
1266;2
1266;21
1266;10
1266;27
1267;2
1267;10
1267;21
1267;27
1268;1
1268;31
1268;8
1269;1
1269;6
1269;14
1270;1
1270;38
1270;24
1270;18
1271;4
1271;22
1271;9
1271;23
1276;1
1276;2
1276;6
1276;8
1276;10
1276;16
1277;2
1277;10
1277;16
1277;6
1277;8
1278;4
1278;16
1278;22
1278;25
1279;2
1279;13
1279;24
1280;10
1280;16
1280;4
1280;37
1280;14
1281;7
1281;14
1281;37
1283;2
1283;4
1283;10
1284;4
1284;10
1285;1
1285;38
1285;24
1285;18
1286;1
1286;38
1286;24
1286;18
1287;1
1287;24
1287;2
1287;29
1287;8
1288;4
1288;18
1288;39
1288;24
1289;24
1289;4
1289;39
1289;18
1290;24
1290;39
1290;18
1292;1
1292;2
1292;21
1293;1
1293;24
1293;2
1293;4
1293;8
1293;22
1293;36
1293;37
1295;1
1295;2
1295;4
1295;22
1295;24
1295;31
1296;1
1296;4
1296;18
1296;24
1296;31
1297;1
1297;4
1297;18
1297;24
1297;31
1298;1
1298;4
1298;18
1298;24
1298;31
1299;18
1299;38
1300;4
1300;27
1301;24
1301;2
1301;29
1301;8
1301;10
1302;24
1302;2
1302;29
1302;8
1303;1
1303;8
1303;24
1311;9
1311;22
1311;4
1311;24
1311;8
1312;38
1312;24
1312;2
1312;4
1312;18
1313;1
1313;2
1313;4
1313;8
1313;10
1313;15
1314;1
1314;24
1314;27
1316;11
1316;23
1316;30
1317;30
1317;27
1324;8
1324;25
1324;28
1325;2
1325;8
1325;10
1327;1
1327;4
1327;8
1327;22
1327;23
1327;27
1327;30
1328;30
1328;4
1328;22
1328;42
1329;13
1329;8
1333;2
1333;4
1333;15
1333;10
1335;24
1335;4
1335;18
1336;1
1336;2
1336;8
1336;14
1336;24
1337;4
1337;6
1337;10
1337;14
1337;27
1337;37
1338;1
1338;24
1338;14
1338;6
1338;37
1340;37
1340;14
1340;42
1341;1
1341;8
1341;14
1342;1
1342;8
1342;14
1343;1
1343;8
1343;14
1344;1
1344;24
1344;8
1345;1
1345;31
1345;6
1345;42
1346;24
1346;2
1346;7
1346;5
1346;39
1346;40
1346;41
1346;18
1347;2
1347;18
1347;24
1347;27
1348;1
1348;2
1348;18
1348;24
1348;27
1349;1
1349;24
1349;18
1349;27
1350;1
1350;24
1350;39
1350;18
1351;1
1351;24
1351;39
1352;1
1352;2
1352;39
1352;24
1355;1
1355;24
1356;1
1356;31
1356;8
1356;17
1357;1
1357;17
1357;24
1357;27
1358;24
1358;2
1358;27
1361;24
1362;1
1362;17
1362;27
1363;2
1363;7
1363;4
1363;39
1363;27
1364;2
1364;39
1364;4
1364;7
1364;27
1365;2
1365;7
1365;39
1365;27
1366;2
1366;7
1366;4
1366;39
1366;27
1367;2
1367;7
1367;4
1367;39
1367;27
1368;39
1368;4
1368;7
1368;27
1369;2
1369;7
1369;4
1369;27
1370;4
1370;5
1370;40
1370;10
1371;24
1371;2
1371;13
1371;37
1371;8
1372;1
1372;4
1372;39
1372;42
1373;8
1374;2
1374;24
1374;27
1375;4
1375;13
1375;22
1375;23
1375;25
1375;36
1376;4
1376;10
1376;16
1376;25
1377;24
1377;29
1377;8
1378;1
1378;17
1378;21
1379;2
1379;8
1379;10
1380;2
1380;8
1380;14
1380;18
1380;38
1380;22
1380;24
1380;29
1381;1
1381;38
1381;22
1381;24
1381;29
1382;2
1382;8
1382;18
1382;24
1382;27
1384;1
1384;14
1384;6
1384;8
1384;32
1384;25
1391;2
1391;24
1391;27
1391;30
1392;8
1392;24
1392;27
1392;30
1393;8
1393;24
1393;27
1393;30
1394;8
1394;24
1394;27
1394;30
1395;8
1395;24
1395;27
1395;30
1396;8
1396;24
1396;27
1396;30
1397;1
1397;38
1397;24
1397;2
1397;19
1397;29
1397;4
1397;8
1397;22
1397;18
1397;27
1398;24
1398;2
1398;29
1398;4
1398;18
1398;27
1399;1
1399;24
1399;19
1399;29
1399;4
1399;8
1399;18
1399;27
1400;1
1400;24
1400;2
1400;19
1400;4
1400;8
1400;18
1400;27
1409;30
1409;18
1409;24
1409;27
1410;18
1410;24
1410;27
1410;30
1411;2
1411;4
1411;9
1411;18
1411;24
1411;29
1412;1
1412;2
1412;7
1412;4
1412;42
1413;1
1413;2
1413;4
1413;42
1414;1
1414;2
1414;7
1414;4
1414;42
1415;1
1415;2
1415;7
1415;4
1415;42
1416;1
1416;2
1416;7
1416;4
1416;42
1417;1
1417;2
1417;7
1417;4
1417;42
1418;1
1418;2
1418;7
1418;4
1418;42
1419;1
1419;2
1419;7
1419;4
1419;42
1420;1
1420;2
1420;7
1420;4
1420;42
1421;1
1421;2
1421;7
1421;4
1421;42
1422;1
1422;2
1422;7
1422;4
1422;42
1423;1
1423;2
1423;7
1423;4
1423;42
1424;1
1424;2
1424;7
1424;4
1424;42
1425;1
1425;2
1425;7
1425;4
1425;42
1426;1
1426;2
1426;4
1426;42
1427;1
1427;2
1427;7
1427;4
1427;42
1428;1
1428;2
1428;7
1428;4
1428;42
1429;1
1429;2
1429;7
1429;4
1429;42
1430;1
1430;2
1430;4
1430;7
1430;42
1431;1
1431;2
1431;7
1431;4
1431;42
1432;1
1432;2
1432;7
1432;4
1432;42
1433;1
1433;2
1433;7
1433;4
1433;42
1434;1
1434;2
1434;7
1434;4
1434;42
1435;1
1435;2
1435;7
1435;4
1435;42
1436;1
1436;2
1436;4
1436;27
1437;1
1437;2
1437;4
1437;7
1437;27
1438;1
1438;2
1438;7
1438;4
1438;42
1439;1
1439;2
1439;7
1439;4
1439;42
1440;2
1440;4
1440;27
1440;37
1441;8
1441;10
1441;13
1441;15
1441;7
1442;1
1442;2
1442;10
1442;13
1442;24
1442;37
1443;1
1443;24
1443;2
1443;29
1444;2
1444;18
1444;24
1444;29
1445;2
1445;3
1445;30
1445;27
1448;2
1448;18
1448;24
1448;27
1450;2
1450;4
1450;8
1450;18
1450;24
1451;1
1451;13
1451;37
1451;41
1452;4
1452;22
1452;23
1452;27
1453;36
1453;4
1453;8
1453;22
1453;42
1454;1
1454;6
1454;14
1454;22
1454;37
1455;1
1455;37
1455;21
1455;13
1456;1
1456;2
1456;39
1456;7
1457;1
1457;24
1457;19
1457;40
1457;8
1457;18
1458;1
1458;2
1458;18
1458;24
1458;27
1458;29
1459;1
1459;2
1459;29
1459;18
1459;22
1459;38
1459;8
1459;24
1459;27
1460;1
1460;38
1460;24
1460;2
1460;29
1460;8
1460;18
1462;8
1462;14
1462;40
1462;24
1465;1
1465;18
1465;23
1465;24
1465;42
1466;24
1466;2
1466;29
1468;1
1468;24
1468;31
1468;17
1468;27
1469;1
1469;2
1469;4
1469;10
1470;1
1470;4
1470;7
1470;27
1471;1
1471;4
1471;7
1471;27
1472;1
1472;4
1472;7
1472;27
1473;1
1473;4
1473;7
1473;27
1474;1
1474;4
1474;7
1474;27
1475;1
1475;4
1475;7
1475;27
1476;1
1476;7
1476;4
1476;27
1477;1
1477;4
1477;7
1477;27
1478;2
1478;4
1478;27
1479;27
1480;18
1480;38
1480;24
1481;1
1481;24
1481;2
1481;4
1481;8
1481;22
1482;1
1482;2
1482;4
1482;31
1482;6
1482;27
1483;2
1483;8
1483;13
1483;7
1483;42
1483;36
1484;1
1484;6
1484;10
1484;14
1484;37
1485;4
1485;8
1485;25
1486;4
1486;8
1486;22
1486;25
1487;2
1487;4
1487;10
1487;11
1487;16
1487;24
1488;1
1488;38
1488;2
1488;8
1488;22
1489;4
1489;20
1489;16
1489;9
1489;32
1490;1
1490;2
1490;8
1490;24
1490;29
1491;24
1491;2
1491;29
1491;8
1492;1
1492;17
1492;31
1493;1
1493;10
1493;17
1493;31
1493;23
1494;14
1494;7
1494;40
1494;24
1495;29
1495;8
1495;24
1496;4
1496;9
1496;10
1496;26
1497;8
1497;19
1497;22
1498;1
1498;4
1498;10
1498;27
1498;37
1498;32
1500;4
1500;14
1500;37
1500;8
1500;9
1501;4
1502;4
1502;20
1502;16
1502;10
1502;42
1503;2
1503;4
1503;10
1503;16
1503;20
1503;42
1504;8
1504;18
1504;38
1504;24
1505;2
1505;7
1505;4
1505;39
1505;27
1506;2
1506;4
1506;7
1506;39
1506;27
1508;8
1508;14
1508;24
1509;2
1509;4
1509;16
1509;22
1509;25
1514;4
1514;16
1514;22
1514;24
1515;20
1515;4
1515;31
1515;24
1515;27
1516;4
1516;8
1516;22
1516;25
1517;1
1517;24
1517;4
1517;14
1517;8
1517;16
1517;22
1517;10
1519;1
1519;42
1520;8
1520;7
1520;40
1520;41
1521;8
1524;36
1524;10
1524;37
1524;23
1524;8
1525;1
1525;2
1525;4
1525;10
1525;15
1526;1
1526;2
1526;15
1526;8
1526;10
1527;2
1527;4
1527;10
1527;15
1528;24
1528;4
1528;18
1529;1
1529;9
1529;40
1529;18
1530;36
1530;37
1530;8
1530;22
1531;36
1531;4
1531;22
1531;9
1531;10
1532;4
1532;8
1532;22
1532;25
1532;28
1532;36
1533;2
1533;16
1533;4
1533;22
1533;25
1534;1
1534;4
1534;16
1534;10
1534;25
1535;7
1535;39
1535;40
1535;37
1535;41
1535;27
1536;1
1536;10
1536;37
1536;4
1536;23
1536;27
1537;1
1537;24
1537;2
1537;22
1537;27
1538;1
1538;4
1538;8
1538;38
1539;22
1539;27
1539;30
1540;22
1540;27
1540;30
1541;1
1541;13
1541;17
1542;1
1542;2
1542;18
1542;24
1543;4
1543;22
1543;23
1543;24
1544;18
1544;24
1544;27
1544;29
1546;2
1546;35
1546;4
1546;37
1546;16
1546;22
1546;9
1546;10
1546;23
1547;4
1547;23
1547;36
1547;37
1548;8
1548;7
1548;24
1549;2
1549;10
1549;8
1549;24
1550;8
1550;25
1550;30
1552;4
1552;8
1552;22
1553;1
1553;24
1553;2
1553;29
1554;37
1554;8
1555;4
1555;35
1555;22
1555;23
1556;14
1556;6
1556;37
1556;16
1556;9
1556;10
1556;42
1557;1
1557;16
1557;10
1557;37
1557;6
1557;13
1557;25
1559;1
1559;4
1559;17
1559;23
1559;27
1560;1
1560;24
1560;9
1560;17
1560;27
1561;19
1562;4
1562;25
1563;2
1563;8
1563;10
1563;16
1563;18
1563;22
1563;25
1564;1
1564;2
1564;4
1564;15
1564;10
1565;1
1565;2
1565;4
1565;15
1565;10
1566;38
1566;24
1566;7
1566;39
1566;18
1566;42
1567;2
1567;16
1567;22
1567;25
1568;1
1568;4
1568;22
1568;17
1568;42
1569;4
1569;8
1569;22
1569;23
1570;4
1570;35
1570;16
1570;22
1570;23
1571;7
1571;4
1571;14
1571;37
1571;25
1572;2
1572;15
1572;27
1573;1
1573;4
1573;8
1573;9
1573;10
1573;14
1573;16
1573;27
1574;2
1574;18
1574;24
1574;27
1575;1
1575;38
1575;24
1575;31
1575;8
1575;18
1575;23
1576;1
1576;8
1576;13
1576;21
1577;1
1577;4
1577;39
1577;42
1578;2
1578;4
1578;8
1578;10
1578;16
1578;22
1578;24
1578;25
1579;35
1579;19
1579;4
1579;8
1579;16
1579;22
1579;23
1579;25
1580;2
1580;6
1580;37
1580;27
1581;4
1581;8
1581;35
1581;16
1581;22
1581;23
1582;1
1582;2
1582;38
1582;24
1583;1
1583;18
1583;24
1583;42
1584;4
1584;38
1584;24
1585;6
1585;10
1586;2
1586;18
1587;37
1587;6
1587;13
1588;4
1588;22
1588;23
1589;8
1589;42
1589;36
1590;1
1590;2
1590;10
1590;4
1591;4
1591;22
1591;23
1592;4
1592;8
1592;22
1592;42
1592;36
1593;4
1593;23
1593;36
1594;7
1594;14
1594;40
1594;37
1596;1
1596;4
1596;9
1596;20
1596;27
1596;30
1596;31
1597;4
1598;2
1598;18
1598;24
1599;1
1599;2
1599;24
1599;27
1599;31
1600;24
1600;4
1601;8
1601;7
1602;8
1602;9
1602;18
1602;38
1602;24
1602;29
1603;1
1603;18
1603;24
1604;1
1604;4
1604;27
1604;31
1606;1
1606;2
1606;4
1606;6
1606;37
1606;27
1607;8
1607;22
1607;37
1608;4
1608;8
1608;17
