AnimeId;CharacterId;Role
21;21314;Supporting
21;85649;Supporting
21;161871;Supporting
21;25870;Supporting
21;140169;Supporting
21;37448;Supporting
21;9322;Supporting
21;33598;Supporting
21;161701;Supporting
21;37459;Supporting
21;171912;Supporting
21;159074;Supporting
21;22409;Supporting
21;20292;Supporting
21;161710;Supporting
21;17190;Supporting
21;4897;Supporting
21;21096;Supporting
21;183791;Supporting
21;154256;Supporting
21;183790;Supporting
21;154263;Supporting
21;725;Supporting
21;93939;Supporting
21;174405;Supporting
21;171097;Supporting
21;21371;Supporting
21;5421;Supporting
21;183789;Supporting
21;101147;Supporting
21;23366;Supporting
21;22797;Supporting
21;166173;Supporting
21;21093;Supporting
21;21264;Supporting
21;101175;Supporting
21;183788;Supporting
21;21553;Supporting
21;166858;Supporting
21;183787;Supporting
21;23365;Supporting
21;54501;Supporting
21;20946;Supporting
21;20947;Supporting
21;16342;Supporting
21;11394;Supporting
21;37453;Supporting
21;22693;Supporting
21;108593;Supporting
21;161864;Supporting
21;31185;Supporting
21;35283;Supporting
21;154059;Supporting
21;161861;Supporting
21;100501;Supporting
21;78911;Supporting
21;108595;Supporting
21;3879;Supporting
21;183899;Supporting
21;10147;Supporting
21;101181;Supporting
21;101179;Supporting
21;23367;Supporting
21;11396;Supporting
21;170581;Supporting
21;40264;Supporting
21;181282;Supporting
21;21315;Supporting
21;22412;Supporting
21;35285;Supporting
21;108581;Supporting
21;21809;Supporting
21;183897;Supporting
21;100489;Supporting
21;158479;Supporting
21;158478;Supporting
21;23534;Supporting
21;183896;Supporting
21;14989;Supporting
21;23535;Supporting
21;33726;Supporting
21;154260;Supporting
21;150483;Supporting
21;21374;Supporting
21;21544;Supporting
21;1541;Supporting
21;22646;Supporting
21;161856;Supporting
21;181285;Supporting
21;67141;Supporting
21;183786;Supporting
21;170588;Supporting
21;183785;Supporting
21;141734;Supporting
21;22410;Supporting
21;108549;Supporting
21;162399;Supporting
21;161872;Supporting
21;17492;Supporting
21;4875;Supporting
21;4882;Supporting
21;4890;Supporting
21;2748;Supporting
21;21543;Supporting
21;164248;Supporting
21;166852;Supporting
21;154130;Supporting
21;164242;Supporting
21;115623;Supporting
21;20293;Supporting
21;85647;Supporting
21;7453;Supporting
21;153828;Supporting
21;55375;Supporting
21;21310;Supporting
21;183452;Supporting
21;183451;Supporting
21;161881;Supporting
21;25352;Supporting
21;75422;Supporting
21;170600;Supporting
21;59279;Supporting
21;59283;Supporting
21;161878;Supporting
21;25388;Supporting
21;23679;Supporting
21;161875;Supporting
21;4887;Supporting
21;5412;Supporting
21;21541;Supporting
21;183448;Supporting
21;108603;Supporting
21;183446;Supporting
21;23022;Supporting
21;161865;Supporting
21;4899;Supporting
21;170598;Supporting
21;78913;Supporting
21;149340;Supporting
21;37461;Supporting
21;43094;Supporting
21;23678;Supporting
21;59281;Supporting
21;55369;Supporting
21;23021;Supporting
21;67143;Supporting
21;23533;Supporting
21;183443;Supporting
21;183442;Supporting
21;154437;Supporting
21;55361;Supporting
21;55363;Supporting
21;55359;Supporting
21;55367;Supporting
21;24383;Supporting
21;55365;Supporting
21;7400;Supporting
21;9655;Supporting
21;183436;Supporting
21;141737;Supporting
21;108589;Supporting
21;161858;Supporting
21;724;Main
21;309;Main
21;305;Main
21;62;Main
21;61;Main
21;723;Main
21;40;Main
21;64;Main
21;5627;Main
22;324;Main
22;327;Main
22;330;Main
22;332;Main
22;329;Main
22;328;Main
22;331;Main
22;326;Main
22;325;Main
22;5862;Supporting
22;5866;Supporting
22;5863;Supporting
22;5873;Supporting
22;5870;Supporting
22;20060;Supporting
22;3072;Supporting
22;22066;Supporting
22;5982;Supporting
22;5864;Supporting
22;11823;Supporting
22;89433;Supporting
22;53821;Supporting
22;18511;Supporting
22;5859;Supporting
22;32375;Supporting
22;6393;Supporting
22;6392;Supporting
22;102503;Supporting
22;6403;Supporting
22;5869;Supporting
22;6828;Supporting
22;5857;Supporting
22;6390;Supporting
22;46795;Supporting
22;6395;Supporting
22;5874;Supporting
22;5867;Supporting
22;49289;Supporting
22;49287;Supporting
22;49291;Supporting
22;6355;Supporting
22;2719;Supporting
22;6401;Supporting
22;28944;Supporting
22;6867;Supporting
22;30383;Supporting
22;2718;Supporting
22;5860;Supporting
22;5875;Supporting
22;6406;Supporting
22;5872;Supporting
22;5881;Supporting
22;6394;Supporting
22;3659;Supporting
22;6391;Supporting
22;49293;Supporting
22;6402;Supporting
22;5858;Supporting
22;43861;Supporting
22;6398;Supporting
22;5880;Supporting
22;6405;Supporting
22;5878;Supporting
22;6404;Supporting
22;6400;Supporting
22;36167;Supporting
22;5868;Supporting
22;22543;Supporting
22;5220;Supporting
22;9489;Supporting
22;11054;Supporting
22;5871;Supporting
22;29848;Supporting
22;6396;Supporting
22;2725;Supporting
22;3129;Supporting
22;43418;Supporting
22;42412;Supporting
22;5865;Supporting
22;6389;Supporting
22;6399;Supporting
22;5856;Supporting
22;20589;Supporting
22;13231;Supporting
22;13355;Supporting
22;6397;Supporting
22;8546;Supporting
22;5877;Supporting
22;55441;Supporting
22;5876;Supporting
22;5861;Supporting
22;5900;Supporting
23;8872;Main
23;22329;Main
23;8869;Main
23;141198;Supporting
23;8870;Supporting
23;8871;Supporting
23;18781;Supporting
23;144924;Supporting
24;199;Main
24;200;Main
24;201;Main
24;203;Main
24;204;Main
24;202;Main
24;198;Main
24;970;Supporting
24;3177;Supporting
24;3176;Supporting
24;109605;Supporting
24;17802;Supporting
24;967;Supporting
24;17184;Supporting
24;205;Supporting
24;22495;Supporting
24;950;Supporting
24;949;Supporting
24;16797;Supporting
24;16980;Supporting
24;16901;Supporting
24;22488;Supporting
24;16977;Supporting
24;7028;Supporting
24;22490;Supporting
24;141610;Supporting
24;961;Supporting
24;16899;Supporting
24;16979;Supporting
24;22492;Supporting
24;971;Supporting
24;973;Supporting
24;141611;Supporting
24;15570;Supporting
24;969;Supporting
24;80809;Supporting
24;18840;Supporting
24;17183;Supporting
24;3175;Supporting
24;17805;Supporting
24;9140;Supporting
24;16895;Supporting
24;16796;Supporting
24;22491;Supporting
24;17801;Supporting
24;22487;Supporting
24;17182;Supporting
24;964;Supporting
24;16978;Supporting
24;17804;Supporting
24;972;Supporting
24;16896;Supporting
24;9430;Supporting
25;1297;Main
25;1296;Main
25;1295;Main
25;767;Supporting
25;33148;Supporting
25;23555;Supporting
25;23554;Supporting
25;23556;Supporting
25;2737;Supporting
25;15792;Supporting
25;33149;Supporting
25;16195;Supporting
25;33112;Supporting
25;33147;Supporting
25;37684;Supporting
25;33111;Supporting
26;834;Main
26;2743;Main
26;19238;Supporting
26;151941;Supporting
26;3006;Supporting
26;128101;Supporting
26;19237;Supporting
26;29831;Supporting
26;7686;Supporting
26;128102;Supporting
26;129288;Supporting
26;6338;Supporting
26;149000;Supporting
26;89901;Supporting
26;17752;Supporting
26;149006;Supporting
26;7852;Supporting
26;21789;Supporting
26;125122;Supporting
27;2195;Main
27;1536;Main
27;2199;Main
27;1672;Main
27;2194;Main
27;29628;Supporting
27;2192;Supporting
27;5587;Supporting
27;2204;Supporting
27;2202;Supporting
27;5127;Supporting
27;10349;Supporting
27;2196;Supporting
27;2193;Supporting
27;5439;Supporting
27;2200;Supporting
27;6165;Supporting
27;10331;Supporting
27;94039;Supporting
27;2205;Supporting
27;2203;Supporting
27;4425;Supporting
27;5585;Supporting
27;23331;Supporting
27;2198;Supporting
27;4426;Supporting
27;20958;Supporting
27;10348;Supporting
27;2206;Supporting
27;2207;Supporting
27;5441;Supporting
27;5440;Supporting
27;30959;Supporting
27;2197;Supporting
27;5584;Supporting
27;2201;Supporting
28;72;Main
28;74;Main
28;77;Main
28;73;Main
28;79;Main
28;78;Main
28;76;Main
28;102957;Supporting
28;102959;Supporting
28;6314;Supporting
28;10340;Supporting
28;34322;Supporting
28;102777;Supporting
28;34323;Supporting
28;14002;Supporting
28;83;Supporting
28;14686;Supporting
28;19796;Supporting
28;102955;Supporting
28;81;Supporting
28;102889;Supporting
28;102871;Supporting
28;103043;Supporting
28;29056;Supporting
28;102949;Supporting
28;102963;Supporting
28;102887;Supporting
28;102873;Supporting
28;14681;Supporting
28;34419;Supporting
28;34277;Supporting
28;3625;Supporting
28;102875;Supporting
28;177972;Supporting
28;150906;Supporting
28;29054;Supporting
28;29058;Supporting
28;102779;Supporting
28;79039;Supporting
28;34417;Supporting
28;102883;Supporting
28;102881;Supporting
28;102879;Supporting
28;6334;Supporting
28;17457;Supporting
28;84;Supporting
28;14687;Supporting
28;82;Supporting
28;102961;Supporting
28;14685;Supporting
28;34276;Supporting
28;14683;Supporting
28;14682;Supporting
28;34418;Supporting
28;102947;Supporting
28;34269;Supporting
28;102945;Supporting
28;102885;Supporting
28;102891;Supporting
28;14684;Supporting
28;102783;Supporting
28;102869;Supporting
28;102953;Supporting
28;102781;Supporting
28;29055;Supporting
28;102951;Supporting
28;29053;Supporting
28;29057;Supporting
28;34324;Supporting
28;6335;Supporting
28;103045;Supporting
28;102877;Supporting
29;10115;Main
29;10113;Main
29;10117;Main
29;93745;Supporting
29;93737;Supporting
29;10114;Supporting
29;93739;Supporting
29;10116;Supporting
29;93743;Supporting
29;93747;Supporting
29;93741;Supporting
30;86;Main
30;89;Main
30;1259;Main
30;94;Main
30;1250;Supporting
30;1251;Supporting
30;19207;Supporting
30;1252;Supporting
30;1253;Supporting
30;1254;Supporting
30;1255;Supporting
30;1256;Supporting
30;1258;Supporting
30;1257;Supporting
30;1260;Supporting
30;17620;Supporting
30;1261;Supporting
30;1892;Supporting
30;40969;Supporting
30;1262;Supporting
30;3721;Supporting
31;86;Main
31;89;Main
31;1259;Main
31;94;Main
31;1250;Supporting
31;19207;Supporting
31;1251;Supporting
31;1252;Supporting
31;1253;Supporting
31;1254;Supporting
31;1255;Supporting
31;1256;Supporting
31;1257;Supporting
31;1258;Supporting
31;1260;Supporting
31;17620;Supporting
31;1261;Supporting
31;40969;Supporting
31;1262;Supporting
32;86;Main
32;89;Main
32;1259;Main
32;94;Main
32;1251;Supporting
32;1252;Supporting
32;1253;Supporting
32;1255;Supporting
32;1256;Supporting
32;1258;Supporting
32;1257;Supporting
32;1260;Supporting
32;17620;Supporting
32;1261;Supporting
32;1892;Supporting
32;40969;Supporting
33;423;Main
33;424;Main
33;422;Main
33;143843;Supporting
33;49343;Supporting
33;57715;Supporting
33;143842;Supporting
33;608;Supporting
33;599;Supporting
33;73441;Supporting
33;58301;Supporting
33;602;Supporting
33;611;Supporting
33;21706;Supporting
33;6848;Supporting
33;454;Supporting
33;49607;Supporting
33;615;Supporting
33;21707;Supporting
33;600;Supporting
33;597;Supporting
33;58299;Supporting
33;90341;Supporting
33;614;Supporting
33;598;Supporting
33;19553;Supporting
33;605;Supporting
33;20370;Supporting
33;607;Supporting
33;604;Supporting
43;2653;Main
43;1795;Main
43;18516;Main
43;2654;Main
43;2677;Supporting
43;135234;Supporting
43;135231;Supporting
43;135229;Supporting
43;135236;Supporting
43;135237;Supporting
43;2676;Supporting
43;77779;Supporting
43;135233;Supporting
43;135232;Supporting
44;147;Main
44;2616;Main
44;21577;Supporting
44;2406;Supporting
44;110259;Supporting
44;18863;Supporting
44;21578;Supporting
44;3402;Supporting
44;1409;Supporting
44;3683;Supporting
44;79447;Supporting
44;18819;Supporting
44;18839;Supporting
44;5710;Supporting
45;18780;Supporting
45;41458;Supporting
45;19495;Supporting
45;131562;Supporting
45;18779;Supporting
45;45267;Supporting
45;21007;Supporting
45;48323;Supporting
45;45341;Supporting
45;45557;Supporting
45;44863;Supporting
45;151;Supporting
45;42042;Supporting
45;3683;Supporting
45;42044;Supporting
45;1238;Supporting
45;128001;Supporting
45;2895;Supporting
45;45551;Supporting
45;19093;Supporting
45;42043;Supporting
45;18778;Supporting
45;19094;Supporting
45;18443;Supporting
45;23710;Supporting
45;48309;Supporting
45;1409;Supporting
45;6322;Supporting
45;15026;Supporting
45;41456;Supporting
45;154243;Supporting
45;45555;Supporting
45;131004;Supporting
45;42046;Supporting
45;45569;Supporting
45;45339;Supporting
45;45553;Supporting
45;3402;Supporting
45;42040;Supporting
45;42039;Supporting
45;42041;Supporting
45;41467;Supporting
45;41454;Supporting
45;29847;Supporting
45;37690;Supporting
45;36533;Supporting
45;45571;Supporting
45;42047;Supporting
45;2262;Supporting
45;112319;Supporting
45;42045;Supporting
45;6326;Supporting
45;45567;Supporting
45;45565;Supporting
45;18777;Supporting
45;48411;Supporting
45;11978;Supporting
45;19499;Supporting
45;21008;Supporting
45;10283;Supporting
45;41455;Supporting
45;2406;Supporting
45;18930;Supporting
45;41457;Supporting
45;19496;Supporting
45;45559;Supporting
45;20505;Supporting
45;45563;Supporting
45;45561;Supporting
45;20352;Supporting
45;45347;Supporting
45;149;Main
45;150;Main
45;148;Main
45;147;Main
46;147;Main
46;148;Main
46;150;Main
46;149;Main
46;3870;Main
46;125399;Supporting
46;42041;Supporting
46;42040;Supporting
46;1409;Supporting
46;21348;Supporting
46;24873;Supporting
46;45341;Supporting
46;45267;Supporting
46;41458;Supporting
47;2588;Main
47;9875;Main
47;16288;Main
47;2589;Main
47;24735;Supporting
47;135894;Supporting
47;135895;Supporting
47;128874;Supporting
47;135905;Supporting
47;128843;Supporting
47;128844;Supporting
47;28166;Supporting
47;16289;Supporting
47;111817;Supporting
47;135978;Supporting
47;71643;Supporting
47;91891;Supporting
47;135916;Supporting
47;18439;Supporting
47;135917;Supporting
47;143907;Supporting
47;130542;Supporting
47;135927;Supporting
47;135904;Supporting
47;20463;Supporting
48;2181;Main
48;2180;Main
48;41;Main
48;39;Main
48;5888;Supporting
48;6845;Supporting
48;2231;Supporting
48;2182;Supporting
48;2185;Supporting
48;9169;Supporting
48;5846;Supporting
48;10793;Supporting
48;10794;Supporting
48;12162;Supporting
48;2184;Supporting
48;15455;Supporting
48;2183;Supporting
49;756;Main
49;808;Main
49;807;Main
49;806;Main
49;6872;Supporting
49;11797;Supporting
49;11793;Supporting
49;11794;Supporting
49;7887;Supporting
49;11796;Supporting
50;756;Main
50;808;Main
50;807;Main
50;806;Main
50;6872;Supporting
50;11797;Supporting
50;11791;Supporting
50;24335;Supporting
50;58639;Supporting
50;34211;Supporting
50;11793;Supporting
50;58629;Supporting
50;7761;Supporting
50;7890;Supporting
50;11794;Supporting
50;7887;Supporting
50;13923;Supporting
50;11796;Supporting
50;127870;Supporting
51;3453;Main
51;2806;Main
51;2805;Main
51;2807;Supporting
51;3454;Supporting
51;3455;Supporting
51;46611;Supporting
51;2811;Supporting
51;4548;Supporting
51;2808;Supporting
51;4550;Supporting
51;2810;Supporting
51;4549;Supporting
51;3452;Supporting
52;12313;Main
52;4423;Main
52;4422;Main
52;4421;Main
52;4419;Main
52;3743;Supporting
52;5586;Supporting
52;16325;Supporting
52;20547;Supporting
52;20548;Supporting
52;44069;Supporting
52;20544;Supporting
52;172623;Supporting
52;4420;Supporting
52;12559;Supporting
52;6813;Supporting
52;4061;Supporting
52;8273;Supporting
52;20541;Supporting
52;35999;Supporting
52;20543;Supporting
52;68839;Supporting
52;98669;Supporting
52;44070;Supporting
53;5892;Main
53;2266;Main
53;3112;Supporting
53;63633;Supporting
53;63137;Supporting
53;13690;Supporting
53;12602;Supporting
53;7194;Supporting
53;7195;Supporting
53;150979;Supporting
53;42681;Supporting
53;17290;Supporting
54;2211;Main
54;2210;Main
54;5373;Supporting
54;36294;Supporting
54;135193;Supporting
54;36295;Supporting
54;135192;Supporting
54;6859;Supporting
54;135189;Supporting
54;6860;Supporting
54;38031;Supporting
54;36296;Supporting
54;135191;Supporting
54;44276;Supporting
54;128507;Supporting
54;36297;Supporting
54;135190;Supporting
54;16127;Supporting
54;36298;Supporting
55;3807;Main
55;10036;Main
55;3808;Main
55;10037;Main
55;20507;Supporting
55;53509;Supporting
55;60823;Supporting
55;60821;Supporting
55;145163;Supporting
56;2422;Main
56;9786;Main
56;9728;Main
56;33821;Supporting
56;132415;Supporting
56;9729;Supporting
56;9817;Supporting
56;33868;Supporting
56;9731;Supporting
56;9732;Supporting
57;4946;Main
57;4170;Main
57;2755;Main
57;4613;Main
57;308;Main
57;676;Main
57;12476;Supporting
57;7396;Supporting
57;94123;Supporting
57;7398;Supporting
57;12556;Supporting
57;7399;Supporting
57;20347;Supporting
57;18316;Supporting
57;13259;Supporting
57;7397;Supporting
57;45067;Supporting
57;184002;Supporting
57;12360;Supporting
57;20298;Supporting
57;7395;Supporting
57;43323;Supporting
57;131853;Supporting
57;12557;Supporting
58;3353;Main
58;3352;Main
58;107627;Supporting
58;20139;Supporting
58;9116;Supporting
58;9118;Supporting
58;86973;Supporting
58;9119;Supporting
58;46563;Supporting
58;9117;Supporting
59;227;Main
59;225;Main
59;52443;Supporting
59;4161;Supporting
59;3476;Supporting
59;4986;Supporting
59;228;Supporting
59;232;Supporting
59;229;Supporting
59;230;Supporting
59;234;Supporting
59;2307;Supporting
59;226;Supporting
59;231;Supporting
59;233;Supporting
59;53159;Supporting
59;2306;Supporting
59;3475;Supporting
60;2033;Main
60;2034;Main
60;2038;Main
60;2036;Main
60;2035;Supporting
60;38023;Supporting
60;2043;Supporting
60;12565;Supporting
60;17484;Supporting
60;147704;Supporting
60;2045;Supporting
60;5406;Supporting
60;5236;Supporting
60;2044;Supporting
60;44048;Supporting
60;2042;Supporting
60;48217;Supporting
