Id;Name
1272;Mai Taniyama
1273;Kazuya Shibuya
1274;Masako Hara
1275;John Brown
1276;Houshou Takigawa
1277;Ayako Matsuzaki
1278;Lin Koujo
1279;Neko-sensei
1280;Edel
1281;Uzura
1282;Pique
1283;Lilie
1284;Charlotte Hélène d'Orléans
1285;Guiche de Gramont
1286;Kirche Augusta Frederica von Anhalt-Zerbst
1287;Siesta
1288;Montmorency Margarita la Fère de Montmorency
1289;Henrietta de Tristain
1290;Osmond
1291;Jean Colbert
1292;Chevreuse
1293;Longueville
1294;Jean-Jacques Francis de Wardes
1295;Kanta Mizuno
1296;Taiko Koizumi
1297;Junko Asagiri
1298;Mao
1299;Shou Marufuji
1300;Juudai Yuuki
1301;Jun Manjoume
1302;Daichi Misawa
1303;Edo Phoenix
1304;Cronos de Medici
1305;Asuka Tenjouin
1306;Tyranno Kenzan
1307;Ryou Marufuji
1308;Tamao Suzumi
1309;Chikane Himemiya
1310;Himeko Kurusugawa
1311;Souma Oogami
1312;Tsubasa
1313;Shion Sonozaki
1314;Mahoro Andou
1315;Suguru Misato
1316;Minawa Andou
1317;Slash
1318;Toshiya Hamaguchi
1319;Miyuki Sakura
1320;Rin Todoroki
1321;Chizuko Ooe
1322;Kiyomi Kawahara
1323;Saori Shikijou
1324;Shiro Amada
1325;Aina Sahalin
1326;Terry Sanders Jr.
1327;Karen Joshua
1328;Eledore Massis
1329;Michel Ninorich
1330;Kiki Rosita
1331;Ginias Sahalin
1333;Norris Packard
1335;Amuro Ray
1336;Char Aznable
1337;Bright Noa
1338;Sayla Mass
1339;Hayato Kobayashi
1340;Haro
1341;Kamille Bidan
1342;Kai Shiden
1343;Tokiko Mima
1344;Kuroo Hazama
1345;Pinoko
1347;Lowe Gear
1348;Loran Cehack
1349;Fraw Bow
1350;Ryu Jose
1351;Slegger Law
1352;Mirai Yashima
1353;Inuyasha
1354;Kagome Higurashi
1355;Sango
1356;Miroku
1357;Shippou
1358;Sesshoumaru
1359;Kikyou
1360;Kaede
1361;Myouga
1362;Totosai
1363;Hachiemon
1364;Jaken
1365;Rin
1366;Kohaku
1367;Naraku
1368;Kanna
1369;Kagura
1370;Goshinki
1371;Kouga
1372;Ayame
1373;Soubi Agatsuma
1374;Yuugi Mutou
1375;Yami Yuugi
1377;Katsuya Jounouchi
1378;Seto Kaiba
1379;Anzu Mazaki
1380;Hiroto Honda
1381;Mokuba Kaiba
1382;Jerid Messa
1383;Fa Yuiry
1384;Katz Kobayashi
1385;Paptimus Scirocco
1386;Lalah Sune
1387;Tatsuma Hiyuu
1388;Kyouichi Houraiji
1389;Aoi Misato
1390;Komaki Sakurai
1391;Yuuya Daigo
1392;Kyouko Touno
1393;Tendou Kodzunu
1394;Marie Claire
1395;Morihito Inugami
1396;Hisui Kisaragi
1397;Maria Alucard
1398;Domon Kasshu
1399;Rain Mikamura
1400;Kyouji Kasshu
1401;Chibodee Crocket
1402;Sai Saici
1403;George de Sand
1404;Argo Gulskii
1405;Master Asia
1406;Volkan
1407;Dortin
1408;Shijima
1409;Hajime Saitou
1410;Retro
1411;Orphen
1412;Christina Mackenzie
1413;Alfred Izuruha
1414;Bernard Wiseman
1415;Gai Murakumo
1416;Momoko Kuzuryuu
1417;Koushi Inuzuka
1418;Iroha Miyamoto
1419;Sanae Nakajima
1420;Hanzo
1421;Haman Karn
1422;Hakufu Sonsaku
1423;Koukin Shuuyu
1424;Shinichi Okazaki
1425;Ren Honjou
1426;Shana
1427;Rena Ryuuguu
1428;Miharu Sena Kanaka
1429;Yukinari Sasaki
1430;Kirie Kojima
1431;Kazuharu Fukuyama
1432;Risa Fukuyama
1433;Koyomi Hare Nanaka
1434;Tomoka Lana Jude
1435;Ebi
1436;With
1437;Emiko Niwa
1438;Kosuke Niwa
1439;Daiki Niwa
1440;Takeshi Saehara
1441;Towa no Shirube
1442;Mio Hio
1443;Adonis
1444;Ayaka Hatori
1445;Bianca von Vandembagu
1446;Ehrlich von Vandembagu
1447;Freedert
1448;Ispector Saehara
1449;Kaseta
1450;Menou Kurashina
1451;Misaki Nishizawa
1452;Kei Hiwatari
1453;Second Hand of Time
1454;Mizuho Miyanokouji
1455;Mariya Mikado
1456;Shion Juujou
1457;Yukari Kamioka
1458;Kana Suouin
1459;Takako Itsukushima
1460;Ichiko Takashima
1461;Hisako Kajiura
1462;Kimie Sugawara
1463;Kei Takanashi
1464;Michiko Takane
1465;Eisen
1466;Yasuaki Abe no
1467;Tomomasa Tachibana no
1468;Shimon Nagareyama
1469;Inori
1470;Takamichi Fujiwara no
1471;Yorihisa Minamoto no
1472;Tenma Morimura
1473;Akane Motomiya
1474;Suzu Edogawa
1475;Youko
1476;Ran Morimura
1477;Fuji-hime
1478;Akuram
1479;Iktidal
1480;Shirin
1481;Sefle
1482;Kaede Fuyou
1483;Lisianthus Eustoma
1484;Primula
1485;Mayumi Thyme
1486;Asa Shigure
1487;Kareha
1488;Ryou Bakura
1489;Yami Bakura
1490;Kazuma
1491;Kanami Yuta
1492;Ryuhou Ryu
1493;Naoyuki Asaba
1494;Kana Iriya
1495;Akiho Sudou
1496;Kunihiro Suizenji
1497;Enomoto
1498;Mayumi Shiina
1499;Yuuko Asaba
1500;Taizou Kawaguchi
1501;Miho Nosaka
1502;Ayato Kamina
1503;Haruka Shitow
1504;Reika Mishima
1505;Quon Kisaragi
1506;Yuiko Hawatari
1507;Kio Kaidou
1508;Hitomi Shinonome
1509;Yayoi Shioiri
1510;Seimei Aoyagi
1511;William B. Baxter
1512;Holland Novak
1513;Nerine
1514;Rin Tsuchimi
1515;Nadeshiko Benibara
1516;Ama Shigure
1517;Eustoma
1518;Forbesii
1519;Itsuki Midoriba
1520;Yousuke Otoha
1521;Yurine
1522;Ekou Houshunin
1523;Narumi Kure
1524;Hinaru
1525;Nue
1526;Alviss
1527;Nanashi
1528;Dorothy
1529;Lyserg Diethel
1530;Talho Yuuki
1531;Jun Watarase
1532;Mei Etou
1533;Kotarou Katsura
1534;Rika Furude
1535;Hayato Gokudera
1536;Ion Fortuna
1537;Manami Amamiya
1538;Mika Inamori
1539;Mutsuki Uehara
1540;Momoha Odori
1541;Enel
1542;Youko Nakajima
1543;Keiki
1544;Shouryuu
1545;Enki
1546;Tenzen Yakushiji
1547;Ryouta Satou
1548;Chika Koizumi
1549;Tsubasa Kawai
1550;Kouji Imai
1551;Natsumi Hirakawa
1552;Megumi Hidaka
1553;Yuuki Asano
1554;Kazumi Aihara
1555;Hinata Hyuuga
1556;Takeshi Yamamoto
1557;Itsuki Minami
1558;Agito Wanijima
1559;Kazuma Mikura
1560;Onigiri
1561;Shiraume Noyamano
1562;Ringo Noyamano
1563;Issa Mihotoke
1564;Simca
1565;Mari Tomita
1566;Mikan Noyamano
1567;Kuu Shiratori
1568;Kyoushirou Ayanokouji
1569;Setsuna
1570;Kaon
1571;Himiko
1572;Mika Ayanokouji
1573;Tarlotte
1574;Soujirou Ayanokouji
1575;Jin Oogami
1576;Kozue Satou
1577;Valteishia
1578;Kazuya Ayanokouji
1579;Youjirou Akizuki
1580;Kakunojou Yuyama
1581;Soutetsu Ibaragi
1582;Sakyounosuke Kanna
1583;Kozo Shiranui
1584;Kotoha
1585;Ebisu no Zukin
1586;Kakashi no Keishin
1587;Zagashira
1588;Benimaru
1589;Kobako
1590;Juubee Nakaiya
1591;Harry Smith Parkes
1592;Kaishuu Katsu
1593;Takamori Saigou
1594;Ryoma Sakamoto
1595;Rika Noyamano
1596;Genba Hario
1597;Koma no Shouten
1598;Thomas Blake Glover
1599;Millions Knives
1600;Yomiko Readman
1601;Nancy Makuhari
1602;Joseph Carpenter
1603;Drake Anderson
1604;Wendy Earhart
1605;Anita King
1606;Michelle Cheung
1607;Maggie Mui
1608;Nenene Sumiregawa
1609;Junior
1610;Harry McDowell
1611;Mion Sonozaki
1612;Satoko Houjou
1613;Soushi Minashiro
1614;Kazuki Makabe
1615;Maya Toomi
1616;Fumihiko Makabe
1617;Kouyou Kasugai
1618;Shouko Hazama
1619;Meimi Haneoka
1620;Mimori Seira
1621;Daiki Asuka
1622;Rina Takamiya
1623;Manato Sawatari
1624;Ruby
1625;Kintarou Arisugawa
1626;Yumi Fukuzawa
1627;Yuuki Fukuzawa
1628;Rei Hasekura
1629;Kanako Hosokawa
1630;Shizuka Kanina
1631;Suguru Kashiwagi
1632;Kei Katou
1634;Shiori Kubo
1635;Touko Matsudaira
1636;Youko Mizuno
1637;Noriko Nijou
1638;Sachiko Ogasawara
1639;Sei Satou
1640;Yoshino Shimazu
1641;Magane Takada
1642;Tsutako Takeshima
1643;Eriko Torii
1644;Shimako Toudou
1645;Akimitsu Yakushiji
1646;Ryou Masaoka
1647;Yumi Ikoma
1648;Potato
1649;Van
1650;Wendy Garret
1651;Carmen 99
1652;Joshua Lundgren
1653;Pricilla
1654;Yukiko Steavens
1655;The Claw
1656;Michael Garret
1657;Fasalina
1658;Gadved
1659;Carossa
1660;Melissa
1661;William Will Woo
1662;Gaara
1663;Shuuzou Matsutani
1664;Lala-Ru
1665;Hamdo
1666;Abelia
1667;Nabuca
1668;Boo
1669;Sara Ringwalt
1670;Tabool
1671;Sis
1672;Abel Nightroad
1673;Reiji Oozora
1674;Maiko Yukino
1675;Daisuke Hagiwara
1676;Kyoji Tachibana
1677;Sayaka Towa
1678;Hikaru Himuro
1679;Aki Mikage
1680;Alexander Howell
1681;Aya Mikage
1682;Ceres
1683;Chidori Kuruma
1684;Gladys Smithson
1685;Kagami Mikage
1686;Miori Sahara
1687;Kyuu Oda
1688;Mikagi Shiso
1689;Shuro Tsukasa
1690;Suzumi Aogiri
1691;Tooya
1692;Wei Fei Li
1693;Yuuhi Aogiri
1694;Neji Hyuuga
1695;Priscilla Asagiri
1696;Nene Romanova
1697;Linna Yamazaki
1698;Lionel Taylor
1699;André Grandier
1700;Oscar François de Jarjeyes
1701;Marie Antoinette
1702;Alain de Soisson
1703;Saint Juste
1704;Maximilien Robespierre
1705;Bernard Chatelet
1706;Martis
1707;Alyssa Searrs
1708;Akira Okuzaki
1709;Eureka
1710;Schneizel el Britannia
1711;Yurie Hitotsubashi
1712;Mr. Kim
1713;Lee Linho
1714;Hisami Hishiishi
1715;Sonny Wong
1716;John Woo
1717;Karinka
1718;Saki
1719;Kurumi
1720;Cheza
1721;Lord Darcia the Third
1722;Cher Degre
1723;Harmona
1724;Jagara
1725;Hubb Lebowski
1726;Quent Yaiden
1727;Dita Liebely
1728;Hibiki Tokai
1729;Jura Basil Elden
1730;Meia Gisborn
1731;Misty Cornwell
1732;Zed
1733;Barnette Orangello
1734;Bart Garsus
1735;Buzam A. Calessa
1736;Duelo McFile
1737;Ezra Vieil
1738;Gascogne Rheingau
1739;Magno Vivan
1740;Paiway Underberg
1741;Parfet Balblair
1742;Conan Edogawa
1743;Ai Haibara
1744;Eri Kisaki
1745;Heiji Hattori
1746;Kogorou Mouri
1747;Kaito Kuroba
1748;Ran Mouri
1749;Sonoko Suzuki
1750;Yoshinoya
1751;Thor Klein
1752;Rai Klein
1753;Tiz
1754;Third
1755;Zagi Fenrir
1756;Karim
1757;Cheng
1758;Kengo Mizumachi
1759;Ayame Sarutobi
1760;Fuuta de la Stella
1761;Loki
1762;Mayura Daidouji
1763;Narugami
1764;Freya
1765;Ryuusuke Yamino
1767;Freyr
1768;Randy Maclean
1769;Dee Laytner
1770;Straight Cougar
1771;Flonne
1772;Eyes Rutherford
1773;Kanone Hilbert
1774;Ryoko Takamachi
1775;Rio Takeuchi
1776;Kousuke Asazuki
1777;Madoka Narumi
1778;Kahoko Hino
1779;Lili
1780;Len Tsukimori
1781;Ryotaro Tsuchiura
1782;Kazuki Hihara
1783;Azuma Yunoki
1784;Keiichi Shimizu
1785;Shouko Fuyuumi
1786;Nami Amou
1787;Hiroto Kanazawa
1788;Shinobu Ousaki
1789;Ai Enma
1790;Ren Ichimoku
1791;Hone Onna
1792;Wanyuudou
1793;Kikuri
1795;Motoko Kusanagi
1796;The Laughing Man
1797;Tenka Koganei
1798;Tenchi Koganei
1799;Tenrei Koganei
1800;Tenten Koganei
1801;Tenga Koganei
1802;Inaho Kameda
1803;Alice Uzuki
1804;Katsuyuki Saigo
1805;Takuto Kira
1806;Meroko Yui
1807;Sayoko Shinozaki
1808;V.V.
1810;Takaki Toono
1811;Akari Shinohara
1812;Kanae Sumida
1813;Izumi Sawatari
1814;Mitsuki Sawatari
1815;Anna Kurauchi
1816;Sephiroth
1817;Ryo Mashiba
1818;Kumi Mashiba
1821;Takeshi Sendo
1822;Izumi Rio
1823;Crawd C. Kenni
1824;Rena Lanford
1825;Celine Jules
1826;Ashton Anchors
1827;Precis F Neumann
1828;Bowman Jean
1829;Leon D.S. Geeste
1830;Dias Flac
1831;Opera Vectra
1832;Ernest Ravide
1833;Nakago
1834;Chiaki Nagoya
1835;Sara
1836;Sieghart Caesar
1837;Excel
1838;Hyatt
1839;Tatsuhiro Satou
1840;Yuzu Hieda
1841;Seiko Rikiishi
1842;Chika Yurikasa
1843;Izumi Sakibara
1844;Shizuka Midoh
1845;Kurako Hieda
1846;Tama Hieda
1847;Tadahiro Amatsu
1848;Masashi Kusunogi
1849;Menchi
1850;Il Palazzo
1851;Keiichi Maebara
1852;Satoshi Houjou
1853;Mukuro Rokudou
1854;Dino Cavallone
1855;Haru Miura
1856;Dr. Shamal
1857;Kyouko Sasagawa
1858;Kyouya Hibari
1859;Lambo
1860;Bianchi
1861;Ryouhei Sasagawa
1862;I-Pin
1863;Rakshata Chawla
1864;Taizou Kirihara
1865;Kaguya Sumeragi
1866;Fumihiko Matsumaru
1867;Aka Onda
1868;Yoshioka
1869;Tanaka
1870;Yoshio Hatakeda
1872;Sister Miyako
1873;Girochi
1874;Corona
1875;Reiko Oota
1876;Nekoko
1877;Kazuki Oogami
1878;Yukihito
1879;Otoha Kisaragi
1880;Makoto Saotome
1881;Nana Sawada
1882;Ken Joshima
1883;Chikusa Kakimoto
1884;Lancia
1885;Inuki
1886;Kouichi Kimura
1887;Kouji Minamoto
1888;Takuya Kanbara
1889;Junpei Shibayama
1890;Izumi Orimoto
1891;Tomoki Himi
1892;Pen Pen
1893;Kaien Shiba
1894;Chichiri
1896;Fate Testarossa
1897;Keita Kawahira
1899;Bankotsu
1900;Sasori
1901;Sai
1902;Deidara
1903;Suigetsu Hoozuki
1904;Teru Mikami
1905;Rem
1906;Touta Matsuda
1907;Taichi Yagami
1909;Yamato Ishida
1910;Dominic Sorel
1911;Anemone
1912;Akito Hayama
1913;Masahiro Abe no
1914;Seimei Abe no
1915;Akiko Fujiwara no
1916;Kazane
1917;Rikugou
1918;Taiin
1919;Genbu
1920;Byakko
1921;Suzaku
1922;Yukinari Fujiwara no
1923;Seiryuu
1924;Toshitsugu Fujiwara no
1925;Kouchin
1926;Tenitsu
1927;Souichirou Yagami
1928;Kyousuke Higuchi
1929;Reiji Namikawa
1930;Arayoshi Hatori
1931;Masahiko Kida
1932;Tierry Morello
1933;Mary Kenwood
1934;Alastor
1935;Yuuji Sakai
1936;Margery Daw
1937;Marchosias
1938;Wilhelmina Carmel
1939;Tiamat
1940;Khamsin Nbh'w
1941;Behemoth
1942;Friagne
1943;Marianne
1944;Lamies
1945;Sorath
1946;Tiriel
1947;Hecate
1948;Sydonay
1949;Bel Peol
1950;Dantalion
1951;Tenmoku Ikko
1952;Kazumi Yoshida
1953;Eita Tanaka
1954;Keisaku Satou
1955;Matake Ogata
1956;Chigusa Sakai
1957;Hayato Ike
1958;Yukari Hirai
1960;Daisuke Motomiya
1961;Takeru Takaishi
1962;Ken Ichijouji
1963;Hikari Yagami
1964;Conrad Weller
1965;Yuuri Shibuya
1966;Wolfram von Bielefeld
1967;Gwendal von Voltaire
1968;Gunter von Christ
1969;Ken Murata
1970;Josak Gurrier
1971;Aya Toujou
1972;Satsuki Kitaouji
1973;Junpei Manaka
1974;Tsukasa Nishino
1975;Yui Minamito
1976;Kaori Sakuragi
1977;Nagisa Aoi
1978;Miyuki Rokujou
1979;Chiyo Tsukidate
1980;Mizue Hamasaka
1981;Hikari Konohana
1983;Yaya Nanto
1984;Amane Ootori
1985;Tsubomi Okuwaka
1986;Shion Toumori
1987;Kaname Kenjou
1988;Momomi Kiyashiki
1989;Chikaru Minamoto
1990;Kizuna Hyuuga
1991;Remon Natsume
1992;Kagome Byakudan
1994;Rei Kon
1995;Rakka
1996;Reki
1997;Kuu
1998;Nemu
1999;Kana
2000;Hyouko
2001;The Communicator
2002;Kuramori
2003;Sumika
2004;Midori
2005;Hikari
2006;Yamato
2007;Shikamaru Nara
2008;Chouji Akimichi
2009;Ino Yamanaka
2010;Nanoha Takamachi
2011;Iruka Umino
2012;Saki Kasukabe
2013;Makoto Kousaka
2014;Arf
2015;Roger Smith
2016;Ryuuichi Sakuma
2017;Nuriko
2018;Henrietta
2019;Triela
2020;Rico
2021;Claes
2022;Angelica
2023;Elsa DeSica
2024;Jose Croce
2025;Jean Croce
2026;Hilshire
2027;Raballo
2028;Marco Tongi
2029;Lauro
2030;Usagi Tsukino
2031;Dark Schneider
2032;Anissina von Karbelnikoff
2033;Rosette Christopher
2034;Chrno
2035;Aion
2036;Azmaria Hendric
2038;Satella Harvenheit
2039;Haku
2040;Romeo Candorebanto Montague
2041;Juliet Fiammata Asto Capulet
2042;Shader
2043;Joshua Christopher
2044;Ewan Remington
2045;Edward Hamilton
2046;Laertes Montague
2047;Benvolio de Frescobaldi
2048;Cordelia
2049;Hermione de Borromeo
2050;Emilia
2051;William
2052;Mercutio
2053;Francisco
2054;Curio
2055;Antonio
2056;Tybalt
2057;Portia
2058;Nono
2059;Toshihiko Momota
2060;Yuka Kamitsuki
2061;Kazuma Momota
2062;Rie Kakinoki
2063;Yoko Littner
2064;Mihawk Dracule
2065;Ryou Saeba
2066;Kaori Makimura
2067;Hideyuki Makimura
2068;Hayato Ijuuin
2069;Saeko Nogami
2072;Ace Portgas D.
2073;Roan
2074;Mokona Modoki
2075;Kamina
2076;Koushaku Chouno
2077;Musashi Miyamoto
2078;Nagi Sanzenin
2079;Alex Louis Armstrong
2080;Shin Natsume
2081;Ellis
2082;Nadie
2083;Alita Castilia Arago Forland
2084;Haruka Kaminogi
2085;Yuu Gotou
2086;Karasu
2087;Archer
2088;Mamoru Sakimori
2089;Layla Serizawa
2090;Yorito Morimiya
2091;Matsuri Shihou
2092;Aono Morimiya
2093;Gohan Son
2094;Gyumao
2095;Suno
2096;Upa
2097;Yajirobe
2098;Jinzouningen 8-gou
2099;Jinzouningen 16-gou
2100;Bee
2101;Bora
2102;Chi-Chi
2103;Dr. Briefs
2104;Gohan Son
2105;Lunch
2106;Marron
2107;Bulma's Mother
2108;Oolong
2109;Tenkaichi Budokai Announcer
2110;Uranai Baba
2111;Videl
2112;Umigame
2113;Tama
2114;Akkuman
2115;Sanzoku Kuma
2116;Shen
2117;Sharpner
2118;Ran Fuan
2119;Paresu
2120;Namu
2121;Mutaito
2122;Mira-kun
2123;Maron
2124;Chapa-O
2125;Dracula Man
2126;Bacterian
2127;Giran
2128;Erasa
2129;Yamu
2130;Tsuru-Sennin
2131;Tao Pai Pai
2132;Spopovitch
2133;Shuu
2134;Sergeant Metallic
2135;Sergeant Murasaki
2136;Buyon
2137;General White
2138;General Blue
2139;Staff Officer Black
2140;Commander Red
2141;Pilaf
2142;Jaga Batta
2143;Mai
2145;Cell Jr.
2146;Dr. Gero
2147;Jinzouningen 17-gou
2148;Jinzouningen 15-gou
2149;Jinzouningen 14-gou
2150;Jinzouningen 13-gou
2151;Chiaotzu
2152;Gokuu Jr. Son
2153;Vegeta Jr.
2154;Tsukiko Sagi
2155;Maromi
2156;Shounen Bat
2157;Hamel
2158;Sizer
2159;Kuririn
2160;Hei
2161;Hanataro Yamada
2162;Yuma Tonami
2163;Yin
2164;Huang
2165;Mao
2166;Misaki Kirihara
2167;Basil
2168;Kurz Weber
2169;Konata Izumi
2170;Tsukasa Hiiragi
2171;Kagami Hiiragi
2172;Miyuki Takara
2173;Karin Hanazono
2174;Temari
2175;Futaba Kutsuki
2176;Yusuke Takasaki
2177;Midori Chitose
2178;Miaka Yuuki
2179;Quillsh Wammy
2180;Mimiru
2181;Bear
2182;BT
2183;Sora
2184;Silver Knight
2185;Crim
2186;Kullweet Envatilia
2187;Elie Valentine
2188;Clare
2189;Conrad
2190;Ariel
2191;Lancelot
2192;Alessandro XVIII
2193;Francesco di Medici
2194;Caterina Sforza
2195;Esther Blanchett
2196;Noélle Bor
2197;Hugue de Watteau
2198;Kate Scott
2199;Tres Iqus
2200;Vaclav Havel
2201;William Walter Wordsworth
2202;Leon Garcia Asturias
2203;Seth Nightroad
2204;Astharoshe Aslan
2205;Cain Nightroad
2206;Isaak Fernand von Kämpfer
2207;Dietrich von Lohengrin
2208;Raki
2209;Rubel
2210;Deunan Knute
2211;Briareos Hecatoncheir
2212;Shiki Toono
2213;Arcueid Brunestud
2214;Ciel
2215;Akiha Toono
2216;Hisui
2217;Kohaku
2218;Michael Roa Valdamjong
2219;Lain Iwakura
2220;Harry Ord
2221;Sochie Heim
2222;Guin Sard Rhineford
2223;Kihel Heim
2224;Dianna Soreil
2225;Gauron
2226;Shugo Kunisaki
2227;Rena Kunisaki
2228;Mireille
2229;Ouka
2230;Hotaru
2231;Balmung
2232;Signum
2233;Lisa Pacifist
2234;Kaze Kuroki
2235;Kumo Shiroi
2236;Ai Hayakawa
2237;Chobi
2238;Cid
2239;Earl Tyrant
2240;Fabula
2241;Fungus
2242;Herba
2243;Knave
2244;Lou Lupus
2245;Mireth
2246;Omega
2247;Oscha
2248;Pisto Shaz XI
2249;Yu Hayakawa
2250;Moogle
2251;Vita
2252;Juna Ariyoshi
2253;R. Dorothy Wayneright
2254;Norman Burg
2255;Dan Dastun
2256;Angel Rosewater
2257;Simon
2258;Kirika Yuumura
2259;Mireille Bouquet
2260;Reiyon
2261;Mime Benetnasch
2262;Misao Makimachi
2263;Hyakushiki Kaito
2264;Ryuuji Danma
2266;Aoi Sakuraba
2267;Rebecca Miyamoto
2268;Shosei Sakaguchi
2269;Lohmeyer
2270;Hinagiku Katsura
2271;Momo Adachi
2272;Kairi Okayasu
2273;Falis
2274;Dominikov
2275;Pete Armstrong
2276;Sora Takenouchi
2277;Koushirou Izumi
2278;Mimi Tachikawa
2279;Ikuto Touhouin
2280;Suzu
2282;Sougo Okita
2283;Cross Marian
2284;Zero
2285;Seiya Pegasus
2286;Giovanni Bertuccio
2287;Baptistin
2288;Ali
2289;Fernand Morcerf
2290;Mercédès Morcerf
2291;Victoria Danglars
2292;Jullian Danglars
2293;Eugénie Danglars
2294;Gerard Villefort
2295;Valentine Villefort
2296;Héloïse Villefort
2297;Maximilien Morrel
2298;Lucien Debray
2299;Robert Beauchamp
2300;Peppo
2301;Andrea Cavalcanti
2302;Raoul Château-Renaud
2303;Azure Kite
2304;Lamia Betterman
2305;Koenma
2306;Yuzuki
2307;Takako Shimizu
2308;Gally
2309;Akira Kogami
2310;Dokuro Mitsukai
2311;Kite
2312;Blackrose
2315;Sanjuro
2316;Reki
2317;Kamui
2318;Komiyan III
2319;Magi
2320;Aleister Crowley III
2321;Vincent Valentine
2322;Lantis
2323;Noa
2324;Kurama
2325;Bando
2326;Kanae
2327;Arakawa
2328;Number 3
2329;Kakuzawa
2330;Professor Kakuzawa
2331;Tomoo
2332;Mao
2333;Souma Akizuki
2334;Touka Kureha
2335;Kaito Kiriya
2336;Kanon Seena
2337;Chise
2338;Shuuji
2339;Akemi
2340;Love Aikawa
2341;Roujuuro Otoribashi
2342;Mashiro Kuna
2343;Lisa Yadoumaru
2344;Kensei Muguruma
2345;Hachigen Ushouda
2346;Gainer Sanga
2347;Gennosuke Kouga
2348;Oboro Iga
2349;Hyouma Muroga
2350;Danjo Kouga
2351;Shougen Kazamachi
2352;Josuke Udono
2353;Jyubei Jimushi
2354;Saemon Kisaragi
2355;Gyoubu Kasumi
2356;Kagerou
2357;Okoi Kisaragi
2358;Ogen Iga
2359;Yashamaru
2360;Rousai Azuki
2361;Jingoro Amayo
2362;Akeginu
2363;Hotarubi
2364;Nenki Mino
2365;Koshirou Chikuma
2366;Ami Mizuno
2367;Rei Hino
2368;Hotohori
2369;Ryouga Hibiki
2370;Joe Higashi
2371;Touya
2372;Reverie Metherlence
2373;Komugi Nakahara
2374;Ukyo Kuonji
2375;Albedo Piazzolla
2376;Leeron Littner
2377;Rossiu Adai
2378;Viral
2379;Risa Koizumi
2380;Atsushi Ootani
2381;Kazuma Yagami
2382;Ayano Kannagi
2383;Sakura Yoshino
2384;Nemu Asakura
2385;Konomi Yuzuhara
2386;Lucy Maria Misora
2387;Kotori Shirakawa
2388;Hayato Kazami
2389;Asuka Sugo
2390;Joutarou Kaga
2391;Naoki Shinjyo
2392;Mikan Sakura
2393;Hotaru Imai
2394;Natsume Hyuuga
2396;Anju L. Narumi
2397;Henri Claytor
2398;Teresa
2399;Jackie Gudelian
2400;Franz Heinel
2401;Karl Lichter von Randoll
2402;Shidoh
2403;Edelhi Bootsvorz
2404;Washuu Hakubi
2405;Kabuto Yakushi
2406;Seijuurou Hiko
2407;Zechs Marquise
2409;Optimus Prime
2410;Hideki
2411;Mako
2412;Ichiro
2413;Yukika Karakuri
2414;Pandaikon
2416;Gai
2417;Rey
2421;Shampoo
2422;Layla Ashley
2423;Jiraiya
2424;Kazune Kujou
2425;Himeka Kujou
2426;Shii-chan
2427;Kirio Karasuma
2428;Kirika Karasuma
2429;Jodie Hayward
2430;Douglas Rosenberg
2431;Heinz Schneider
2432;Ricardo
2433;Lirio
2434;L.A.
2435;Mai Kashiwagi
2436;Rui Hanazawa
2437;Dorii
2438;Yufa
2439;Basque Grand
2440;Shun Andromeda
2442;Tsubame Minami
2443;Kiriko Mamiya
2444;Hayato Mikogami
2445;SkullMan
2446;Age
2447;Dhianeila Y Leisha Altoria Ol Yunos
2449;Nobuo Terashima
2450;Yasushi Takagi
2451;Takumi Ichinose
2452;Ayane
2453;Wataru Mitani
2454;Mitsuru Ashikawa
2455;Orochimaru
2456;Akira Fudou
2459;Akito Tenkawa
2460;Yurika Misumaru
2461;Ruri Hoshino
2462;Prospector
2463;Minato Haruka
2464;Ryoko Subaru
2465;Hikaru Amano
2466;Izumi Maki
2467;Megumi Reinard
2468;Ines Fressange
2469;Jun Aoi
2470;Gai Daigoji
2471;Goat Hoary
2472;Nagare Akatsuki
2473;Satoshi
2474;Sophia Forrester
2475;Tusukuru
2476;Nuwangi
2477;Teoro
2478;Inkara
2479;Sasante
2480;Ryuuna
2482;Toshiki Uryuu
2485;Yukinojo Toyama
2487;Kyouhei Takano
2488;Takenaga Oda
2489;Ranmaru Morii
2490;Noi Kasahara
2499;Isumi Saginomiya
2500;Reid Hershel
2501;Farah Oersted
2502;Keele Zeibel
2503;Meredy
2504;Rinna Sawaki
2505;Norio Koga
2506;Mashura
2507;Alex Row
2508;Yakumo Shindou
2509;Yoshitaka Nakabayashi
2510;Souichiro Tanaka
2511;Kenshirou
2512;Lucia Nahashi
2513;Sumire Takahana
2514;Gilgamesh
2517;Jomy Marquis Shin
2518;Keith Anyan
2519;Kuro
2520;Physis
2521;William Shin
2522;Maria Shin
2523;Sam Houston
2524;Harley
2525;Seki Ray Shiroe
2526;Rain
2527;Soldier Blue
2528;Yuno
2529;Asato Tsuzuki
2530;Makoto Konno
2531;Chiaki Mamiya
2532;Kousuke Tsuda
2533;Madlax
2534;Laetitia
2535;Minato Namikaze
2536;Jet Siegel
2537;Tak Carter
2538;Karin Sasamori
2539;Mamori Anezaki
2540;Yuu Matsuura
2541;Miki Koishikawa
2542;Ginta Suou
2543;Meiko Akizuki
2544;Arimi Suzuki
2545;Satoshi Miwa
2546;Suzu Sakuma
